scenario_id,arrival_rate_mean,res_Pharmacist_amount,res_Pharmacist_cost,res_Technician_amount,res_Technician_cost,res_Pharmacy_Information_System_amount,res_Pharmacy_Information_System_cost,el_sid-532DCBA6-2EA6-435D-AA1E-8B5115299C25_duration,el_sid-582150C6-EBEA-4A55-8E1D-7F0CA0B8CA54_duration,el_sid-2A37B8CB-663C-4265-839A-282F772E84CD_duration,el_sid-E0879ACC-9536-498C-BA79-DA8902BE9B34_duration,el_sid-4AE2ED27-9C67-481A-9168-772F2443AC40_duration,el_sid-C12EBC64-C7FC-447C-B752-63144C613AE3_duration,el_sid-5C5825C2-B65C-45BE-A3ED-994F57BB36F6_duration,el_sid-6476CFCF-4619-47E1-AAB6-E759EBBCFA19_duration,el_sid-4C7E683B-8A7A-4FC5-9BFE-7E06CB00DD9A_duration,el_sid-B3B7EE72-DC71-4E7F-8294-7D1D0931D128_duration,el_sid-A8BB4918-B634-4771-B746-709A2319BB3A_duration,el_sid-8B110648-DDB2-4073-B0E5-58F8A11C3BC1_duration,el_sid-780ADF48-2A4E-474C-949B-400E8E093FAB_duration,kpi_total_cost,kpi_std_total_cost,kpi_cycle_time,kpi_std_cycle_time,kpi_waiting_time,kpi_std_waiting_time,n_reps_used,converged,converged_wait,converged_cost,converged_duration
2036,19404.35,6,66.15,4,29.15,1,21.99,42.9,17.18,12.79,207.92,607.83,488.02,660.67,13.89,23.35,20.2,52.66,8106.36,119.58,34051.83307778075,611.2184838559781,25338.41138764561,464.13000459647776,19399.19771747219,366.45552090581214,7,True,True,True,True
1827,5228.23,3,102.32,1,74.15,2,11.99,33.77,26.36,5.16,258.63,310.5,219.9,453.9,39.61,59.07,6.48,90.5,3909.57,135.34,69423.47648818608,442.9678094255459,881237.0050562927,37601.97793917683,880916.6988663971,37607.74318323725,20,True,True,True,True
2037,18304.9,10,104.69,3,20.6,2,5.12,96.33,23.77,9.02,182.36,539.23,414.83,695.34,42.48,50.25,10.27,27.44,4007.84,79.16,20796.789487063936,281.89493500884487,22352.023144414812,390.2223344017475,19360.53969314247,298.2644653815911,7,True,True,True,True
2039,14127.59,4,96.99,8,63.29,2,20.82,26.2,27.35,12.86,217.0,483.46,437.25,331.86,41.02,52.82,13.6,128.4,7245.14,96.8,75306.66506427494,1279.7591247081184,22912.471291113077,416.3358357358277,17389.578045147344,413.21230383895676,8,True,True,True,True
2038,14732.44,5,39.5,8,13.22,2,14.51,82.36,10.18,4.25,207.58,623.05,579.21,680.4,22.03,28.43,20.14,44.23,8889.83,126.31,24393.226235251583,421.2327972290452,25036.637724311367,295.0850097486478,18022.792014075105,311.72510358510436,6,True,True,True,True
2040,15166.53,12,22.18,6,26.56,1,15.95,106.07,21.68,24.18,175.87,340.2,362.13,184.56,26.66,48.29,15.39,54.96,5161.05,44.88,28190.747138148014,390.2631654503866,21491.92418423499,317.26826130965577,17615.458116662907,304.465409024922,6,True,True,True,True
2041,13562.72,10,28.44,7,51.0,2,21.34,67.02,21.94,6.14,248.13,343.18,136.09,133.25,39.32,46.29,6.85,59.44,5095.79,132.37,48309.989118652324,599.6613330707079,21283.47405971421,329.6684155999464,17503.480921271686,328.0285843399315,6,True,True,True,True
2042,12872.0,9,92.9,3,15.47,1,23.73,77.08,21.44,18.74,273.68,705.2,333.55,220.53,37.57,28.87,14.15,41.07,2726.76,45.2,18283.407633550683,407.79908332492585,20440.729588043167,427.45908866208407,18678.623434359328,379.7965561164215,8,True,True,True,True
2044,11691.95,6,34.86,8,46.1,2,17.92,101.5,30.96,18.14,129.92,419.89,586.16,327.62,26.48,14.96,6.03,131.26,8351.18,60.33,73134.17080420062,361.38171128277173,24675.280649256423,129.30053694396526,18529.245802453544,168.11317437301952,5,True,True,True,True
2043,17401.09,12,47.69,4,51.36,2,15.67,147.74,6.72,9.55,163.98,223.44,424.48,481.79,13.16,62.23,5.47,32.88,8439.81,71.07,59053.34550441938,916.5648995695241,26000.488312161295,573.864187557797,20102.901942987522,567.9397940710271,11,True,True,True,True
2045,18553.77,8,74.68,4,50.28,2,6.24,63.07,21.4,17.84,210.66,403.26,221.0,372.81,37.24,45.67,7.04,28.24,5672.29,34.17,41016.948502847576,604.6948974611456,22518.352080046952,432.03832473496453,18346.601025818723,387.62293924179187,7,True,True,True,True
2047,12179.76,4,99.42,5,29.7,1,17.35,141.66,22.99,11.38,183.57,167.88,459.38,181.6,18.4,34.78,13.63,109.81,1802.9,87.06,25288.871709164403,587.5846908154982,18705.815209561926,329.692676368395,17144.987239062848,315.94305689148325,9,True,True,True,True
2048,16509.78,5,90.04,8,72.76,2,5.72,39.32,26.48,8.83,193.03,453.79,587.55,597.84,40.12,39.77,17.08,138.99,5393.96,129.99,63468.41846596561,1264.805229768032,21691.020161807253,325.9049744066788,17165.976090259424,266.57660121666186,7,True,True,True,True
2049,10186.67,3,54.21,4,13.2,2,24.34,75.38,36.78,7.49,130.73,218.95,181.09,505.68,55.15,70.96,13.4,51.46,2155.59,88.12,22018.62429462208,339.1705828086119,19862.07715390473,52.30319367033729,18252.116465160612,92.47071925553045,5,True,True,True,True
2050,17522.87,9,22.79,8,14.07,1,21.24,48.1,33.59,6.76,291.23,519.62,406.84,173.53,56.68,29.78,15.02,42.2,5477.64,142.92,14964.21922843955,230.95452232086592,21220.36073585015,383.9379140677627,16868.973659816736,375.55367098393873,8,True,True,True,True
2051,13363.56,10,47.62,3,28.4,1,14.17,124.97,28.26,19.98,294.4,386.45,567.0,199.94,66.52,49.22,11.75,76.89,5218.43,111.24,30791.505509721595,532.6665046060851,25466.92501553151,542.9087020719708,22291.573817417873,656.7457715716382,12,True,True,True,True
2052,10523.59,3,61.75,6,36.63,2,4.28,55.41,26.1,7.13,87.82,441.81,586.56,582.74,36.2,14.82,11.84,44.11,1572.79,66.56,24551.029662176905,337.8453153790946,19130.64740100155,301.1104384736116,17553.761089794658,302.5851931000149,6,True,True,True,True
2053,16314.97,2,78.99,6,66.51,1,19.94,146.89,31.03,16.64,108.44,464.76,391.62,145.91,57.78,45.43,10.49,55.68,8830.17,138.01,82741.62894571264,1548.0170421090252,24784.875353265,385.0312723308008,18269.435012414346,389.02618269869623,8,True,True,True,True
2034,5750.29,5,91.57,7,12.33,1,19.7,148.76,18.98,16.08,157.4,462.07,224.94,693.13,42.34,43.33,22.6,63.29,8331.45,148.46,63704.069907255274,684.9364158550894,41929.67116849174,1335.2422224075929,36490.36457978705,1331.5787507746625,16,True,True,True,True
2055,16071.37,7,21.16,8,62.3,2,11.04,93.33,25.38,24.9,59.1,324.25,550.03,350.53,22.71,19.43,8.34,28.71,3437.59,149.04,35269.94231659478,840.4800666030993,19647.22922481828,300.90231268510524,16752.64760815349,306.6625725545746,8,True,True,True,True
2056,17502.08,12,19.33,4,31.36,2,7.11,97.32,13.15,16.0,127.6,331.39,589.78,694.66,46.6,68.18,14.8,110.82,6055.75,37.78,31537.551011674037,280.6260122362971,23460.474826197264,307.51388100177763,18913.293896442636,298.35285350731453,5,True,True,True,True
1929,5433.44,6,105.55,3,51.11,2,8.33,41.25,16.98,22.99,274.63,624.29,251.19,472.9,49.09,46.48,15.61,92.8,6462.32,131.95,120666.96741105092,692.158176646842,614191.7018673448,25361.772298682285,611645.494896954,25406.883731621972,20,True,True,True,True
2057,19128.16,9,40.52,3,41.26,2,20.53,46.24,23.62,18.92,209.77,748.76,513.78,120.97,70.57,74.91,6.34,67.17,5779.47,97.02,32017.369729121372,390.31628838418936,23082.099781848,397.4279077848739,19240.291920309952,410.35330342407104,7,True,True,True,True
2059,9099.52,3,18.74,8,68.65,2,21.17,47.37,25.81,6.45,135.28,251.8,128.15,229.61,73.35,34.36,23.69,80.87,1630.45,82.51,42500.32175216561,781.2523528444524,18295.212175068333,273.55910867216437,16806.198653681506,254.02131960533075,6,True,True,True,True
2060,19516.78,10,65.97,7,31.32,2,13.36,146.44,6.06,20.25,187.24,203.6,104.25,225.35,71.86,60.97,17.79,47.22,8232.68,115.6,34792.73824751815,654.9987691484781,23750.109959822563,289.1573182809726,17525.57976793231,366.84916205972326,7,True,True,True,True
2054,12424.92,6,45.61,4,63.79,1,24.16,72.96,14.0,13.1,232.59,661.14,411.73,352.46,64.45,65.74,21.13,42.93,7910.01,146.49,90502.82285082561,1416.7278229007568,29709.086122727727,964.7196864410735,24605.29601417666,993.5876330035012,19,True,True,True,True
2058,13737.55,6,61.56,3,32.15,2,11.65,81.16,36.28,11.65,275.6,526.11,441.52,503.84,42.26,70.89,16.49,59.47,8172.49,95.32,49376.32626272488,596.3595825023198,37878.19600892977,603.5553281594272,32617.870784006507,740.5190045507844,8,True,True,True,True
1961,13533.49,10,28.76,1,72.65,2,22.2,36.47,21.3,10.14,134.67,520.24,425.46,567.11,50.48,47.0,18.53,143.55,8751.22,36.14,46759.06904467453,521.920243629828,874309.0846210483,53508.052276034075,870271.3825540886,53314.45265429197,39,True,True,True,True
2061,7225.5,7,70.87,6,47.45,2,20.52,30.27,10.98,16.96,154.74,563.01,503.34,433.44,49.75,63.53,10.27,42.3,1769.43,107.68,51289.49759857374,613.5986596247263,19234.37271380355,334.66898313919967,17872.99157760836,329.8854473836418,6,True,True,True,True
2015,12435.47,6,90.9,2,72.94,1,6.73,104.82,15.13,23.92,268.05,129.42,154.91,736.1,41.65,46.08,19.72,43.4,7176.87,26.86,97532.29515247389,618.1629465258782,223326.11994814902,40604.55051074319,219698.882240513,40663.952079666895,75,False,False,True,False
2062,18070.75,9,79.79,2,41.8,2,11.05,82.58,8.71,14.74,88.27,651.81,557.71,491.58,70.22,74.63,18.89,49.27,4937.5,149.02,32321.838143794146,686.1306342069922,28471.662805914006,844.7308258294693,25620.144435415288,877.5372437799354,14,True,True,True,True
2064,14632.92,2,55.8,8,50.83,2,11.4,117.63,21.15,5.41,182.59,257.82,454.27,600.3,24.57,70.1,16.57,101.48,6590.21,67.3,58273.712702623765,1020.0355333778799,22991.893003846315,467.87581892072166,17664.522354463592,453.9352551801525,9,True,True,True,True
2065,16098.83,8,63.5,3,43.09,1,5.72,58.47,25.47,13.13,59.1,736.98,385.39,196.19,33.55,59.98,9.41,131.32,4943.19,111.9,38800.97466072352,672.5719718871075,22724.94565035589,467.04954444165935,19673.344548597,416.02990525582015,7,True,True,True,True
2067,17316.68,7,96.33,5,44.61,2,20.3,92.4,13.94,18.7,264.42,131.24,104.73,468.66,73.33,53.41,11.44,104.08,5776.9,90.61,42268.097852670726,866.996700790907,22694.02976423176,293.645156920323,18213.073972381633,216.1456738466274,7,True,True,True,True
2068,16759.23,3,58.86,5,13.63,1,5.72,81.5,14.62,11.21,171.47,424.03,202.59,442.62,57.31,72.51,12.78,42.04,7944.06,101.11,20574.51395614365,167.92522292569558,24553.108122419475,360.8576658957754,18756.423409765703,317.23951016940225,6,True,True,True,True
2071,18521.18,7,54.37,5,40.79,1,22.54,54.0,31.4,9.43,199.08,220.37,595.88,529.99,48.88,48.06,7.3,42.27,3675.37,32.39,24728.512369143282,519.5319268192346,20720.27113389016,359.12681310663834,17604.685823080632,318.17666192437406,7,True,True,True,True
2070,8689.44,2,68.18,6,48.85,1,24.19,77.57,23.82,15.78,217.51,124.71,222.19,318.9,23.43,44.57,12.46,41.5,3326.27,62.54,57447.31420118506,624.6301963342453,20596.709874192828,285.85485721670636,18235.13181895493,270.85615314137874,5,True,True,True,True
2073,19533.75,7,58.02,7,12.08,2,6.05,93.69,21.36,20.72,292.37,495.4,170.67,482.67,32.68,49.44,19.35,34.25,3349.11,114.35,10363.815654385435,150.25896526393603,19994.720856034633,319.22386023665973,16935.543924038488,292.0494738749374,6,True,True,True,True
2069,9596.19,9,64.97,7,33.4,1,15.97,90.67,32.38,20.03,119.21,135.81,522.11,375.5,30.42,17.54,9.9,101.82,5587.87,91.94,59417.84733245982,937.1454276065792,22451.84068608342,407.3636469057987,18473.78725108004,314.88580387934417,6,True,True,True,True
2074,7474.31,11,50.78,7,39.12,1,10.8,115.13,29.23,21.22,216.93,234.83,241.85,631.3,72.75,51.38,20.89,36.43,2860.86,102.53,55590.791205934576,681.9036790232127,20769.097169781533,239.75680670362706,18468.791231153926,229.84619177755235,5,True,True,True,True
2072,9216.38,2,75.04,6,34.25,1,13.64,98.89,24.7,6.48,205.02,683.57,247.51,403.75,39.56,49.2,16.23,140.6,6124.49,106.53,67842.85446784306,1031.8495032433118,24100.572693931354,477.97074082296336,19857.038440647713,401.1502351896136,8,True,True,True,True
2077,19459.63,9,40.02,5,25.4,1,16.94,69.28,7.7,7.51,147.45,456.7,360.42,622.14,74.59,61.08,7.12,83.81,5085.98,38.9,20257.14885480528,237.38157755259684,21904.51700422486,230.45820884967011,17822.25642386693,277.8067107394782,5,True,True,True,True
2078,12325.07,4,110.99,5,73.63,1,5.72,65.7,36.42,23.62,126.02,279.02,475.43,726.01,58.92,60.18,8.71,107.81,2847.96,48.99,53730.57982183894,1103.2695386339688,20654.48195843405,358.134362354275,18226.982435965976,255.07052131511517,7,True,True,True,True
2075,14370.35,12,51.77,3,43.03,2,9.17,78.6,10.29,20.59,205.6,664.22,235.69,253.83,44.54,56.85,5.48,68.92,6683.45,97.15,51151.95609956021,668.9522126635007,29570.525471349087,913.7637842335546,25443.48743667068,921.623763942888,16,True,True,True,True
2079,12756.84,8,97.38,7,40.14,2,10.08,84.72,18.45,19.78,294.23,440.0,206.42,150.27,64.52,39.76,22.26,108.35,7644.1,92.04,63528.54806710521,516.6595006856273,23767.02194462791,322.72288637790285,18193.38844967648,304.2888119732397,6,True,True,True,True
2080,6557.28,2,91.07,5,52.75,1,14.22,26.92,30.45,24.33,227.05,257.47,103.99,254.75,35.55,33.05,16.0,74.7,5277.49,92.71,112543.63765167473,1896.3454331708062,30538.95717222465,798.7184717441802,27681.594732249574,823.9126268290231,11,True,True,True,True
1980,9123.69,5,43.62,1,20.06,2,6.73,81.12,31.01,10.51,284.1,320.84,266.07,497.3,24.56,12.52,22.31,27.31,5923.33,146.79,27514.2411665842,204.15219762751116,872989.7380163672,36910.098231311684,871100.0865920398,36861.982996054474,20,True,True,True,True
2083,19375.71,9,61.85,4,32.79,1,13.18,45.69,11.32,19.14,141.41,188.62,336.84,637.47,14.32,31.79,4.93,147.5,1441.6,146.69,14547.315192949281,199.93407318291116,18689.295470027333,414.0538918423064,17123.60690538495,389.3694737133517,9,True,True,True,True
2084,17814.29,12,35.88,6,19.55,2,4.73,65.23,24.86,20.58,266.56,575.72,228.3,512.05,72.78,26.67,20.82,135.05,8038.48,39.79,27270.10027398303,467.415326635666,24305.41108719547,546.3994853464773,18037.26288083069,454.91290032000376,10,True,True,True,True
1994,14783.44,11,73.54,1,69.88,2,16.84,63.91,22.44,19.63,89.79,551.04,232.29,478.71,20.2,65.97,16.21,95.6,7967.24,43.9,50332.93933258953,387.7977484848803,776090.3935429987,45892.87980327178,772500.6500651095,45813.02636604732,37,True,True,True,True
1942,9158.96,5,104.6,1,59.64,1,11.84,114.29,29.62,13.06,85.91,482.26,271.48,258.7,65.63,50.46,12.04,134.93,6912.92,86.52,50952.436316632324,329.75349621127316,891970.830124027,44487.79286744074,889755.9812175008,44316.9492350883,28,True,True,True,True
2087,11153.54,10,19.48,5,28.19,2,17.96,47.93,23.95,18.11,85.77,592.88,299.89,153.06,53.91,70.62,16.25,53.89,6295.03,67.11,38839.44892599648,435.50215875931366,23798.259401474377,170.96236730343313,19691.30151375489,71.8110319414768,5,True,True,True,True
2066,5096.12,12,91.02,8,28.58,2,14.27,103.8,23.88,12.17,299.96,505.22,516.24,390.6,37.04,64.68,5.92,34.94,6506.87,59.13,111707.62184626333,2139.764328557239,31186.07206214052,1059.2039422087576,27162.614786448336,1090.5757131288703,19,True,True,True,True
2088,9316.28,10,110.7,7,59.56,1,13.43,44.24,35.94,11.73,158.62,656.27,547.45,358.02,58.09,48.49,7.88,46.39,4444.79,53.78,81733.43618054035,1276.8746324870053,21681.348054099424,306.9299733330289,18434.016592586064,293.2406662666483,6,True,True,True,True
2090,12363.71,10,74.14,2,66.53,1,15.17,91.89,32.07,16.97,290.27,495.09,551.37,611.53,19.39,45.61,14.61,60.02,5190.24,123.05,74139.60271193355,1094.9505752162456,46821.7304246954,2132.2042360774954,44160.88444978155,2187.9718313586013,27,True,True,True,True
2091,7535.16,11,28.19,5,37.91,2,8.86,84.82,32.6,17.28,269.13,170.75,410.54,600.24,49.35,62.5,11.86,61.76,5619.11,90.77,74667.66700863818,1056.8395939057295,30536.803405733437,747.2488449978698,27131.306526854692,750.4084251322643,10,True,True,True,True
2092,15888.48,6,55.34,7,22.1,1,14.32,34.74,30.2,9.71,148.86,726.58,179.52,510.07,25.61,43.32,6.72,26.96,6531.4,48.18,25571.00047843089,445.760622505128,22729.676250583587,493.0491276425103,17644.72903641011,452.3239960851149,10,True,True,True,True
1984,7882.33,10,92.07,1,17.1,1,15.74,118.33,9.96,17.5,243.64,678.0,303.46,437.14,22.65,59.06,14.21,51.87,2682.9,127.65,27515.46075678227,285.62727789618884,624964.283210598,34985.88341057851,625633.3591617263,35081.82419627909,33,True,True,True,True
2085,13940.29,3,101.4,2,25.38,1,6.03,35.88,8.05,15.77,194.85,362.48,463.5,714.89,62.82,24.82,11.62,68.03,6994.68,54.75,37867.76238475152,491.89017448651396,66958.35471582094,6469.530055299778,62977.05211843802,6425.840606789401,75,False,False,True,False
2095,18281.2,4,68.69,6,56.08,1,15.12,82.25,28.23,7.66,231.75,221.0,453.84,695.89,19.86,30.14,8.28,112.88,2209.32,31.44,23800.02586623042,297.13537413406436,19308.632128135763,398.39979690994454,16973.451649920098,391.47874825727376,8,True,True,True,True
2096,7213.68,12,54.4,8,39.03,2,20.47,44.96,19.49,5.31,195.01,237.33,319.03,138.45,26.71,52.6,16.89,33.7,4804.39,57.74,66915.93157150342,1642.6913230501502,21713.745783167124,231.46712425116925,18521.515860742467,211.33376704605067,9,True,True,True,True
1964,14152.42,12,104.38,1,42.32,2,24.09,135.23,20.82,14.59,203.96,725.06,237.2,135.97,37.39,55.54,7.05,25.26,8967.81,43.12,36035.95408921477,427.2577826148204,812493.3360815855,56667.39556373008,808403.5294050038,56514.26317447636,51,True,True,True,True
2098,11443.33,3,21.22,8,20.16,1,22.55,125.61,15.45,20.28,153.38,543.27,337.46,440.12,23.78,52.29,15.26,34.54,2392.75,111.89,22902.823372544957,443.0268091564696,19208.8012860673,183.82558910176323,16978.42075680427,160.79772912595436,7,True,True,True,True
2099,13525.2,9,71.74,7,23.19,2,8.5,30.21,29.68,14.58,87.89,628.19,453.46,729.32,38.59,31.28,7.86,117.65,4082.79,101.76,25756.93226274018,284.15453109955695,21111.396322934528,286.8688563094612,17682.653023094517,295.1629320966922,6,True,True,True,True
2100,9390.7,11,43.19,8,47.43,1,11.61,63.15,13.17,13.38,98.48,598.71,359.29,650.46,32.4,42.1,16.89,50.82,2503.09,114.43,40008.47117903151,805.3239531920333,19619.17632415525,142.26488029489119,17342.252482622418,157.38795654539362,7,True,True,True,True
2093,19332.99,11,104.4,1,55.11,1,20.99,26.9,6.37,9.39,67.06,727.0,217.86,492.16,33.59,48.59,22.52,51.12,7407.09,63.22,38645.46118620434,405.00226813892203,558559.1634534491,17067.18364344996,555248.7743161585,17097.563423319993,12,True,True,True,True
2101,6556.33,12,109.76,4,42.89,1,15.43,41.0,30.92,13.09,69.02,638.65,171.42,216.39,18.48,49.3,16.71,71.58,6112.01,64.43,101869.1974090895,751.3684583425529,45610.38745312058,702.5355984308845,42581.91228367885,809.2472969799542,6,True,True,True,True
2103,19047.92,8,19.56,6,45.78,2,17.88,60.0,32.73,8.22,265.01,413.69,545.43,209.29,74.68,73.76,20.43,75.9,6650.66,43.03,36638.713120513436,502.2829600133077,22640.36829413432,431.2863855565104,17496.823810915725,451.2761296509794,10,True,True,True,True
2097,6478.71,10,39.91,6,26.33,2,15.78,99.14,17.72,7.58,236.34,497.83,319.1,523.5,45.54,63.65,21.41,103.36,7980.89,83.56,85282.49744704789,929.9356002982113,39426.89658997483,1467.699501275052,34423.248529265176,1490.0706731880673,22,True,True,True,True
2105,18792.2,7,33.69,2,58.82,2,11.52,52.61,33.66,9.9,281.73,673.53,255.2,239.97,31.68,41.31,22.58,90.47,7912.5,120.43,56438.284245284,1049.0962764788558,39232.432025488015,1584.657145657262,34397.53258126402,1570.5639456458925,23,True,True,True,True
1944,9648.44,5,77.21,1,29.2,2,18.51,123.96,10.43,6.43,286.52,226.6,354.46,626.68,20.32,54.12,13.17,24.75,6013.02,67.83,31940.1325333454,241.9380178913447,861994.5050982067,51545.05463467769,859906.9425865385,51430.474019520996,38,True,True,True,True
2106,11815.49,7,70.99,3,55.03,2,5.54,70.3,29.48,7.62,204.32,534.11,259.49,337.14,45.12,15.38,7.39,108.37,6721.28,61.25,77894.69484202359,1099.601781005534,38074.78866600933,944.3750207282061,34211.42640506632,818.2567472997315,10,True,True,True,True
2108,11754.55,4,67.67,7,55.05,1,14.07,55.01,33.71,20.1,299.22,635.72,522.31,276.8,58.69,22.22,14.49,134.37,4444.62,49.16,53626.507163503906,442.63968295846144,21017.343155657054,287.36779053324136,17558.936417383527,227.3253874829647,5,True,True,True,True
2029,16816.9,5,57.35,1,59.11,1,9.83,76.56,23.2,13.29,230.93,348.38,104.06,540.42,69.36,36.86,6.83,25.74,8664.21,54.3,40310.20107482085,521.3222119420783,780158.5238276168,39034.65149464136,776086.09610454,38929.79476687314,28,True,True,True,True
2110,11737.26,3,101.58,8,12.8,2,5.99,122.39,10.89,12.34,66.73,240.91,364.75,457.93,22.41,32.19,17.31,89.81,4914.25,101.63,22970.70624189683,341.8424376056499,21380.452975754586,242.81840322024505,17517.19616912136,249.76303779650635,5,True,True,True,True
2111,14910.81,7,51.62,5,32.23,1,12.18,126.23,35.11,22.06,236.79,516.74,471.78,683.82,56.1,44.98,24.13,47.59,5882.59,58.44,37978.20428268121,459.08402981519913,23762.486673293846,274.17606813040294,19142.719991490325,256.6726792360836,5,True,True,True,True
2112,6202.48,9,25.38,7,54.32,1,10.74,81.02,12.47,22.04,218.69,307.39,468.5,125.61,73.61,13.68,5.45,46.24,1907.66,46.49,54053.69759995291,779.2391839952633,18952.135718678306,184.84036595696483,17530.64564138124,205.24246464101685,5,True,True,True,True
2113,11021.11,6,58.38,4,58.19,2,17.93,46.79,29.24,15.38,231.13,207.51,344.57,660.5,62.77,21.34,23.02,74.78,1969.72,70.56,38237.89859099207,297.31106730192874,20024.055350221057,315.8559591529251,18377.82700817706,300.16100609967566,6,True,True,True,True
2081,10169.33,7,68.2,2,37.09,2,24.61,95.1,16.59,11.76,137.15,706.28,367.42,281.59,47.4,25.01,5.95,106.59,5618.97,127.08,50895.25604094274,538.1190179882404,110667.46356428621,32567.26787235159,108446.82599887221,32694.94137483442,75,False,False,True,False
2001,11241.5,4,62.9,2,72.62,1,11.09,149.81,12.93,16.58,161.79,183.33,178.03,418.04,58.13,47.09,21.92,56.05,7985.16,49.23,101310.67153197307,547.8979193554245,392590.5710213061,43876.89500303939,388680.70235581545,43843.445178652764,75,False,False,True,False
2115,11725.17,10,111.3,4,20.48,1,15.78,29.72,32.58,10.25,241.21,164.96,555.82,580.92,28.62,49.41,19.36,143.42,8766.22,27.96,46811.51115776564,657.3608051070942,37206.364037290645,1144.2295500888495,31423.596557715166,1105.00942264938,15,True,True,True,True
