scenario_id,arrival_rate_mean,res_Pharmacist_amount,res_Pharmacist_cost,res_Technician_amount,res_Technician_cost,res_Pharmacy_Information_System_amount,res_Pharmacy_Information_System_cost,el_sid-532DCBA6-2EA6-435D-AA1E-8B5115299C25_duration,el_sid-582150C6-EBEA-4A55-8E1D-7F0CA0B8CA54_duration,el_sid-2A37B8CB-663C-4265-839A-282F772E84CD_duration,el_sid-E0879ACC-9536-498C-BA79-DA8902BE9B34_duration,el_sid-4AE2ED27-9C67-481A-9168-772F2443AC40_duration,el_sid-C12EBC64-C7FC-447C-B752-63144C613AE3_duration,el_sid-5C5825C2-B65C-45BE-A3ED-994F57BB36F6_duration,el_sid-6476CFCF-4619-47E1-AAB6-E759EBBCFA19_duration,el_sid-4C7E683B-8A7A-4FC5-9BFE-7E06CB00DD9A_duration,el_sid-B3B7EE72-DC71-4E7F-8294-7D1D0931D128_duration,el_sid-A8BB4918-B634-4771-B746-709A2319BB3A_duration,el_sid-8B110648-DDB2-4073-B0E5-58F8A11C3BC1_duration,el_sid-780ADF48-2A4E-474C-949B-400E8E093FAB_duration,kpi_total_cost,kpi_cycle_time,kpi_waiting_time,n_reps_used,converged,converged_wait,converged_cost,converged_duration
6248.0,13484.87,7.0,110.3,4.0,58.82,1.0,20.44,142.43,23.92,10.79,166.66,483.04,163.55,378.95,27.68,14.49,14.91,48.25,2619.24,117.4,37407.19784508306,20081.19442261069,18040.47302292233,6.0,True,True,True,True
6243.0,19482.43,9.0,112.18,1.0,52.68,2.0,21.98,148.71,16.71,19.48,298.52,354.85,468.82,407.03,57.67,29.6,20.25,54.28,2589.83,33.54,27279.575799292714,28555.1396308535,27738.410890471405,24.0,True,True,True,True
6246.0,10067.7,9.0,83.58,6.0,59.62,2.0,18.67,36.56,9.05,5.06,243.51,542.82,232.83,717.09,65.27,69.15,20.07,145.17,5897.2,31.97,89664.17253996215,24082.39504215616,19794.23636378515,6.0,True,True,True,True
6249.0,15439.68,3.0,25.21,5.0,73.21,1.0,21.15,132.38,22.27,12.47,133.92,718.71,277.16,654.05,31.42,47.0,13.3,134.53,5408.97,50.31,64524.17686831524,22827.65528222408,18515.21255461595,7.0,True,True,True,True
6250.0,12630.6,8.0,34.68,2.0,21.07,1.0,13.82,69.63,24.69,14.0,225.95,483.39,295.19,645.11,48.49,17.85,8.5,60.77,1742.15,100.53,18665.91744705008,21136.490285165662,20159.000724173817,5.0,True,True,True,True
6251.0,15166.39,2.0,29.87,8.0,40.25,2.0,9.18,54.27,7.13,23.73,242.25,338.27,323.0,422.16,27.88,27.61,17.53,55.2,6713.31,145.47,44379.53691093683,22503.37611724313,17246.79041756439,8.0,True,True,True,True
6245.0,6366.78,12.0,86.3,7.0,41.44,1.0,16.46,107.32,25.12,17.74,86.9,619.83,546.56,729.37,36.63,72.88,9.7,136.69,3858.68,64.96,83384.4827982248,22591.039561528713,19923.96437106265,6.0,True,True,True,True
6252.0,9990.11,6.0,56.2,7.0,57.61,1.0,19.67,46.4,9.1,14.47,142.43,509.93,189.34,392.21,53.32,31.22,12.6,103.46,4776.58,57.42,72809.45384534451,21716.055656894725,18201.92295366298,5.0,True,True,True,True
6255.0,7313.42,7.0,38.28,4.0,35.74,1.0,9.37,137.03,11.23,21.55,90.35,444.74,511.11,498.16,45.39,69.71,21.26,27.33,2428.55,105.2,46221.47540594531,21432.752299489995,20106.69685832927,5.0,True,True,True,True
6254.0,19502.76,6.0,37.25,2.0,48.49,2.0,8.84,81.93,19.41,6.15,239.93,271.85,554.76,232.26,57.27,68.18,6.77,69.07,6897.52,121.16,43187.925506684776,34255.95384307278,30311.026081513824,13.0,True,True,True,True
6257.0,18466.44,3.0,57.76,6.0,32.11,1.0,13.28,24.77,25.55,13.23,295.51,288.28,269.99,369.41,54.04,46.01,18.45,118.99,3150.86,89.22,19668.64380088107,19796.81768416802,17041.836880393956,6.0,True,True,True,True
6259.0,18332.53,6.0,18.54,5.0,38.69,2.0,8.76,67.5,8.6,22.99,268.72,288.81,212.5,223.05,21.05,25.04,9.52,33.37,7675.68,46.88,35437.42829314641,23812.960968801453,18207.69678827325,5.0,True,True,True,True
6260.0,19484.14,2.0,81.97,3.0,34.69,1.0,17.34,128.24,29.78,20.6,179.24,677.82,193.05,155.63,49.62,22.78,4.98,42.58,4671.32,99.83,23414.476174980417,21589.699970878097,18400.98471517691,6.0,True,True,True,True
6258.0,8462.29,10.0,37.79,6.0,51.18,1.0,11.01,126.9,29.1,15.77,143.83,390.95,500.81,271.47,38.92,21.04,10.65,140.7,4985.9,87.53,78369.01431864477,22909.452369319177,19547.49024014957,5.0,True,True,True,True
6228.0,5280.0,4.0,87.49,3.0,55.96,2.0,18.94,53.71,19.11,13.21,149.09,453.4,173.18,342.14,69.41,55.25,23.49,81.46,2952.7,123.78,92728.68303515988,39619.8631062036,39078.99487145056,26.0,True,True,True,True
6263.0,8236.15,2.0,102.99,5.0,53.61,1.0,19.24,79.9,10.95,24.06,80.02,330.38,301.4,250.34,49.6,53.85,13.09,84.27,7732.28,121.44,119440.78064185056,34321.21181963842,29786.20474929149,12.0,True,True,True,True
6264.0,5853.34,12.0,23.3,3.0,70.55,1.0,23.96,25.51,32.23,16.34,229.41,187.16,508.6,381.69,27.56,51.69,19.82,128.81,2702.62,44.88,91414.32937459636,31846.553207608104,31267.19908096536,7.0,True,True,True,True
6265.0,17015.44,3.0,32.12,5.0,45.97,1.0,15.13,129.9,15.67,4.5,192.38,308.2,580.77,523.13,32.22,48.93,5.68,149.82,3592.87,47.88,30760.551320267175,20306.471107973335,17299.02146521858,6.0,True,True,True,True
6268.0,6225.34,2.0,64.0,5.0,42.52,1.0,14.58,32.24,23.18,22.05,286.92,316.1,597.39,516.08,27.95,21.53,14.5,115.58,5983.03,44.54,114314.8699047489,38171.581872217306,34659.00046951583,15.0,True,True,True,True
6269.0,11043.48,5.0,85.49,2.0,46.31,2.0,16.81,74.12,22.33,8.29,162.52,620.97,222.57,350.76,65.22,29.36,4.41,101.68,5165.47,67.21,56865.5084978552,51613.306981397785,49281.86385264935,29.0,True,True,True,True
6270.0,15127.7,5.0,64.92,3.0,49.63,2.0,24.51,53.01,32.83,21.6,122.13,228.71,333.52,271.96,18.37,18.14,12.88,88.11,3780.93,25.52,36718.43699206646,21312.15254065373,18929.070592389347,5.0,True,True,True,True
6271.0,18610.31,12.0,93.56,7.0,36.61,1.0,9.47,142.8,23.08,24.46,51.71,198.77,181.43,660.66,49.07,71.4,5.45,100.74,5499.26,75.97,32317.21523781621,21947.806754201967,17311.78783918118,7.0,True,True,True,True
6267.0,8643.1,10.0,95.99,3.0,27.14,2.0,4.44,112.19,9.99,11.79,173.05,389.09,586.44,480.13,74.38,74.24,22.16,86.65,6451.38,74.52,63096.61120213007,59572.30738944104,56122.2617876201,40.0,True,True,True,True
6273.0,14478.88,12.0,20.04,2.0,48.12,1.0,22.08,68.73,26.32,5.96,261.01,608.91,238.05,329.51,21.13,48.07,23.4,138.1,3853.85,79.64,33973.44636381236,26378.767358956396,24420.546897031774,28.0,True,True,True,True
6274.0,13468.0,7.0,96.82,7.0,15.36,2.0,8.16,46.47,8.41,24.71,164.33,463.87,521.64,138.12,35.65,40.51,10.04,106.28,5015.37,105.45,25478.089808121986,21274.49840827956,17545.897513440814,7.0,True,True,True,True
6275.0,5232.26,7.0,35.11,5.0,54.76,2.0,4.18,65.5,32.42,20.83,297.85,532.43,331.69,123.4,28.64,19.58,21.34,51.31,3279.98,123.64,89434.8894071761,23693.87142466253,22225.50757397811,5.0,True,True,True,True
6276.0,5443.21,7.0,34.42,8.0,61.2,2.0,7.27,99.04,36.55,14.51,188.42,147.59,540.13,734.52,30.91,20.96,18.24,136.89,1718.72,31.86,82749.20960393954,19891.723883458908,18299.633530177427,5.0,True,True,True,True
6277.0,16976.07,6.0,35.1,5.0,35.25,2.0,23.8,40.14,14.26,5.82,181.66,644.65,458.14,320.7,19.49,16.45,4.15,100.53,5086.45,90.65,28059.213668822893,21251.05734327952,17522.69599390362,8.0,True,True,True,True
6278.0,8074.49,3.0,41.65,8.0,53.23,1.0,8.28,39.07,27.1,13.03,212.07,528.4,258.08,574.5,33.54,62.14,6.72,99.8,4244.7,94.26,81890.47348098786,21579.4930386407,18378.667995965247,5.0,True,True,True,True
6279.0,13821.72,12.0,36.65,6.0,47.69,1.0,7.73,63.1,26.32,16.07,235.53,379.22,148.84,731.12,18.6,47.5,4.91,103.62,4096.05,46.49,40637.43783933683,21394.09487903696,17958.047286494282,6.0,True,True,True,True
6280.0,17281.65,10.0,22.36,7.0,13.3,2.0,14.71,99.69,12.97,18.27,254.81,357.92,131.03,375.37,42.28,38.13,7.81,107.07,5315.72,42.58,15318.815314756785,21340.233078896767,17047.674971472,7.0,True,True,True,True
6281.0,13048.03,9.0,101.45,6.0,69.63,1.0,22.66,61.85,9.26,15.48,242.75,522.72,472.0,452.95,37.32,27.35,15.29,143.62,5208.03,112.04,69908.71150834547,22193.69041518098,18315.744243764464,5.0,True,True,True,True
6282.0,12884.7,9.0,98.99,7.0,27.19,2.0,23.31,143.91,33.05,22.87,79.23,538.13,248.7,648.14,21.78,34.47,13.3,65.8,5793.67,84.13,41510.89980258829,22758.358614436856,18134.100493880353,5.0,True,True,True,True
6283.0,14903.59,2.0,44.38,5.0,34.65,1.0,18.79,102.76,14.3,10.12,138.05,333.97,330.08,245.34,29.13,66.34,11.74,76.73,2941.24,136.29,23517.284184572687,19621.43648237543,17300.07625625847,10.0,True,True,True,True
6091.0,15269.9,8.0,32.38,1.0,59.75,2.0,5.1,78.9,20.64,7.0,278.37,422.55,481.29,666.57,63.56,73.89,10.85,137.53,4724.57,122.97,39132.22389311933,461837.53628231824,460469.3577594056,75.0,False,False,True,False
6284.0,18993.93,6.0,98.6,2.0,16.38,2.0,13.87,72.87,22.38,5.56,107.14,664.93,204.25,222.05,52.38,64.57,20.65,52.87,2318.56,133.74,13865.3996565862,19919.81314922818,18511.353015501525,7.0,True,True,True,True
6285.0,17430.45,11.0,50.49,8.0,37.56,2.0,16.74,41.83,30.98,24.4,206.58,747.05,419.66,373.54,22.75,40.37,21.66,32.47,5316.4,37.9,30578.34900149093,21501.852441378775,17164.56633900571,7.0,True,True,True,True
6286.0,10867.42,6.0,51.04,3.0,22.75,2.0,18.71,60.76,11.0,18.87,73.38,731.54,141.14,743.53,49.5,30.03,4.43,119.22,1904.73,83.37,26163.81771113834,20488.278987516693,19224.30721821723,6.0,True,True,True,True
6288.0,10756.29,5.0,70.46,7.0,23.59,2.0,14.38,130.24,24.26,18.51,223.67,271.64,164.51,547.05,74.26,72.37,18.29,51.4,7987.3,79.19,55186.404446861765,25350.113876757845,19493.69015918722,5.0,True,True,True,True
6287.0,16911.22,6.0,44.34,3.0,39.5,2.0,8.35,145.02,14.98,14.53,196.57,468.22,598.06,350.72,62.66,46.47,8.38,105.21,8793.41,119.1,48872.33093017355,34003.36124371843,28167.650620398515,24.0,True,True,True,True
6291.0,16298.31,5.0,102.66,7.0,72.78,2.0,13.66,109.17,28.79,10.93,58.09,666.34,505.74,733.63,72.46,12.36,20.73,121.11,8277.4,77.22,88638.32244989996,24499.538751026408,17977.25485651123,7.0,True,True,True,True
6292.0,14199.78,7.0,81.17,7.0,42.6,1.0,24.91,51.88,36.78,12.57,217.44,612.08,220.62,284.88,15.04,22.63,9.2,60.04,7679.71,72.73,53624.88934693392,23864.082096285612,18136.832443941403,7.0,True,True,True,True
6293.0,12920.51,7.0,82.54,5.0,60.22,2.0,16.41,120.61,7.43,20.35,257.4,531.12,424.95,301.03,59.6,43.73,17.8,93.02,8034.58,79.08,84713.67135046018,25324.014268978703,19722.908482487514,7.0,True,True,True,True
6294.0,11073.25,5.0,91.42,4.0,27.88,2.0,5.57,72.12,24.94,8.92,133.04,518.02,388.0,503.52,73.21,23.0,24.88,123.53,5180.75,90.38,43203.31028190893,24640.500090996546,21362.204911741872,5.0,True,True,True,True
5601.0,5579.32,12.0,75.11,4.0,23.86,1.0,5.22,98.48,15.96,14.12,165.11,318.99,265.38,672.98,61.3,24.47,9.03,128.94,6670.93,140.43,74998.23780975988,305770.57838007045,302703.6473775748,75.0,False,False,True,False
6295.0,18151.84,8.0,111.54,8.0,68.31,2.0,24.14,84.22,27.94,16.64,134.56,298.38,175.35,252.45,31.04,33.84,24.52,53.06,7395.75,82.82,64231.9260947813,22754.935699125588,17029.418257413367,5.0,True,True,True,True
6296.0,10708.0,2.0,56.5,8.0,45.36,2.0,20.61,47.87,24.85,14.99,270.09,271.82,484.04,200.14,51.46,66.84,9.41,113.17,5119.64,85.58,55097.86075521377,21717.35844475298,17846.21419537175,6.0,True,True,True,True
6297.0,13262.26,10.0,67.33,8.0,26.65,1.0,7.17,130.12,14.51,21.99,76.14,188.47,223.95,606.11,70.28,65.85,13.62,147.07,7162.71,141.69,39906.09620276821,23563.33265174952,17919.031884018474,7.0,True,True,True,True
6298.0,8620.41,10.0,97.58,6.0,52.25,1.0,4.21,53.73,9.62,5.58,158.02,696.22,584.65,488.65,49.22,17.76,19.73,105.56,7167.61,56.52,107532.04181649035,27837.60986903892,23115.59906064594,7.0,True,True,True,True
6299.0,13106.68,4.0,61.9,4.0,46.79,2.0,6.34,80.56,16.3,12.68,209.65,707.55,431.62,515.94,37.47,29.75,13.82,111.84,7344.29,67.08,67352.25433666352,28040.473974103927,23096.849768073967,14.0,True,True,True,True
6301.0,11358.47,5.0,34.07,8.0,70.16,2.0,9.26,73.39,20.79,7.67,150.5,196.82,337.53,652.72,41.06,43.47,14.81,145.89,6095.42,89.22,93451.8904269714,22904.00711764762,18199.981181378975,6.0,True,True,True,True
6303.0,18854.2,3.0,44.89,5.0,72.59,1.0,19.64,73.31,28.35,5.62,190.13,400.05,184.88,720.99,53.62,41.32,13.69,98.68,6055.34,28.7,57222.591521046554,22805.26130902874,17954.699905140966,8.0,True,True,True,True
6302.0,6026.81,2.0,21.23,7.0,30.17,2.0,8.36,57.2,37.12,7.7,145.96,708.6,174.55,148.55,73.85,67.01,16.87,59.9,2785.51,132.27,50259.69526529957,20189.751431672434,18322.97405259539,5.0,True,True,True,True
6289.0,5687.48,4.0,48.95,5.0,37.92,1.0,24.37,88.22,30.42,6.59,122.42,299.14,444.37,698.8,44.77,42.88,20.69,55.13,3970.21,67.88,92036.11639903324,30364.68564323314,28348.302089209632,16.0,True,True,True,True
6307.0,9694.68,8.0,66.94,6.0,14.85,1.0,8.34,111.9,26.95,13.97,296.5,480.52,170.63,266.55,65.03,68.3,8.83,127.54,4678.27,129.97,30608.066701502743,22035.51406122085,18710.890794946125,5.0,True,True,True,True
6308.0,16084.8,8.0,112.41,2.0,19.39,1.0,17.73,79.62,18.52,4.09,296.95,181.68,435.41,184.7,58.8,27.02,21.36,38.11,3863.53,25.1,19944.898584323782,23565.71779881585,21429.316186168493,8.0,True,True,True,True
6309.0,15523.89,6.0,58.93,8.0,32.04,1.0,4.03,131.47,17.3,13.91,78.49,657.73,129.96,601.82,48.41,65.22,17.69,94.05,4980.12,40.27,31989.962118769035,21437.90032798854,17256.339917399113,6.0,True,True,True,True
6304.0,7641.59,12.0,97.98,3.0,38.99,2.0,8.32,79.04,27.05,21.98,144.65,120.18,393.79,333.0,46.33,38.76,14.15,32.47,3835.37,79.04,70325.80281377984,33041.59299073958,31503.180040626416,7.0,True,True,True,True
6310.0,17812.58,3.0,98.03,7.0,37.81,2.0,15.95,141.93,12.1,23.09,75.33,193.19,534.87,336.15,29.53,61.92,11.73,113.91,5019.4,81.17,30769.664138175303,21286.636034001294,17270.057820559978,7.0,True,True,True,True
6312.0,18935.09,7.0,63.72,2.0,52.55,2.0,17.37,135.49,32.58,12.55,261.9,214.68,236.44,703.6,17.28,55.81,20.07,74.14,2905.39,122.54,29179.659146936643,21995.733751056167,19938.91667480255,6.0,True,True,True,True
6311.0,11386.36,12.0,98.21,5.0,26.68,2.0,20.85,146.85,18.25,17.36,159.83,136.56,299.05,230.68,36.08,59.71,17.54,99.32,3721.93,93.37,29224.11853105746,20819.947563756516,18219.11107451996,7.0,True,True,True,True
6306.0,7010.35,8.0,36.89,3.0,72.27,2.0,13.25,87.54,35.7,21.78,226.51,287.56,268.92,623.42,15.73,36.91,6.63,139.86,2946.83,60.62,95195.25706423858,30402.58145550566,29313.233923924367,7.0,True,True,True,True
6305.0,13197.4,5.0,90.33,1.0,20.96,1.0,6.02,84.05,20.99,9.46,191.04,689.35,594.89,172.67,39.8,51.71,15.51,149.35,2309.68,82.43,18547.87512063511,34521.132450942794,34446.71606375246,22.0,True,True,True,True
6318.0,18958.05,8.0,89.54,6.0,37.42,2.0,7.08,147.32,27.01,15.42,113.66,565.33,536.95,218.76,41.12,34.35,20.02,53.74,7571.56,83.27,40363.71233052797,23183.391242455295,17453.730577169692,5.0,True,True,True,True
6320.0,18875.76,2.0,28.33,4.0,43.96,1.0,11.22,98.7,22.07,5.24,224.34,221.17,458.55,593.27,27.57,54.33,20.3,113.39,7034.36,52.64,41486.89702106269,24365.862216472065,19179.60583669594,10.0,True,True,True,True
6317.0,10726.61,8.0,97.04,2.0,49.18,2.0,17.78,99.7,35.25,14.7,191.95,163.15,329.95,156.5,70.1,47.44,7.17,109.26,5354.54,46.84,64846.50860698405,54261.71056925652,51958.98719840812,31.0,True,True,True,True
6323.0,14708.05,10.0,71.8,5.0,60.65,2.0,6.8,49.05,36.1,20.13,133.8,292.74,583.91,161.36,54.75,16.26,21.66,147.48,5054.22,29.25,49964.63110745514,21598.7664756213,18020.80509877602,6.0,True,True,True,True
5853.0,7577.56,2.0,89.87,3.0,63.58,1.0,9.66,48.87,21.97,4.24,247.49,530.17,303.54,583.06,20.93,55.36,22.19,149.8,7479.38,109.47,132534.57651146964,375515.5943547069,371825.8954422828,67.0,True,True,True,True
6324.0,10285.19,12.0,84.65,6.0,45.81,1.0,17.36,144.34,21.68,9.0,67.42,493.05,368.19,382.55,70.33,24.23,4.84,110.65,6464.82,95.31,76694.54669491726,23976.157351890462,19483.30150945341,5.0,True,True,True,True
6327.0,17463.57,5.0,71.38,3.0,38.81,2.0,24.27,135.57,18.66,10.18,125.44,572.89,556.96,121.59,61.41,19.47,12.41,86.65,4262.56,57.45,26680.618723561336,21298.243497808984,18446.077134035462,6.0,True,True,True,True
6330.0,15608.66,10.0,22.29,8.0,66.27,2.0,11.97,104.94,20.35,17.28,188.98,198.61,360.33,179.7,41.67,70.25,7.53,39.8,4478.44,25.22,46852.62824958386,20650.187582568567,17073.448764612305,5.0,True,True,True,True
6331.0,11939.45,7.0,18.52,7.0,17.25,1.0,10.54,109.7,9.89,15.39,115.09,280.14,230.72,557.27,62.74,47.31,12.97,124.15,2773.89,73.03,20677.055044207853,19636.304049311293,17183.287281096826,8.0,True,True,True,True
6329.0,17127.21,4.0,95.02,2.0,46.83,2.0,20.08,63.38,34.84,5.24,272.17,556.32,276.01,626.14,19.05,55.3,12.85,60.83,4556.05,74.92,36342.51965007669,28336.21382293307,25634.29826511616,24.0,True,True,True,True
6332.0,17801.6,7.0,77.52,7.0,43.62,1.0,15.34,30.31,17.3,9.49,155.4,157.67,546.42,311.86,34.76,54.63,16.6,42.36,8873.95,71.86,50389.447150556334,24267.668454711253,17568.15030160682,9.0,True,True,True,True
6316.0,14382.46,4.0,101.94,1.0,43.46,1.0,6.11,144.09,17.56,20.52,62.4,592.32,165.78,488.85,20.7,39.94,8.79,129.36,3359.7,105.32,30548.988579557674,70088.3817731087,69416.97674991308,75.0,False,False,True,False
6333.0,17042.18,10.0,94.57,3.0,50.21,2.0,5.15,54.85,37.28,7.54,217.66,239.09,332.64,205.29,48.63,21.53,22.81,141.95,6175.78,56.9,47219.31315088027,24246.580879026307,20317.954027849115,6.0,True,True,True,True
6335.0,13475.99,4.0,18.31,3.0,28.9,2.0,12.28,104.58,9.42,18.47,181.47,260.52,408.27,219.66,67.36,14.65,8.28,35.77,4912.14,106.86,33489.12436691877,23899.46503908488,21061.463266631843,7.0,True,True,True,True
6337.0,19268.69,12.0,71.52,8.0,52.12,2.0,21.62,129.58,31.39,14.39,191.25,176.13,579.52,181.28,56.76,45.35,23.63,143.13,4458.41,142.8,34615.973633856316,20696.576774452817,17025.28915989835,7.0,True,True,True,True
6326.0,5903.2,4.0,25.4,3.0,51.65,1.0,17.13,104.7,34.63,20.54,95.66,744.88,121.92,151.07,28.99,73.38,6.87,30.22,3090.62,94.44,72877.29145050491,32793.930957276294,32005.4664187152,15.0,True,True,True,True
6339.0,17505.73,9.0,104.51,2.0,35.48,1.0,24.74,112.0,7.1,9.52,130.52,309.78,251.35,511.89,36.31,72.19,24.23,79.46,3533.87,102.47,24622.6513893614,23077.9042858171,21039.249665827305,9.0,True,True,True,True
6336.0,11408.63,8.0,74.6,3.0,68.83,1.0,20.79,52.55,6.16,21.19,86.21,344.98,214.05,281.12,70.72,21.86,4.15,87.82,7859.84,133.13,103928.57039767626,43981.90188399073,39406.63704715659,8.0,True,True,True,True
6340.0,15473.63,4.0,43.33,4.0,35.22,1.0,22.36,54.14,16.69,5.24,236.7,289.68,380.94,366.71,43.36,50.16,21.57,61.02,5940.49,37.38,37042.879115799355,23286.375366655924,19149.30985688229,8.0,True,True,True,True
6256.0,16237.77,7.0,35.12,1.0,40.95,1.0,19.64,115.46,33.66,6.54,192.34,375.94,340.24,650.11,35.86,28.15,11.28,54.23,4606.35,71.0,30014.54458770635,315337.3122165489,314015.9389913994,75.0,False,False,True,False
6341.0,9478.89,10.0,78.8,2.0,71.31,1.0,16.06,40.6,6.41,20.45,150.3,641.28,344.91,317.73,34.91,46.34,17.38,40.49,3074.36,133.47,69056.90436434073,32214.314661640656,31360.505307799747,13.0,True,True,True,True
6334.0,16563.21,3.0,70.7,1.0,42.1,2.0,18.11,138.53,16.24,8.6,285.05,330.85,232.88,404.29,51.64,29.53,11.84,81.06,3351.55,42.99,27995.41391416207,45830.80148491154,44869.02708026285,41.0,True,True,True,True
6344.0,13612.95,8.0,33.8,5.0,48.63,1.0,16.07,75.95,35.61,18.71,84.36,749.54,579.28,515.04,60.03,13.3,15.5,96.44,1772.44,62.97,27028.21748745549,19026.005224574175,17304.021717346193,5.0,True,True,True,True
6325.0,7619.04,9.0,81.07,2.0,62.68,1.0,15.69,148.57,10.34,6.98,140.0,228.6,194.52,526.36,69.24,44.47,11.29,37.63,3097.38,121.37,76076.67369704833,50968.65551707623,50272.272191127646,22.0,True,True,True,True
6345.0,17881.23,3.0,78.43,8.0,67.63,1.0,10.11,47.83,27.15,11.04,167.63,722.68,396.14,488.19,45.37,61.84,12.37,122.83,3015.64,50.42,33649.97345299834,19656.975308439003,16868.112053931778,8.0,True,True,True,True
6342.0,14751.5,12.0,70.1,2.0,15.6,1.0,12.59,30.13,14.65,16.46,201.04,663.2,160.36,296.96,31.78,31.84,5.4,121.3,6446.78,85.74,21949.976567290043,42173.23874615199,38755.67453473828,28.0,True,True,True,True
6347.0,7731.68,6.0,96.5,3.0,73.56,2.0,12.09,145.84,31.25,22.7,80.86,410.75,139.22,739.14,43.17,32.48,18.74,47.24,2543.37,100.68,86585.7355833503,26083.454553182182,25015.736885051265,16.0,True,True,True,True
6262.0,8762.38,9.0,87.51,3.0,18.16,2.0,22.96,42.47,30.8,20.76,155.22,281.85,523.96,282.65,70.1,54.03,4.1,28.98,7561.61,136.86,45199.24842303947,112573.53397172187,108731.14684435831,75.0,False,False,True,False
6350.0,18837.9,7.0,64.63,4.0,37.18,2.0,5.28,49.81,7.76,8.11,281.34,306.57,465.63,261.95,26.29,43.38,12.65,131.32,8447.22,124.77,41822.81552237033,25094.774704515406,19096.14148290852,10.0,True,True,True,True
6349.0,6594.5,4.0,54.34,3.0,48.6,2.0,18.96,67.69,15.29,16.75,242.26,584.08,144.3,333.57,29.86,65.91,20.97,114.18,2013.91,100.22,55163.75726798228,22455.86259895669,21719.28723787958,10.0,True,True,True,True
6351.0,16258.31,2.0,109.73,7.0,48.61,1.0,4.21,36.81,29.98,9.42,265.55,269.43,402.55,149.8,39.06,51.25,10.07,117.25,2277.15,99.89,26771.82548684618,18763.195387640404,16754.99771444591,10.0,True,True,True,True
6353.0,15562.77,9.0,46.17,8.0,43.23,1.0,23.09,113.16,20.62,21.43,292.97,420.78,466.27,191.34,22.56,66.63,5.65,24.93,5345.85,103.94,40703.16176586049,21339.690724555818,17038.16185562579,8.0,True,True,True,True
6354.0,17237.01,5.0,38.83,8.0,12.95,2.0,4.09,122.19,30.4,23.83,205.24,317.78,128.7,612.74,29.94,32.39,13.56,40.35,8515.83,89.97,22144.07955587239,24624.522483429548,17702.03274459576,6.0,True,True,True,True
6355.0,11837.58,9.0,18.52,5.0,53.43,2.0,16.0,148.38,11.2,23.64,280.73,627.99,502.11,252.13,42.41,33.52,22.99,100.68,6025.52,95.65,68306.29200484857,23259.357709768206,19046.105847432184,5.0,True,True,True,True
6357.0,8760.87,9.0,67.88,6.0,33.15,2.0,18.78,96.48,29.86,20.73,93.83,520.07,414.54,260.47,73.14,65.44,5.53,125.39,5486.88,147.76,57884.09587337512,23317.45234305212,19696.20500296979,5.0,True,True,True,True
6359.0,16988.24,10.0,84.35,5.0,42.72,2.0,4.16,127.39,24.32,7.25,156.88,744.38,527.06,668.93,45.18,63.6,11.12,107.28,1493.82,50.01,22248.212953946593,19030.279113435223,17221.85450474757,5.0,True,True,True,True
6143.0,9877.47,3.0,88.26,2.0,28.63,2.0,4.37,56.11,27.04,6.1,60.01,436.94,161.38,739.57,12.89,55.67,17.5,133.55,5475.87,127.08,47661.52273079752,244130.43430040445,242096.70861608983,75.0,False,False,True,False
6247.0,15879.67,5.0,31.16,1.0,51.1,1.0,15.79,109.84,6.65,17.03,156.52,427.1,389.45,192.23,34.57,18.36,24.12,34.61,5234.21,118.48,34708.324131904425,347616.22008135717,346245.63777154125,75.0,False,False,True,False
6362.0,7163.42,4.0,79.86,8.0,44.24,1.0,15.87,77.02,36.32,12.79,211.28,198.26,274.46,430.45,31.59,58.8,4.3,88.12,3156.99,58.79,69477.66023547696,20659.67319388152,18175.170233981225,5.0,True,True,True,True
6363.0,19032.74,6.0,91.42,7.0,13.11,1.0,16.6,101.58,17.95,17.47,260.9,749.51,373.88,642.76,54.32,25.98,23.01,132.34,3093.35,99.37,15690.625317008906,19947.318497605713,16969.113817851652,6.0,True,True,True,True
6364.0,13951.17,4.0,26.11,7.0,17.67,1.0,18.79,29.6,31.33,23.64,70.75,142.19,599.61,457.06,43.74,50.93,13.3,117.37,2832.4,80.05,16095.046847200489,19344.2617735498,16899.99019936058,5.0,True,True,True,True
6365.0,8636.73,2.0,83.23,5.0,58.55,2.0,4.94,106.29,33.68,15.56,228.18,477.52,194.31,582.19,37.67,24.39,10.34,54.45,2269.66,33.19,59343.4193785319,20339.908393128444,18461.95750288015,6.0,True,True,True,True
6367.0,14630.6,6.0,81.21,5.0,66.34,1.0,5.55,28.8,7.02,5.88,273.77,335.96,100.45,148.15,56.92,47.66,22.26,39.92,8967.84,44.55,87128.08371371539,26040.087977523228,19866.940102837376,5.0,True,True,True,True
6368.0,13925.04,8.0,69.87,8.0,58.32,1.0,13.44,139.58,29.19,16.03,291.61,666.5,520.27,385.45,51.19,53.49,24.06,32.9,6283.77,100.38,70230.10833413823,22938.867819849456,17809.874788055746,6.0,True,True,True,True
6356.0,9283.82,3.0,44.56,3.0,24.28,2.0,18.82,144.84,33.37,12.04,263.13,645.86,180.32,431.73,69.74,60.36,22.42,148.59,5539.47,53.68,47339.848192934296,40469.97140795781,37464.583606294174,30.0,True,True,True,True
