scenario_id,arrival_rate_mean,res_Pharmacist_amount,res_Pharmacist_cost,res_Technician_amount,res_Technician_cost,res_Pharmacy_Information_System_amount,res_Pharmacy_Information_System_cost,el_sid-532DCBA6-2EA6-435D-AA1E-8B5115299C25_duration,el_sid-582150C6-EBEA-4A55-8E1D-7F0CA0B8CA54_duration,el_sid-2A37B8CB-663C-4265-839A-282F772E84CD_duration,el_sid-E0879ACC-9536-498C-BA79-DA8902BE9B34_duration,el_sid-4AE2ED27-9C67-481A-9168-772F2443AC40_duration,el_sid-C12EBC64-C7FC-447C-B752-63144C613AE3_duration,el_sid-5C5825C2-B65C-45BE-A3ED-994F57BB36F6_duration,el_sid-6476CFCF-4619-47E1-AAB6-E759EBBCFA19_duration,el_sid-4C7E683B-8A7A-4FC5-9BFE-7E06CB00DD9A_duration,el_sid-B3B7EE72-DC71-4E7F-8294-7D1D0931D128_duration,el_sid-A8BB4918-B634-4771-B746-709A2319BB3A_duration,el_sid-8B110648-DDB2-4073-B0E5-58F8A11C3BC1_duration,el_sid-780ADF48-2A4E-474C-949B-400E8E093FAB_duration,kpi_total_cost,kpi_cycle_time,kpi_waiting_time,n_reps_used,converged,converged_wait,converged_cost,converged_duration
19357.0,8622.16,5.0,111.29,8.0,66.89,1.0,13.82,81.84,8.44,10.74,197.03,714.26,502.97,546.66,27.0,13.42,8.26,28.67,4651.38,132.72,103008.09395627365,22009.26256796718,18432.052859598043,5.0,True,True,True,True
19358.0,10463.85,12.0,80.28,6.0,52.75,2.0,5.67,85.28,23.72,19.02,297.76,366.92,597.67,515.57,18.73,41.44,11.89,40.31,8113.59,33.75,101754.21061485552,26612.367765418905,20880.85313705255,5.0,True,True,True,True
19360.0,16592.63,11.0,82.24,7.0,45.36,2.0,13.73,59.2,34.75,12.31,93.15,436.89,220.12,123.44,41.1,20.19,15.75,50.84,7765.86,73.16,50166.76587612039,23195.503338678627,17531.960060888698,5.0,True,True,True,True
19361.0,10437.27,8.0,50.71,4.0,59.83,1.0,13.87,142.17,17.89,8.16,123.85,258.55,592.92,588.04,53.49,50.92,9.27,52.34,6358.68,103.72,90547.97065028462,31008.42962894687,26965.471903500653,5.0,True,True,True,True
19362.0,18115.23,4.0,75.59,2.0,18.16,1.0,17.1,79.08,36.66,19.67,59.41,375.9,403.74,261.48,48.43,21.1,24.47,72.62,2684.78,148.04,12034.68526619489,20505.33700335763,18854.882003954397,5.0,True,True,True,True
19363.0,18722.61,12.0,106.19,3.0,59.48,1.0,23.04,53.43,10.44,13.72,169.2,684.47,462.79,560.75,31.59,24.03,14.39,145.8,6980.59,74.04,55140.71400518364,26153.528918898595,21428.33353565419,6.0,True,True,True,True
19364.0,7964.45,5.0,22.56,6.0,54.19,2.0,20.91,92.7,25.07,19.77,272.6,536.81,462.3,232.98,50.61,22.27,14.35,25.25,4116.29,45.88,76453.55326996138,21911.60481115652,19104.30888418099,5.0,True,True,True,True
19365.0,6516.89,7.0,81.19,6.0,49.56,2.0,23.81,143.41,35.46,13.98,90.02,411.37,462.32,451.86,68.85,36.96,14.92,90.76,5484.55,130.16,116141.56893074197,27268.40332484646,23946.663926149857,5.0,True,True,True,True
19366.0,6761.46,3.0,56.62,1.0,32.76,1.0,11.77,124.23,33.89,9.79,103.37,345.65,419.59,240.08,40.04,62.64,14.95,96.77,1471.51,26.88,41771.07584323487,67419.29985000526,68459.51542877141,75.0,False,False,True,False
19367.0,12261.03,11.0,74.12,7.0,38.9,1.0,4.42,113.05,9.54,17.27,208.5,465.7,438.58,417.05,21.03,62.98,22.2,123.06,2181.46,96.47,31045.862587516487,18978.403103577257,16845.29146656623,5.0,True,True,True,True
19368.0,10237.21,5.0,36.32,8.0,66.24,2.0,7.79,75.61,8.72,7.75,181.9,191.43,486.16,165.11,69.5,62.57,5.88,86.63,7621.1,32.01,110421.43817458132,23935.19606651732,18494.96027577736,5.0,True,True,True,True
19369.0,10671.85,5.0,51.14,5.0,54.92,1.0,6.16,123.47,31.34,8.55,196.23,666.91,248.54,578.05,62.01,16.37,19.56,26.48,4243.58,29.23,63156.44038583767,22240.664711110552,19224.217880120385,5.0,True,True,True,True
19370.0,11656.84,9.0,75.84,2.0,69.6,2.0,22.65,35.19,19.02,15.46,163.03,252.73,123.69,452.41,37.29,30.52,10.54,144.39,3623.42,68.93,58098.62141831769,32090.88862763472,30810.486617670875,11.0,True,True,True,True
19371.0,14828.5,2.0,79.85,5.0,74.0,2.0,20.91,41.44,17.16,21.51,178.57,722.78,557.62,192.42,18.18,56.95,17.93,89.7,1505.24,26.02,26768.3205720898,18581.992293923668,17146.21945098477,5.0,True,True,True,True
19372.0,8262.77,11.0,98.49,4.0,68.98,1.0,16.75,98.35,20.77,18.71,79.98,688.64,573.78,527.36,66.27,73.87,16.85,82.78,6009.15,44.4,123021.00767775845,35476.00537777359,32036.50267477093,7.0,True,True,True,True
19373.0,11201.88,7.0,53.5,2.0,71.86,2.0,12.55,119.77,34.89,9.01,268.67,387.1,588.26,217.03,45.08,24.18,18.63,131.46,2985.74,40.0,54494.2644888912,26048.702435052972,24822.37987860361,5.0,True,True,True,True
19374.0,17729.44,8.0,48.75,2.0,69.14,1.0,15.19,34.4,29.62,20.32,242.85,505.65,221.73,191.49,45.01,27.9,9.45,73.23,2619.5,101.83,30445.929179881143,20031.33642281937,18469.02268118466,5.0,True,True,True,True
19375.0,17073.01,5.0,54.85,7.0,21.33,2.0,5.62,42.38,21.85,17.23,128.98,520.61,296.35,458.51,69.32,31.15,9.04,124.48,6581.99,117.13,27840.235378809357,22596.87114585677,17420.570423076908,5.0,True,True,True,True
19376.0,13485.36,3.0,43.59,3.0,47.75,2.0,8.43,95.97,17.65,17.93,222.62,722.51,268.29,681.45,39.36,41.83,4.19,92.21,5572.25,44.33,55428.96325965381,28920.595495083453,25301.381547265908,6.0,True,True,True,True
19377.0,16795.47,9.0,39.27,8.0,61.04,1.0,14.49,40.43,34.26,22.98,145.52,313.06,139.71,682.8,51.7,18.09,23.18,117.04,4551.61,125.63,44516.348878519086,21277.792369745723,17465.05995244584,5.0,True,True,True,True
19378.0,19792.36,9.0,94.79,5.0,37.8,1.0,4.07,55.31,14.9,21.53,137.17,547.87,297.31,603.88,13.93,41.04,21.52,132.0,3925.22,98.7,23698.239634598307,20465.59111141676,17213.3036341646,5.0,True,True,True,True
19379.0,11564.0,5.0,49.31,4.0,69.51,1.0,10.36,37.25,22.47,21.57,149.69,220.14,352.55,510.68,65.13,17.59,21.17,67.7,6637.35,71.26,94854.2663469499,29448.10305359116,25359.31539188244,7.0,True,True,True,True
19382.0,5248.03,9.0,100.46,6.0,72.56,1.0,15.6,131.4,6.12,13.92,199.89,595.74,520.72,441.09,51.92,12.89,4.41,141.64,5767.06,33.14,205274.7807566434,35282.34990268678,32090.806674280517,9.0,True,True,True,True
19383.0,12958.52,5.0,100.41,3.0,17.39,1.0,24.03,87.81,12.76,10.45,196.93,565.06,362.93,303.61,20.1,23.64,11.59,68.6,2402.47,45.85,20510.23555180377,19949.09615068461,18380.682603283527,5.0,True,True,True,True
19384.0,15126.17,2.0,107.07,7.0,17.88,1.0,24.93,52.88,24.16,12.51,250.7,406.11,544.95,267.42,29.3,27.94,12.41,106.97,8247.28,100.42,29677.6025006514,23766.32075456631,17542.44223523927,5.0,True,True,True,True
19385.0,17826.79,2.0,59.14,8.0,49.83,1.0,8.35,54.11,31.64,23.6,247.14,548.33,182.17,519.09,28.57,69.24,22.6,42.24,2817.37,130.24,26533.140393461497,19641.636527299423,16919.810107653455,5.0,True,True,True,True
19386.0,18947.76,11.0,85.5,7.0,44.34,1.0,12.7,65.01,19.82,19.13,161.71,546.61,586.04,429.39,33.42,14.36,11.02,106.76,8631.95,128.91,48274.90339192547,24254.46322890521,17505.298388632335,5.0,True,True,True,True
19387.0,7637.32,2.0,25.46,7.0,47.23,2.0,9.12,84.38,33.82,9.86,116.29,514.65,149.53,423.7,23.82,60.61,22.3,93.29,6613.91,89.6,98302.25093482512,25969.92526838686,21632.19029168512,5.0,True,True,True,True
19388.0,10676.65,12.0,65.59,6.0,74.9,2.0,6.0,146.06,8.71,16.36,80.73,286.64,265.59,290.28,28.09,55.1,10.44,87.98,3559.22,119.5,63567.12669188101,20450.037843502403,17752.626389736335,5.0,True,True,True,True
19389.0,13987.86,6.0,21.28,4.0,48.31,1.0,11.34,138.47,20.12,5.96,169.69,663.59,282.14,598.98,19.06,74.45,22.88,55.47,4320.33,68.15,40791.90598765775,22408.50253377647,19129.82685097068,5.0,True,True,True,True
19390.0,19404.52,4.0,87.48,5.0,20.19,1.0,15.96,74.76,21.9,13.38,256.98,416.23,467.93,216.18,34.21,29.06,4.54,65.19,8464.89,114.99,24617.55571555245,24725.82371984901,18450.058066790567,5.0,True,True,True,True
19391.0,14877.47,11.0,67.82,5.0,73.97,1.0,19.17,121.57,21.32,21.71,245.36,244.87,325.29,164.71,56.24,35.33,18.0,43.75,7649.12,134.93,88812.4303094916,24552.307598351657,19118.28180726014,7.0,True,True,True,True
19392.0,6398.65,12.0,57.32,7.0,18.26,2.0,7.05,93.23,31.56,23.17,107.97,563.61,570.6,128.91,65.94,34.82,24.47,37.17,4597.23,140.36,49653.04534043716,22451.30804381616,19594.403260365107,5.0,True,True,True,True
19393.0,11819.09,10.0,54.23,5.0,19.87,1.0,13.72,133.78,13.43,24.76,230.68,448.01,461.06,533.05,56.38,67.04,5.8,128.36,8072.04,142.81,40444.74746069622,27872.66506878308,22175.903456770287,5.0,True,True,True,True
19394.0,11506.17,4.0,40.35,7.0,66.05,1.0,14.23,76.54,36.43,18.29,117.26,265.12,322.8,527.58,27.78,12.08,16.41,40.57,5600.57,59.03,81874.9205955735,22588.339677412005,18350.59238288655,5.0,True,True,True,True
19396.0,13486.55,8.0,24.63,4.0,57.2,1.0,17.18,97.21,29.12,23.43,134.12,449.61,142.87,169.34,62.49,74.09,10.54,122.76,5168.13,104.11,53149.36716941527,22456.00307797981,19028.64823999917,5.0,True,True,True,True
19397.0,14188.39,5.0,56.14,5.0,68.08,1.0,18.49,26.24,33.58,7.19,235.41,660.23,468.04,585.92,29.57,64.56,7.46,70.49,5338.96,40.98,68074.7647235944,22652.374326416342,18684.021434766422,5.0,True,True,True,True
19400.0,7709.73,4.0,58.88,8.0,41.0,2.0,21.08,140.2,6.07,21.24,127.7,743.38,480.72,498.84,46.12,63.6,19.71,108.52,3295.73,138.09,58749.46464432204,20688.040655282017,18033.98684924657,5.0,True,True,True,True
19402.0,8496.27,9.0,62.55,6.0,43.84,2.0,23.37,95.73,29.05,8.03,130.1,570.43,291.56,664.56,17.92,69.86,9.39,117.02,2696.44,104.66,48122.97528856992,20514.550877698497,18369.28649752217,5.0,True,True,True,True
19403.0,16361.21,8.0,30.81,3.0,50.88,2.0,8.49,56.69,27.55,11.37,251.22,155.15,234.18,418.78,14.85,72.49,19.55,108.47,8479.6,65.49,62078.14518975549,33121.641395429,27584.778088401392,9.0,True,True,True,True
19404.0,12839.42,11.0,90.46,7.0,12.93,2.0,20.18,88.91,12.7,23.1,180.1,690.96,595.02,562.1,62.49,56.49,24.23,34.35,6558.86,38.99,24224.84201623706,23378.10218671076,18176.087536759856,5.0,True,True,True,True
19406.0,15622.06,2.0,44.28,5.0,13.03,2.0,6.46,105.11,34.18,20.16,252.02,373.14,144.23,607.86,48.31,63.47,16.78,133.62,2648.89,80.9,16955.44659718345,19919.09881266005,17497.316371174198,5.0,True,True,True,True
19407.0,5828.58,6.0,51.19,7.0,57.49,1.0,11.45,146.43,31.02,16.35,118.27,437.45,337.4,257.68,61.52,41.72,7.23,132.08,4281.7,63.8,110150.77438936148,22532.522451426776,19935.60312623613,6.0,True,True,True,True
19408.0,8920.41,10.0,28.99,4.0,59.78,1.0,4.29,92.94,21.89,5.78,292.34,205.44,363.92,232.86,59.48,56.61,7.21,104.07,6320.87,139.9,93745.1315052855,33154.746699818774,29388.32914328903,5.0,True,True,True,True
19409.0,17585.2,7.0,33.44,4.0,27.65,2.0,7.45,118.47,22.08,8.43,84.6,372.85,220.65,707.3,53.5,36.58,17.2,122.19,3947.6,35.3,20829.769501439227,21145.50165570364,18051.408102774443,5.0,True,True,True,True
19411.0,14015.85,7.0,18.01,3.0,52.72,1.0,5.07,102.59,11.52,20.55,142.25,596.9,183.56,684.41,14.54,33.71,20.47,100.04,6389.23,59.46,59357.42184899363,32567.79052930329,28604.50949115616,5.0,True,True,True,True
19412.0,12469.9,10.0,101.63,7.0,16.44,1.0,24.33,89.96,22.67,11.77,63.03,129.03,302.27,582.82,66.15,70.38,18.82,104.8,5337.84,61.46,29033.785147958864,22033.14166145929,17925.607176162113,5.0,True,True,True,True
19414.0,15109.48,11.0,31.46,6.0,15.36,1.0,14.96,100.45,28.67,20.63,223.55,598.86,239.73,302.14,43.68,32.45,6.77,28.4,2208.97,146.67,13696.880425730622,18583.84157269747,16531.928241228066,5.0,True,True,True,True
19416.0,11621.24,5.0,39.04,2.0,50.21,2.0,17.57,83.67,8.37,15.96,118.58,621.38,544.16,462.99,62.36,33.28,20.47,116.33,5756.82,28.78,60624.10271657584,59280.31850791398,56460.16396454008,52.0,True,True,True,True
19417.0,18902.23,7.0,86.26,4.0,24.27,2.0,17.62,148.15,14.66,24.81,279.51,249.6,316.56,597.87,28.14,60.07,8.44,94.55,1943.58,33.6,15074.192671699531,19580.20683490161,17520.79930399014,5.0,True,True,True,True
19418.0,18504.77,5.0,48.16,4.0,60.2,2.0,17.31,40.77,20.81,20.24,144.44,547.26,216.48,695.2,44.78,13.97,18.66,120.59,7002.9,128.02,56339.27567856368,24124.442211881797,18948.42255547695,5.0,True,True,True,True
19419.0,11460.85,8.0,37.14,4.0,36.58,2.0,17.08,149.0,18.99,13.26,177.47,121.46,430.32,421.95,63.84,59.09,21.86,67.55,3201.74,47.11,35821.41465707299,20999.76807881897,18724.13825757105,5.0,True,True,True,True
19420.0,15289.12,5.0,94.32,4.0,23.65,1.0,19.73,126.9,25.5,14.46,238.7,328.22,153.19,537.22,20.27,69.4,9.4,79.3,4176.59,79.22,26357.825411694444,21813.88823283815,18651.91721941006,5.0,True,True,True,True
19423.0,12337.89,4.0,80.59,4.0,61.93,2.0,7.38,51.36,12.79,19.09,213.07,523.73,175.72,418.22,29.47,27.05,16.7,124.67,2316.25,136.15,42428.29844940101,19658.412539585257,17887.518555119743,5.0,True,True,True,True
19424.0,19257.23,12.0,110.47,5.0,58.35,1.0,8.24,26.13,6.49,7.12,191.87,260.94,173.42,445.21,57.08,63.57,13.54,126.15,8437.43,123.53,61258.10609433965,24783.09347796125,18519.71074794513,5.0,True,True,True,True
19427.0,17171.79,7.0,45.8,3.0,59.61,2.0,20.29,51.94,25.46,22.47,293.18,492.86,408.25,209.79,64.24,22.07,6.35,124.73,6572.46,41.51,54007.65057415571,25535.98668487059,21217.42438837778,5.0,True,True,True,True
19428.0,19730.69,3.0,76.91,2.0,40.39,1.0,8.64,87.16,27.44,9.65,211.46,347.55,511.75,596.39,62.66,62.3,7.43,142.48,1600.12,28.46,16202.823310752285,19740.24425083163,18333.560357568476,5.0,True,True,True,True
19429.0,17103.57,3.0,49.95,8.0,58.69,2.0,11.64,120.84,26.26,15.11,268.74,410.11,296.54,654.83,51.89,47.17,19.36,132.09,5099.96,106.97,44784.93343482607,21659.161622099284,17257.694299964365,5.0,True,True,True,True
19430.0,15030.99,10.0,94.51,2.0,32.37,1.0,21.31,121.5,27.18,23.45,211.72,489.85,233.23,585.07,22.55,34.18,22.82,86.55,8034.53,119.43,48920.04144568988,61136.73766264376,56300.497262398894,51.0,True,True,True,True
19432.0,17282.97,10.0,58.47,7.0,19.14,2.0,13.04,76.47,7.44,5.28,293.41,539.16,458.2,581.38,39.44,39.76,11.5,130.55,8525.19,56.33,27218.841685405507,24935.635180704183,18134.4258009181,5.0,True,True,True,True
19434.0,8918.98,6.0,30.34,6.0,69.13,2.0,23.77,89.45,10.77,22.67,68.37,381.67,273.32,599.56,39.63,73.91,11.54,87.22,5410.49,42.9,100234.98598695488,23528.64410140972,19851.66180071177,5.0,True,True,True,True
19436.0,8337.46,2.0,75.62,2.0,20.12,2.0,23.78,139.32,36.49,6.86,235.19,367.78,508.79,640.28,46.66,41.23,19.36,136.44,3514.07,58.06,44632.12133721562,56408.96809402335,55091.54475597034,32.0,True,True,True,True
19437.0,14785.08,8.0,78.13,5.0,45.89,1.0,15.72,66.6,22.06,9.72,246.94,170.2,508.43,648.88,51.22,18.02,22.0,33.54,7802.6,82.99,58997.24501733104,24929.80563830773,19385.238298193763,5.0,True,True,True,True
19438.0,16693.86,2.0,32.51,4.0,73.11,2.0,12.7,95.61,21.91,20.43,247.57,487.78,183.96,717.09,36.15,19.45,20.06,105.7,1843.42,142.69,29734.133492656856,19477.210736610064,17543.06195460993,5.0,True,True,True,True
19439.0,9900.66,12.0,77.96,3.0,35.39,2.0,11.41,96.81,33.49,9.84,111.7,647.3,414.49,335.74,46.56,24.95,6.33,48.3,4663.7,87.64,53102.071560762924,31188.924571654952,28974.37403808204,5.0,True,True,True,True
19440.0,13127.59,5.0,46.42,5.0,32.1,2.0,18.61,53.43,16.05,18.6,214.18,379.01,511.8,622.35,53.52,37.59,8.98,69.05,6076.32,147.29,39967.8611725919,23490.94219607993,19045.11003262983,5.0,True,True,True,True
19441.0,10720.05,11.0,56.93,4.0,41.2,1.0,4.39,144.04,7.56,14.54,85.44,223.59,384.53,226.59,24.25,52.36,15.0,99.13,6806.92,55.55,67867.43566768011,31048.710386066105,26931.34577449205,6.0,True,True,True,True
19443.0,12323.54,10.0,71.25,8.0,57.79,2.0,16.95,101.16,17.88,19.63,107.71,543.41,136.96,368.13,51.27,18.3,20.27,50.58,2969.88,141.69,44125.90222616056,19252.58337670372,16701.18994579698,5.0,True,True,True,True
19445.0,10222.8,8.0,64.83,4.0,43.02,2.0,12.14,47.37,36.97,13.27,117.99,330.5,592.94,510.68,60.32,17.99,13.55,145.53,8739.61,121.81,85243.6540573465,42593.21128016675,37115.52003376867,10.0,True,True,True,True
19446.0,8648.25,2.0,73.52,5.0,50.03,1.0,9.12,31.7,31.07,17.26,141.08,244.52,160.62,707.42,19.85,41.19,21.36,116.86,3524.56,98.11,62699.60964559484,22087.61999852805,19737.391427404003,5.0,True,True,True,True
19447.0,14457.67,5.0,75.35,4.0,66.12,1.0,14.47,33.99,34.33,21.13,204.68,505.56,521.75,228.14,21.5,47.74,10.19,64.65,2825.69,51.74,37073.10962867928,19630.17875155192,17556.766163244793,5.0,True,True,True,True
19448.0,10779.19,7.0,48.45,7.0,49.63,1.0,18.77,29.21,30.44,20.19,271.49,264.4,584.61,277.7,43.24,12.65,8.73,52.9,8986.29,91.67,93874.25036915668,26469.807528342928,20050.894360696348,5.0,True,True,True,True
19449.0,14845.76,2.0,105.32,3.0,63.16,2.0,23.18,108.73,17.39,6.37,178.7,339.22,567.56,369.89,17.67,51.37,14.32,82.27,2641.85,47.16,39408.030955149225,20537.619063242462,18657.79543283402,5.0,True,True,True,True
19450.0,11616.1,7.0,91.93,3.0,56.65,2.0,12.77,61.78,26.21,10.43,183.04,636.32,196.74,207.82,45.92,13.37,17.45,45.2,5820.06,92.4,68696.27075714568,31057.89399202919,27894.071018301423,5.0,True,True,True,True
19453.0,17866.03,10.0,19.92,2.0,15.1,1.0,21.37,122.16,26.04,11.11,220.41,277.15,102.37,285.13,45.77,44.42,20.58,149.52,6270.57,65.09,19561.25781713374,32680.802594890352,29028.762188172732,5.0,True,True,True,True
19454.0,5878.53,5.0,102.58,2.0,18.87,1.0,6.25,149.97,36.61,7.38,280.17,329.19,99.15,690.5,14.94,53.42,23.23,113.82,1832.78,149.48,48501.75645792793,44663.98044141093,44805.264078291504,20.0,True,True,True,True
19455.0,14975.21,2.0,49.7,5.0,59.82,2.0,23.26,83.59,25.63,7.56,95.37,309.77,135.19,487.75,33.47,73.57,15.68,101.11,3681.6,34.25,42385.442283177785,20588.910199013408,17702.631548215693,5.0,True,True,True,True
19458.0,7851.2,3.0,91.58,4.0,53.9,1.0,19.77,41.79,11.69,19.29,282.13,397.21,402.18,463.78,67.35,13.98,18.7,112.65,5406.24,125.71,97661.56201506332,33814.9312851267,30877.6599228079,8.0,True,True,True,True
19460.0,9616.09,12.0,96.62,4.0,39.95,1.0,20.83,130.8,9.3,4.46,106.63,613.67,363.53,523.29,42.06,21.71,20.42,74.43,2384.4,76.33,42945.43680382524,20499.342990204404,18886.802714768128,5.0,True,True,True,True
19461.0,13541.64,10.0,51.59,8.0,45.44,1.0,17.28,55.56,24.33,8.65,169.45,286.31,205.75,418.49,49.61,41.53,12.04,139.95,4157.09,138.26,39266.88143273784,20528.686999000547,17118.947058828406,5.0,True,True,True,True
19462.0,10268.88,9.0,58.18,6.0,45.13,2.0,23.91,102.52,33.74,16.81,245.86,497.89,210.05,671.46,46.18,15.54,6.76,95.69,2791.82,89.09,49150.99419935927,20363.28298376936,17922.66998252086,5.0,True,True,True,True
19463.0,10359.67,3.0,24.63,5.0,42.49,1.0,18.0,107.7,15.87,15.72,255.87,715.41,251.73,527.47,26.62,19.72,8.12,138.43,4582.45,88.24,48499.07702781747,22545.959554830515,19297.393868812047,5.0,True,True,True,True
19465.0,11224.54,5.0,106.18,6.0,73.47,2.0,7.41,139.63,28.44,12.66,68.87,709.02,497.63,377.58,14.57,44.48,17.61,110.9,3016.44,79.35,59733.814966018406,19930.33549201472,17597.499387202555,5.0,True,True,True,True
19466.0,7623.48,2.0,109.62,7.0,52.41,1.0,14.27,26.43,17.96,18.27,173.42,225.64,177.43,191.26,28.53,33.54,10.62,78.8,8473.99,24.49,132505.05131041334,28708.652793350942,23281.888845657864,7.0,True,True,True,True
19467.0,15565.9,8.0,86.4,4.0,23.35,2.0,14.18,109.61,33.02,19.44,156.58,528.94,434.13,724.54,55.69,42.89,9.11,26.2,1648.43,93.25,19730.49140517119,19289.321113606537,17535.645455922408,5.0,True,True,True,True
19468.0,15771.07,4.0,100.54,6.0,43.46,2.0,24.29,49.4,24.68,5.76,179.49,177.32,369.71,710.55,16.29,16.38,11.79,125.96,2606.23,72.2,30390.423979873915,19720.866981166717,17230.27325701334,5.0,True,True,True,True
19469.0,13245.07,11.0,44.16,5.0,55.37,2.0,17.07,55.97,31.72,10.33,102.05,261.68,424.63,281.14,46.16,62.88,13.68,126.68,6349.67,67.22,66125.49726724373,23551.20401582213,19145.805390404483,5.0,True,True,True,True
19470.0,16525.81,12.0,104.01,7.0,57.33,2.0,17.52,94.36,15.22,4.81,105.9,327.17,318.36,258.88,12.21,50.09,16.37,45.69,2799.11,79.62,31705.668921852877,19507.49590475219,17086.050657066855,5.0,True,True,True,True
19471.0,8027.23,12.0,26.22,6.0,57.91,2.0,21.11,29.58,36.1,15.33,212.11,434.79,448.88,675.15,69.36,58.77,20.13,126.06,7599.52,42.22,131393.06087747728,31241.777218060222,26099.336018239883,10.0,True,True,True,True
19472.0,13435.86,5.0,103.1,2.0,70.1,2.0,5.81,85.38,17.55,11.7,199.2,433.23,533.7,543.64,63.57,36.09,9.07,123.13,6304.4,36.43,82439.74182670747,53619.67988996765,50146.31361044764,39.0,True,True,True,True
19473.0,16582.42,2.0,34.05,3.0,17.68,2.0,19.9,143.26,8.2,17.75,180.06,247.63,155.31,635.61,21.24,64.18,16.39,90.51,8415.59,35.56,27628.774667649323,34423.35667155381,28930.34607178921,9.0,True,True,True,True
19475.0,14409.47,4.0,83.04,4.0,41.81,2.0,4.5,124.71,6.34,8.61,239.57,463.06,505.9,217.09,25.81,54.94,14.04,86.03,5809.12,85.04,47166.17141451486,23153.33832276592,19077.712169325725,5.0,True,True,True,True
19476.0,11589.46,2.0,110.68,5.0,56.08,1.0,14.78,136.55,23.21,12.71,191.62,328.15,147.39,642.85,41.76,31.08,13.47,125.62,6920.86,57.54,83767.40460255645,25705.77741178188,20845.91225459272,6.0,True,True,True,True
19477.0,16053.62,12.0,102.93,4.0,12.55,1.0,14.82,90.52,17.94,13.26,133.68,205.19,582.7,409.17,47.78,42.0,24.72,142.31,6837.15,145.46,21640.322007943243,24216.90026952138,19444.349523043773,5.0,True,True,True,True
19478.0,18355.84,6.0,99.93,7.0,21.71,2.0,10.01,107.22,22.75,22.92,275.64,712.53,333.7,590.29,70.93,74.49,24.73,97.61,3984.68,97.14,21737.898957177837,20882.50889468324,17278.8769813675,5.0,True,True,True,True
19479.0,16096.79,2.0,100.92,8.0,48.39,2.0,8.58,140.82,14.24,9.55,101.94,489.99,201.19,254.21,12.58,45.67,24.57,109.48,5750.77,47.19,46457.28889201265,21409.636647584277,16900.593632342665,5.0,True,True,True,True
19481.0,7593.1,12.0,87.1,5.0,73.3,2.0,4.84,58.83,19.67,16.31,103.0,194.07,309.12,647.12,28.2,61.57,20.54,84.82,1996.26,130.17,63544.06396343184,20174.129971513797,18706.532618618767,5.0,True,True,True,True
19482.0,12309.01,2.0,83.9,7.0,31.55,1.0,13.68,35.73,36.99,21.1,217.34,566.27,599.5,588.09,60.16,55.27,22.64,67.4,6986.3,36.91,50105.243386998336,23695.22019094848,18409.81220941953,5.0,True,True,True,True
19483.0,19335.6,11.0,36.97,2.0,61.59,1.0,19.73,92.79,23.83,14.53,210.65,549.68,366.03,584.85,55.79,55.6,20.84,139.25,7271.64,44.35,57768.59449943732,37690.55451885922,32945.13426071072,6.0,True,True,True,True
19484.0,10693.83,9.0,55.45,5.0,13.27,1.0,10.61,73.04,25.79,14.6,223.02,334.47,351.08,263.3,72.76,65.02,24.36,69.17,7475.92,30.58,34490.970152985115,27659.279050782625,22752.38215158873,5.0,True,True,True,True
19485.0,15800.2,5.0,60.71,5.0,51.26,1.0,8.08,139.13,12.51,22.87,121.44,583.77,486.93,654.01,22.8,36.34,24.85,27.63,2312.23,36.56,26776.90874554335,20035.868620123038,17830.456285369037,5.0,True,True,True,True
19486.0,7626.58,3.0,77.07,3.0,15.51,2.0,4.51,73.0,26.06,8.21,196.78,478.7,578.28,658.06,40.31,24.36,20.42,119.62,2829.78,101.4,41826.412517135774,28074.15959045644,26875.146794154443,7.0,True,True,True,True
19487.0,8009.8,12.0,37.71,5.0,27.1,2.0,15.58,136.99,24.78,7.74,151.86,498.09,192.98,451.12,68.69,57.29,8.69,120.71,5883.09,136.73,57788.27197663435,28964.47848862943,25466.46728532494,5.0,True,True,True,True
19488.0,17371.77,10.0,67.36,5.0,38.91,2.0,23.58,149.25,16.13,8.25,263.69,418.89,100.08,177.76,47.92,70.66,24.13,118.73,8864.15,67.49,47481.49717808519,25295.87853034365,18900.92235241628,5.0,True,True,True,True
19489.0,18327.24,11.0,52.97,8.0,27.67,1.0,11.04,30.9,9.09,8.12,73.04,415.87,196.03,661.29,19.66,19.07,24.36,38.19,8244.38,96.85,31211.359509633097,23952.790720067384,17521.419566837343,5.0,True,True,True,True
19490.0,15312.9,9.0,100.87,2.0,32.35,2.0,4.83,140.49,36.86,18.43,97.4,177.49,188.8,191.15,59.14,37.02,15.31,119.66,7465.76,38.86,42978.748750351086,51665.76452114429,47490.76961294681,51.0,True,True,True,True
19491.0,10369.7,5.0,87.87,8.0,20.52,1.0,15.08,126.27,33.06,18.26,137.62,126.34,475.56,687.44,72.84,37.29,12.35,49.03,6340.54,108.07,41815.00585624889,23595.86506663667,18685.266688120293,5.0,True,True,True,True
19492.0,14567.73,3.0,31.56,5.0,44.66,1.0,24.55,60.67,23.95,6.53,169.82,300.85,574.57,355.1,24.81,23.96,7.67,32.35,8053.72,149.15,57383.906003086224,25085.593539876227,19349.049259484447,5.0,True,True,True,True
