scenario_id,arrival_rate_mean,res_AML_Investigator_amount,res_AML_Investigator_cost,res_Applicant_amount,res_Applicant_cost,res_Appraiser_amount,res_Appraiser_cost,res_Clerk_amount,res_Clerk_cost,res_Loan_Officer_amount,res_Loan_Officer_cost,res_Senior_Officer_amount,res_Senior_Officer_cost,el_node_fb6142cf-431e-49a2-8278-0ab153e033d9_duration,el_node_72f9366b-1a12-44b3-9d62-12151a3c986b_duration,el_node_b7b69815-2300-45c0-b795-b10641e4997f_duration,el_node_e96c5ddd-ce95-4d1c-b20e-4236a5ede724_duration,el_node_4aac3e09-f63b-4091-b1dc-382ae5799d24_duration,el_node_ec71f837-04b3-439c-8f5b-6c03f40ba4a9_duration,el_node_3fd5220c-2503-4b5d-a543-78dbeee830c9_duration,el_node_2dee630f-fe8e-4719-8b0b-546b1310b27d_duration,el_node_4eb5f5ad-92ef-41f7-9814-f2df60a90301_duration,el_node_a9e6f8b0-d94c-42cc-ab3f-ed02e0faa62e_duration,el_node_a265a23b-82f9-446b-8167-ad6c1655e313_duration,el_node_74bde187-ed90-4355-a7b0-2229bd9210e2_duration,kpi_total_cost,kpi_cycle_time,kpi_waiting_time,n_reps_used,converged,converged_wait,converged_cost,converged_duration
18897,5235.98,2,27.48,92,16.75,3,29.89,15,35.65,9,25.84,4,48.04,69.52,2416.52,8031.04,1757.8,530.15,208.34,553.29,2143.39,916.82,927.48,1255.31,1191.97,139084.71977216162,60765.60839684047,66022.46192992796,16,True,True,True,True
18898,12145.16,4,26.62,88,38.07,8,21.31,19,10.25,10,14.64,4,26.61,271.37,4337.98,1809.2,1865.15,339.88,235.94,515.49,3833.25,297.49,501.98,472.99,453.57,44026.84305857862,25860.74662028488,21798.85165772141,5,True,True,True,True
18899,10406.25,8,46.81,87,48.6,7,31.85,19,41.9,5,38.09,4,33.32,175.85,2285.1,3441.29,1848.75,246.36,98.45,421.35,916.57,947.94,848.37,979.28,2233.13,76259.96463397158,25500.14611982193,20474.752689401143,5,True,True,True,True
18900,5186.94,8,27.6,40,20.12,11,38.06,9,30.47,2,48.47,2,20.79,142.8,3426.18,5699.22,1853.68,267.5,258.89,534.61,1128.08,714.76,273.16,413.04,725.17,127284.15465754444,25665.913083622356,21285.11403165716,5,True,True,True,True
18901,3742.25,6,10.47,73,29.71,9,36.17,20,11.13,9,18.62,5,28.23,304.47,1889.08,1771.91,1867.82,508.49,82.73,723.51,3178.21,1331.3,191.65,1061.06,2216.5,120610.9245919408,38015.825884088066,34792.7213185861,5,True,True,True,True
18902,10060.04,12,39.8,20,32.57,4,18.53,8,13.27,4,43.4,5,36.15,119.3,4031.56,5023.94,1747.25,391.58,250.6,142.36,2535.25,1265.59,387.38,830.72,2090.9,71110.16378270145,30958.2617118832,25917.556353125667,5,True,True,True,True
18903,13997.74,12,9.09,42,29.33,4,47.45,4,38.16,2,37.68,2,35.61,179.79,1012.62,8466.47,1227.59,483.06,77.15,387.19,947.67,852.17,349.52,1715.54,588.19,41919.6134794596,25845.373041696563,21165.34771448318,5,True,True,True,True
18904,5545.71,7,30.43,31,45.72,11,17.47,18,36.84,4,19.16,4,24.93,147.06,1616.78,1506.24,1725.52,157.04,58.41,408.8,3500.18,915.24,465.96,1736.91,813.31,117576.0660195434,28374.054656568595,24122.794920514723,5,True,True,True,True
18905,12656.98,2,27.32,74,10.03,3,22.36,15,49.01,5,42.91,2,37.64,170.57,2758.0,1517.26,583.72,653.38,132.59,160.91,1423.42,270.28,292.22,2254.39,791.92,48635.12122004072,26365.185800006537,23184.18241356536,5,True,True,True,True
18906,12173.1,9,48.98,88,32.56,6,35.88,3,41.58,7,49.13,1,40.8,236.18,3501.85,5898.2,777.44,297.03,132.19,426.53,2757.22,572.29,455.74,1459.95,2263.51,87245.78945557894,32036.951985985685,26383.389931890375,6,True,True,True,True
18907,4961.97,6,30.84,86,35.76,3,31.95,16,19.09,10,42.76,2,13.34,99.82,1754.69,3460.08,1568.72,247.6,219.37,749.96,4367.32,987.47,417.54,1031.62,410.77,138666.133965694,40215.51942730925,40530.51142726264,5,True,True,True,True
18908,10504.69,11,20.25,125,15.76,3,23.19,9,8.41,4,10.36,4,9.96,191.24,2648.2,2186.72,850.57,312.77,67.94,227.45,2351.81,1309.31,177.02,1573.06,868.41,32079.819918413832,27298.076932132775,23527.380236672907,5,True,True,True,True
18909,9318.76,8,20.03,40,49.35,4,34.99,12,22.3,8,37.34,3,11.95,336.88,2071.87,7404.93,811.17,341.98,127.65,583.42,1163.91,908.43,836.8,1628.42,1639.05,63743.73017034383,26727.478432475014,21532.95630909807,5,True,True,True,True
18910,7933.57,4,23.98,59,8.2,8,31.67,9,20.94,2,21.57,5,16.59,267.18,1166.03,2403.43,712.87,621.19,112.32,490.63,2242.99,561.31,663.23,2117.88,2291.8,55725.15287416089,41384.94972656518,37717.88801951519,5,True,True,True,True
18911,11847.64,8,13.46,25,14.92,11,14.93,10,48.17,8,14.35,3,11.91,161.61,2051.95,5406.09,953.02,145.78,247.03,361.13,3135.77,276.24,433.9,2026.49,1076.8,35512.49571923389,25801.533925572083,19850.03816381409,5,True,True,True,True
18912,12852.43,8,21.78,26,25.59,9,36.3,13,13.04,10,29.87,3,43.18,253.04,1047.96,7567.52,1411.95,129.37,279.2,462.57,3816.45,916.33,798.98,1154.49,475.27,40045.65715182213,25985.24532462394,20147.97133887162,5,True,True,True,True
18913,8914.61,9,46.7,102,48.81,8,26.55,17,22.36,6,25.79,4,9.69,184.22,1221.57,7635.26,845.04,456.67,228.61,287.81,1918.93,541.75,368.67,472.28,1448.17,55296.29983493876,23289.419608667256,18918.497756531386,5,True,True,True,True
18914,6859.04,5,18.11,114,10.16,4,49.65,15,28.15,5,34.08,2,17.38,260.74,2431.06,5590.05,644.54,295.77,219.42,136.68,3324.63,921.61,456.7,1164.29,1168.41,94170.69134273918,29753.524372035685,27528.26855124512,5,True,True,True,True
18915,6498.18,9,27.98,77,43.17,2,22.19,3,17.06,3,32.58,1,29.98,68.4,2595.59,2894.14,875.74,632.39,179.12,564.33,1345.14,906.52,263.98,1552.08,1955.84,78664.73090391127,61632.87564898633,58528.8387206,15,True,True,True,True
18916,12821.37,5,40.51,43,14.56,10,20.63,6,39.06,8,20.37,1,26.85,148.72,1527.83,5692.16,468.15,420.73,156.93,348.68,2451.52,521.09,265.5,1048.3,1198.25,39894.42266421854,24488.020448858937,20059.81555431126,5,True,True,True,True
18917,7546.14,11,39.33,32,46.58,9,14.24,15,26.09,3,44.09,2,20.16,133.15,3636.27,7439.51,1881.44,537.07,50.0,508.91,1541.12,1410.96,880.49,1001.56,950.85,93553.50307713266,28286.214572043427,23028.75511129939,5,True,True,True,True
18918,9165.33,11,25.6,90,40.35,4,33.56,15,23.7,6,46.29,4,21.92,155.13,3752.03,8599.88,406.78,457.68,112.63,214.63,1465.53,325.08,739.44,929.38,808.24,70406.88653748317,28988.69156895533,24574.540287295025,5,True,True,True,True
18919,7851.08,9,8.23,100,36.65,8,28.69,13,27.61,4,32.66,3,32.94,108.15,3386.98,3032.33,1869.84,583.38,131.0,198.73,2757.59,1475.72,572.03,1969.08,858.13,90664.66701545204,28367.049421508156,24377.32863299761,5,True,True,True,True
18920,13665.7,11,38.3,121,41.83,2,29.12,20,46.22,2,48.49,3,32.19,311.49,4398.1,3024.33,376.3,475.48,227.04,220.95,1352.95,476.74,306.69,539.36,2213.58,51982.21870965847,40719.35442581024,37235.376422430745,5,True,True,True,True
18921,11859.72,12,22.9,74,31.53,5,9.31,16,21.44,6,14.46,2,25.53,137.81,2690.05,4604.65,726.08,617.65,143.92,343.76,2700.27,344.23,697.69,1646.55,575.13,31367.872817159,24860.599563275344,19653.61065420429,5,True,True,True,True
18922,11187.11,8,24.1,49,35.37,4,26.81,17,18.78,9,41.32,4,23.56,65.72,1047.24,3265.35,822.12,455.51,200.66,342.78,1052.84,1132.16,810.79,2187.13,1942.42,47016.89345236717,25513.06748344624,20391.32094378266,5,True,True,True,True
18923,12609.42,12,49.73,123,12.84,8,39.02,16,39.4,4,39.89,2,30.82,219.97,4068.94,2982.25,540.59,197.48,268.23,289.41,4557.81,1447.75,416.74,367.63,1449.27,92396.70092291768,27042.317626427033,21966.614518714337,5,True,True,True,True
18924,9334.82,9,12.17,109,31.64,12,37.77,10,35.7,9,33.66,5,33.53,349.57,2209.45,2667.86,1538.35,260.32,218.02,396.36,3213.64,1481.06,859.93,2106.64,605.92,82633.46087958499,27676.684544958505,21579.872239285647,5,True,True,True,True
18925,12036.5,2,47.73,52,46.49,7,37.23,9,43.47,8,19.96,1,33.02,118.94,3716.0,4479.01,1135.32,642.75,170.39,534.42,3151.42,495.15,327.25,1844.4,1651.28,85085.0970036865,37107.681145938666,33165.26471751457,6,True,True,True,True
18926,11283.01,3,29.09,85,41.34,8,15.41,11,44.22,3,22.41,1,45.87,146.64,1821.01,4743.99,949.79,377.44,108.51,674.22,2697.25,1424.07,665.91,1860.33,1344.81,65871.391493045,29203.993336239248,24373.722927241317,5,True,True,True,True
18927,5635.71,3,36.52,74,32.91,5,42.7,16,18.22,6,45.72,2,32.38,363.44,2250.97,3870.72,1021.17,625.09,148.29,293.34,4321.93,1268.99,348.14,377.67,1271.82,141105.83755702883,98342.30107082023,98053.25837071858,75,False,False,True,False
18928,13749.15,3,30.09,20,10.98,11,33.21,19,33.16,8,20.48,4,38.8,366.93,1045.8,7530.04,703.91,134.5,184.14,681.58,2042.91,1333.63,891.7,1683.93,1952.66,44582.65051604982,27164.165731987923,21163.884605712967,5,True,True,True,True
18929,13883.4,6,14.73,64,42.6,5,14.96,14,16.77,8,17.26,4,14.63,174.61,4431.04,2133.93,1275.8,221.13,84.7,707.02,3318.12,489.83,235.26,2199.19,825.75,32552.70121252811,27857.452005098457,21910.195701442837,5,True,True,True,True
18930,8919.18,11,17.08,22,40.48,2,36.86,3,13.31,9,13.85,5,17.82,366.96,2175.71,5627.67,1395.79,527.5,64.92,425.55,3659.34,411.97,417.78,1940.37,371.79,56211.230328189966,34372.14111271971,29774.500273303547,6,True,True,True,True
18931,6223.06,7,28.32,58,40.14,7,49.07,9,40.64,2,20.28,1,15.07,157.35,1223.52,4285.68,718.83,148.37,125.62,676.16,2045.7,494.74,968.38,902.32,1348.11,83969.29430188292,32381.584505884435,29766.014041197748,5,True,True,True,True
18932,4330.69,10,31.06,66,48.27,12,40.06,8,10.83,10,21.57,5,28.36,197.41,2246.39,6985.29,919.29,527.41,51.04,607.5,1198.48,606.74,416.21,1075.99,1218.04,116782.1852136138,25370.85003499657,20797.02063407858,5,True,True,True,True
18933,13427.18,5,17.89,21,41.02,4,35.27,5,23.14,6,47.33,1,17.97,322.53,2922.54,8405.42,1440.43,198.98,248.37,584.02,2184.92,1158.37,164.49,874.0,387.95,48851.855262540426,25999.10080204378,20920.23544415471,5,True,True,True,True
18934,11994.17,12,15.56,67,10.05,4,40.3,6,25.19,6,21.25,1,15.79,327.02,1384.12,5702.41,850.75,397.58,279.04,529.1,4273.42,675.02,183.91,1286.35,2163.02,40937.241114773424,30782.855180758295,24875.696572519715,5,True,True,True,True
18935,10454.89,6,22.97,74,39.84,3,32.36,10,33.16,7,29.24,1,12.95,358.79,1161.05,7248.4,1141.92,160.52,230.87,557.3,4187.31,1364.9,348.32,1152.79,902.7,65189.91453934739,28378.347806695245,23199.21720462356,5,True,True,True,True
18936,11772.45,4,32.14,62,29.08,3,23.85,16,23.94,2,37.94,5,10.48,333.59,2721.26,8036.77,592.4,205.64,265.82,594.56,2956.84,605.28,219.07,1960.63,460.83,56666.35431455766,29391.85962727269,25734.93499837116,5,True,True,True,True
18937,12019.26,2,31.13,65,22.92,9,26.12,11,23.49,9,20.88,2,8.54,184.9,1566.39,1999.38,548.37,629.85,98.82,667.6,4194.41,1019.51,808.22,2049.7,2181.23,51908.88499940297,49837.925047452416,44980.7677226548,19,True,True,True,True
18938,12915.6,2,18.6,122,40.15,4,43.56,14,41.21,5,24.82,3,47.02,302.67,3838.5,1748.71,1507.88,258.01,174.65,710.95,3088.68,422.89,494.76,671.2,1343.48,65645.97023648272,31762.46283828472,30197.53773950083,5,True,True,True,True
18939,8057.68,8,25.7,78,24.21,8,16.29,15,21.39,2,21.09,4,30.2,372.21,3224.9,3483.55,1027.32,629.8,274.96,643.59,927.13,504.59,761.65,1333.71,1128.04,50776.142699643984,30588.30420041366,26281.321638456324,5,True,True,True,True
18940,3755.4,11,42.61,93,11.0,10,16.33,3,15.99,4,48.55,4,46.11,90.12,1353.43,3185.77,1582.26,599.91,80.19,305.97,2504.94,457.41,398.37,1121.41,1332.69,154768.67929368035,89897.53441741018,86505.48214197699,21,True,True,True,True
18941,8529.18,7,42.01,114,43.28,4,25.16,6,43.06,5,23.41,2,26.6,126.76,3880.53,7914.74,1872.45,623.83,245.91,334.92,3677.92,329.86,207.99,579.75,1753.07,113598.77048987702,32018.596708249708,27325.113975646145,6,True,True,True,True
18942,7816.19,9,34.12,98,11.51,12,36.97,9,17.74,7,25.57,5,30.31,227.71,3289.26,3793.77,1624.51,268.05,232.81,404.75,2355.24,850.91,723.17,1833.95,2183.73,98093.68391607376,27889.968210032443,21234.40062348046,5,True,True,True,True
18943,8559.41,7,15.3,92,48.25,7,30.13,9,28.08,10,49.85,5,27.46,291.43,3536.1,8840.11,1338.87,279.06,163.94,711.85,4046.6,628.0,373.95,469.09,2048.48,89252.40688937248,27859.189550963325,22346.429160384236,5,True,True,True,True
18944,7022.27,12,48.82,109,28.2,9,48.66,16,30.56,9,47.92,3,31.37,282.96,1735.51,4775.47,449.0,476.16,186.03,700.85,3881.59,1381.23,326.67,816.35,1666.8,135808.894969468,27310.36866947596,21877.90755191735,5,True,True,True,True
18946,8406.08,4,29.24,67,45.29,11,17.04,16,47.68,8,20.92,2,34.57,67.56,4536.64,2741.51,1901.15,540.37,105.56,602.83,3388.59,258.71,273.41,1890.92,2033.46,102828.83724385676,31825.031083795777,26608.15066583834,5,True,True,True,True
18947,7888.94,7,47.71,48,45.54,11,31.46,20,39.32,8,41.97,1,24.02,233.79,2342.12,8277.54,924.78,527.78,257.89,672.03,2036.1,357.69,364.98,1836.03,1969.46,108053.61206720998,34514.5450929126,29388.35262463788,5,True,True,True,True
18948,8719.89,2,43.06,26,31.3,2,23.3,13,43.0,2,28.63,1,49.34,154.43,2888.63,2935.87,369.1,150.57,210.39,141.24,988.17,1205.1,252.57,1786.98,1970.12,76397.04043015752,47188.81253488,45769.794645020025,5,True,True,True,True
18949,10190.72,2,34.99,80,27.12,4,15.0,8,35.4,7,23.96,1,40.49,158.83,2493.37,6868.82,1268.45,426.03,204.75,697.66,1744.15,1498.66,401.88,1118.61,2239.87,68193.14462634073,35584.52745493236,32040.353353458933,6,True,True,True,True
18950,9715.21,8,21.45,97,11.0,2,49.76,8,19.25,4,15.68,4,28.05,101.29,2995.54,8892.2,369.27,539.91,268.67,398.2,4527.36,645.44,764.14,1624.85,1119.67,74841.65435991067,41993.660992106874,37864.321963377566,13,True,True,True,True
18952,13313.2,3,8.0,120,47.52,3,19.15,5,34.46,9,38.63,1,36.9,355.58,927.81,6745.32,809.46,106.09,140.21,683.4,4131.98,1315.74,341.06,1454.89,411.25,40857.34225330761,31641.712088421147,26681.239821300536,6,True,True,True,True
18953,6106.42,2,16.03,118,18.69,2,40.39,8,12.41,2,41.09,2,30.07,111.43,3088.14,4677.03,866.69,558.92,243.22,695.48,2376.98,669.99,575.61,1624.41,1535.47,105743.20914847738,119049.00617955143,133590.62459630708,75,False,False,True,False
18954,10933.97,2,42.99,54,42.62,10,14.8,6,26.42,6,16.01,3,44.58,345.77,3749.33,8389.88,538.17,268.12,217.63,718.52,3602.66,1523.35,907.95,2053.15,416.11,73164.2207489925,46215.43836349771,41478.98547774189,8,True,True,True,True
18955,10088.3,6,39.02,108,16.5,2,21.28,5,49.98,5,44.38,4,15.77,155.14,4444.42,2838.41,1582.5,296.83,232.07,120.41,2250.9,794.03,493.65,2155.98,2267.89,96546.58465258658,69074.32028891229,64047.394216510635,7,True,True,True,True
18956,8805.07,2,13.67,38,21.58,8,31.82,6,47.37,6,27.64,3,47.0,213.07,3893.96,8887.05,492.59,340.62,160.77,231.61,1646.39,808.84,869.89,1189.3,1072.35,79330.32211787041,29742.939533445617,25813.449353170457,5,True,True,True,True
18957,9490.85,2,26.89,33,34.32,4,15.06,5,11.21,3,14.79,2,22.98,233.16,1979.47,4702.21,1787.02,291.63,286.75,399.35,2738.03,1361.54,894.78,488.98,1204.55,44050.949216492736,37990.434044693735,34875.774425494026,12,True,True,True,True
18958,10554.82,4,33.53,75,32.92,4,23.78,5,9.46,7,30.04,2,14.61,301.49,2348.0,2430.51,1545.62,274.7,118.99,309.24,1364.7,647.07,424.81,899.34,857.33,36281.239531254745,24288.309645076035,20345.910884087098,5,True,True,True,True
18959,13412.16,4,23.83,43,29.46,6,12.36,12,30.35,8,24.57,1,28.18,115.46,3893.46,1455.86,898.59,349.3,139.93,409.35,2150.44,1202.79,188.86,591.39,1467.0,36366.36218657186,26728.878580982622,22961.42316103037,5,True,True,True,True
18960,3819.2,12,8.9,102,29.39,2,23.38,9,21.6,8,17.14,3,46.58,273.37,1005.16,4476.06,1335.28,599.5,250.0,488.38,833.96,1240.24,955.72,952.65,875.38,93143.91970707748,35705.67866004713,33357.42240410188,5,True,True,True,True
18961,8082.15,4,23.79,36,23.9,6,21.11,11,33.53,4,27.57,5,26.26,362.32,1594.84,1870.2,1957.29,647.91,101.84,328.07,3434.86,908.0,530.26,1027.68,2131.76,80651.0226504703,31039.49500701487,26701.630968418904,5,True,True,True,True
18962,5844.88,12,31.05,116,19.81,6,22.24,20,48.21,5,46.39,5,13.51,217.03,4110.66,5328.27,1257.71,230.44,249.18,712.28,2134.53,614.63,533.01,1247.12,1931.99,137220.57824937615,33387.60495841405,28536.324204124085,5,True,True,True,True
18963,12290.1,11,38.47,35,45.07,12,43.36,20,32.35,2,47.44,4,45.26,338.48,959.9,7519.58,1838.41,567.68,104.44,242.53,2637.24,642.69,702.98,1507.34,1112.83,69852.34046176431,26830.31047999238,21723.043930433312,5,True,True,True,True
18964,8781.13,2,21.1,58,49.65,4,33.25,12,28.22,5,38.5,4,29.64,274.07,3082.36,7088.09,1377.5,455.64,256.54,230.07,3964.8,452.08,191.98,697.04,2080.51,86258.59389518148,64837.55063568839,63993.17945217972,24,True,True,True,True
18965,5925.93,5,46.55,97,13.63,10,25.33,7,27.85,2,21.19,2,24.53,113.24,2695.54,6199.46,1028.16,520.74,270.19,664.26,1318.02,584.85,799.95,2225.96,790.84,97506.59906450496,69520.76348762221,65895.86721809357,7,True,True,True,True
18966,10753.81,10,21.49,28,23.67,6,12.53,12,10.37,10,13.74,2,29.4,274.02,2554.07,6084.14,347.32,505.52,198.06,289.13,2797.5,1072.44,805.17,2217.14,1637.45,38947.437329621745,28319.524603355425,21948.71284561418,5,True,True,True,True
18967,5699.95,7,45.66,24,37.53,5,46.89,5,46.05,10,39.59,4,27.64,142.05,1227.73,5632.57,1828.97,462.24,227.51,336.33,4196.06,1120.67,477.69,1025.05,1300.04,190163.12819734603,38427.80827392015,33870.069850123306,8,True,True,True,True
18968,7392.91,4,43.26,28,39.05,4,44.23,9,37.28,4,18.34,2,9.47,124.72,1567.03,8042.93,1129.8,255.12,97.28,300.33,1091.1,1130.0,658.87,623.24,1959.45,80827.00315830499,26151.549715701654,22164.51819417652,5,True,True,True,True
18969,9291.38,12,37.4,121,33.51,5,16.66,4,9.35,7,37.49,3,44.23,141.32,4345.24,6307.6,1137.05,638.55,214.24,733.23,3580.94,1109.01,312.32,1150.28,1462.58,80217.48536299811,31591.752887713676,24908.36905952489,5,True,True,True,True
18970,9636.36,11,44.75,70,17.39,12,36.62,14,32.14,7,28.69,5,41.99,141.75,2200.09,6835.18,404.87,236.42,148.64,422.5,4291.64,1260.83,980.05,2099.09,860.12,100708.4813698295,28970.07700045953,21802.107849568616,5,True,True,True,True
18971,8935.34,2,46.51,44,31.8,3,18.49,9,26.34,3,42.59,2,13.29,113.8,850.43,1973.03,1938.89,509.13,257.29,436.82,1659.44,947.31,473.09,637.83,1087.24,57226.79015575499,26416.870923066424,23566.97321096201,8,True,True,True,True
18972,6303.64,3,49.89,75,32.23,11,26.15,3,30.67,4,25.9,3,48.96,147.12,3000.43,4061.73,574.82,655.02,195.74,706.38,3378.24,557.89,232.27,1303.96,469.84,123684.29327329074,45155.67127102338,41816.44464489008,6,True,True,True,True
18973,5271.94,5,46.81,85,37.74,2,17.29,17,8.54,2,25.03,2,32.55,359.49,2580.6,2982.14,1460.61,547.08,197.28,368.68,2318.86,853.0,717.87,1335.25,697.65,100271.7135583831,89331.19872053279,90290.91407315334,75,False,False,True,False
18974,12451.45,2,34.22,89,42.41,4,25.8,5,39.15,2,33.25,1,23.09,151.3,2449.5,1481.87,1080.04,265.03,172.8,514.46,1775.13,1230.62,551.14,1524.36,2226.98,57423.467122841066,32180.03616693048,28185.332905110303,6,True,True,True,True
18975,8388.31,6,23.81,44,9.75,10,49.72,14,40.6,10,34.23,4,40.53,243.26,1734.51,4853.7,1611.61,228.51,123.0,156.62,2651.67,1407.15,470.54,907.57,2056.29,98410.37021498362,26440.27818165748,21798.47249174397,5,True,True,True,True
18976,9281.17,4,11.86,69,28.17,8,9.17,11,27.39,4,43.92,1,46.91,360.06,3728.3,5888.67,1771.56,504.98,206.24,419.19,1157.89,823.74,488.87,1510.29,373.06,56625.47562738535,26842.78040042014,21520.884477655396,5,True,True,True,True
18977,6826.72,9,31.84,42,41.66,2,19.89,16,30.12,8,21.07,1,30.96,349.52,1701.59,7097.76,1949.46,467.25,77.58,721.9,2059.5,634.05,312.43,1208.6,983.75,86814.64240434564,32981.12189875755,30190.421631014095,12,True,True,True,True
18978,4399.11,11,40.68,110,17.86,3,12.92,16,46.29,10,11.13,2,41.18,368.47,3023.52,1912.39,1445.49,204.8,90.78,508.16,3667.19,1447.22,175.06,942.7,781.99,185069.79283788335,65655.17950391772,64918.60296991766,8,True,True,True,True
18979,12615.48,4,19.23,76,14.18,6,10.22,4,34.94,7,15.54,1,15.58,60.68,2206.92,6503.56,426.67,395.76,140.25,405.27,1842.25,981.76,280.5,605.91,1868.45,27571.979796129726,26434.830202236335,22218.446571302185,5,True,True,True,True
18980,7030.96,9,9.95,114,25.15,8,9.76,10,29.3,10,40.08,5,36.5,252.42,2784.47,1656.53,625.92,623.13,134.44,204.68,3589.27,771.39,919.87,951.91,1009.64,62438.41044361419,25994.662773399592,21506.39636136819,5,True,True,True,True
18981,12627.87,9,11.77,57,32.29,5,45.64,4,34.82,6,44.47,1,35.13,264.83,3280.43,8020.67,1198.78,128.61,106.23,380.36,4182.6,861.17,492.22,1273.15,584.85,67007.35728663355,28141.631441929854,22342.69641976183,5,True,True,True,True
18982,13786.14,8,30.87,31,48.06,3,31.0,15,8.2,9,27.92,4,9.2,366.55,2163.38,2031.37,634.54,443.9,127.51,410.66,3300.44,533.03,509.78,2196.85,750.2,41869.88209685746,26400.69795006491,21266.310831451185,5,True,True,True,True
18983,3782.91,8,35.92,107,18.33,8,32.88,16,8.28,8,21.59,1,27.47,352.22,3355.19,8166.87,349.48,493.34,279.06,685.85,2667.64,1489.15,430.49,1793.82,1100.11,174549.28180035038,44688.80206506493,41558.77664067148,6,True,True,True,True
18984,10857.04,7,27.16,112,8.84,3,18.14,9,25.45,2,36.31,1,42.06,132.68,1613.91,4557.83,1376.75,209.68,103.57,517.51,2362.28,1517.08,505.24,1110.58,1970.63,56303.08965776696,31430.578917802097,27229.671353735124,5,True,True,True,True
18985,4060.92,2,21.82,117,49.18,10,9.53,7,35.85,9,41.84,2,8.12,226.26,1963.17,5289.86,323.99,225.42,108.03,706.45,1551.99,740.34,665.46,1856.98,909.5,124350.78531318637,50747.75272476795,48720.92836814269,32,True,True,True,True
18986,5683.69,4,48.3,27,10.07,6,26.09,12,48.19,5,38.47,2,15.31,171.82,1843.91,7035.52,977.62,245.25,87.18,379.91,1016.32,1431.15,606.42,603.4,1572.59,112437.15362460968,26367.92392494314,22565.394436708895,5,True,True,True,True
18987,7218.03,10,12.52,57,29.74,6,34.56,16,36.38,10,11.74,3,36.38,343.54,4350.73,6858.19,1120.4,343.1,241.38,432.89,3343.7,476.63,751.83,1210.33,1426.43,100789.47188635576,31626.95397548199,26828.90815063555,5,True,True,True,True
18988,10551.14,2,45.06,36,39.59,5,47.02,10,16.09,10,26.53,5,19.01,343.31,3661.37,3257.51,748.21,269.19,282.11,243.54,3504.87,392.72,262.78,1702.24,2143.14,89877.21533036401,44336.8194773177,41881.80868842402,12,True,True,True,True
18989,12404.94,2,26.86,101,39.57,5,43.04,10,13.8,5,49.62,2,8.29,114.44,3779.7,3090.93,494.42,390.13,272.8,147.98,1822.11,941.84,382.79,790.35,1241.18,53579.98834419262,26897.796805419777,23673.813640689616,5,True,True,True,True
18991,7872.01,10,39.57,89,40.67,6,23.78,15,21.78,10,14.63,2,44.58,329.45,2772.18,5008.4,1612.63,186.08,50.53,721.5,846.78,1055.07,864.81,783.62,1765.16,70734.94486150402,26520.932110897254,21582.567505249237,5,True,True,True,True
18992,5081.52,6,49.73,61,12.71,4,28.9,5,15.49,7,34.96,3,23.87,174.6,3052.25,2159.9,1236.1,259.9,101.02,164.12,4451.84,1441.27,206.48,1982.31,1200.32,190126.59689691765,47496.921527356935,45949.35517286581,6,True,True,True,True
18993,7272.63,7,41.97,86,47.86,3,46.1,4,26.34,6,17.59,2,36.45,255.89,3942.27,3162.76,1153.35,549.75,126.45,565.96,2699.21,282.64,845.15,497.66,1590.94,122162.03397708802,46688.52503936522,43246.41728489493,7,True,True,True,True
18994,11849.51,12,37.53,104,36.8,10,34.86,16,18.48,6,39.5,2,18.77,148.74,1476.61,5125.99,1552.87,417.45,72.78,361.03,4114.66,340.46,445.95,1294.76,1963.1,64371.75436553047,26522.323674272775,19960.075782849726,5,True,True,True,True
