scenario_id,arrival_rate_mean,res_AML_Investigator_amount,res_AML_Investigator_cost,res_Applicant_amount,res_Applicant_cost,res_Appraiser_amount,res_Appraiser_cost,res_Clerk_amount,res_Clerk_cost,res_Loan_Officer_amount,res_Loan_Officer_cost,res_Senior_Officer_amount,res_Senior_Officer_cost,el_node_fb6142cf-431e-49a2-8278-0ab153e033d9_duration,el_node_72f9366b-1a12-44b3-9d62-12151a3c986b_duration,el_node_b7b69815-2300-45c0-b795-b10641e4997f_duration,el_node_e96c5ddd-ce95-4d1c-b20e-4236a5ede724_duration,el_node_4aac3e09-f63b-4091-b1dc-382ae5799d24_duration,el_node_ec71f837-04b3-439c-8f5b-6c03f40ba4a9_duration,el_node_3fd5220c-2503-4b5d-a543-78dbeee830c9_duration,el_node_2dee630f-fe8e-4719-8b0b-546b1310b27d_duration,el_node_4eb5f5ad-92ef-41f7-9814-f2df60a90301_duration,el_node_a9e6f8b0-d94c-42cc-ab3f-ed02e0faa62e_duration,el_node_a265a23b-82f9-446b-8167-ad6c1655e313_duration,el_node_74bde187-ed90-4355-a7b0-2229bd9210e2_duration,kpi_total_cost,kpi_std_total_cost,kpi_cycle_time,kpi_std_cycle_time,kpi_waiting_time,kpi_std_waiting_time,n_reps_used,converged,converged_wait,converged_cost,converged_duration
10938,2384.15,1,26.01,2,13.75,1,38.83,9,33.81,8,14.27,4,20.15,363.27,2696.56,8459.63,1162.07,586.55,79.57,190.28,3596.52,934.25,540.56,2210.61,1506.79,15.012599999999997,0.26836813250729785,65148.097269664424,10177.07895461494,59756.49400557033,10935.258120193736,100,False,False,True,False
10945,2999.03,1,45.25,1,10.36,2,16.32,9,17.06,10,41.65,1,11.16,248.07,1250.34,4165.33,1782.06,288.47,227.1,322.61,2480.87,995.95,314.83,2114.67,2091.72,17.7945,0.41093235944666606,75638.27036124634,7425.110022764548,68730.62925282303,7605.929696122864,100,False,False,True,True
10935,1974.44,3,17.69,2,16.97,2,39.4,19,9.85,4,28.18,1,16.37,183.31,1221.35,6206.98,1187.49,396.93,186.71,341.35,759.42,995.73,978.38,603.06,1448.44,37.40160000000001,0.8614947311023858,88323.21674197877,10691.12053928636,86004.46834603453,11441.16647768489,100,False,False,True,False
10949,3440.22,4,31.44,1,26.83,3,41.65,6,21.64,9,49.83,2,47.09,340.81,3569.17,4232.41,703.58,574.08,170.65,137.54,804.36,1157.95,678.45,1030.46,1738.84,21.40186046511628,0.3192569931661526,82140.38479599463,5023.261891568318,75565.81516056355,4858.129230049191,43,True,True,True,True
10944,2018.31,5,43.88,1,31.63,2,25.63,9,18.91,8,8.53,1,39.27,150.85,2470.61,2297.91,462.75,578.93,91.85,389.57,4462.75,1005.0,602.47,1749.18,641.1,26.053414634146343,0.5694585575619068,68144.64976910937,4234.890600623992,66781.53185208123,3876.5121097194638,41,True,True,True,True
10950,3441.17,3,11.41,2,37.15,1,29.88,3,39.48,3,13.78,3,8.72,233.98,2805.82,2668.76,487.5,599.27,186.29,567.9,1675.87,763.04,790.83,688.4,1541.86,15.827840909090911,0.32602252536112014,70198.81387563492,6001.918230819365,64280.01677487253,6051.748214987908,88,True,True,True,True
10940,2174.91,1,29.88,2,42.89,1,33.73,15,34.16,3,48.07,3,30.4,107.04,3755.51,7461.97,394.14,107.71,103.16,231.27,3921.91,822.75,271.23,1955.51,801.54,15.5348,0.24883762098236192,57638.55120612565,8464.065499025133,52395.65826081056,9249.011173802854,100,False,False,True,False
10914,1210.17,2,45.29,2,25.79,2,19.36,11,28.57,6,43.7,2,32.1,84.28,4429.4,2335.13,1916.26,420.63,200.8,453.32,2208.09,1066.26,255.46,1108.24,933.08,27.459852941176468,0.48067891243208516,112616.27212592334,9066.017557833211,127896.69237821689,10481.004863335571,68,True,True,True,True
10941,1327.53,5,24.61,1,45.33,5,38.92,20,15.38,5,38.07,2,33.34,302.52,2486.16,7468.05,551.84,467.14,177.6,514.97,3886.56,1085.59,323.64,1616.91,1519.03,40.24099999999999,0.44454471091218606,68274.4213926346,2225.423267471445,64870.927212143535,2524.2687424350415,20,True,True,True,True
10952,2024.12,5,16.47,2,16.06,3,32.12,12,49.74,8,18.54,4,33.52,169.92,1145.79,3603.17,362.25,272.65,120.74,243.86,2654.45,403.69,491.79,485.03,1755.77,40.59558139534884,0.7162877259260354,104941.2978024874,5370.143379528702,112250.96131054865,7173.399495272892,43,True,True,True,True
10947,2260.78,1,10.5,1,46.29,3,43.22,12,41.31,6,10.94,2,49.89,79.63,3327.67,4868.79,1075.18,360.65,122.71,260.12,863.75,1416.75,437.19,1809.66,893.68,24.859080459770112,0.846698969300034,79227.4083113472,6801.34169214195,77808.37595313584,7273.197426383676,87,True,True,True,True
10936,1320.09,5,8.72,1,34.3,5,38.98,13,14.71,6,25.71,5,47.75,164.5,4420.83,4226.28,1607.86,190.87,155.15,447.2,2675.96,962.28,948.46,1535.55,1560.65,37.98172413793104,0.3827165023646959,89741.36583383803,4454.124052109874,87132.65242417218,4571.846814569794,29,True,True,True,True
10953,2851.62,2,39.22,2,29.76,2,11.69,20,23.89,7,31.43,4,28.88,64.13,3275.52,3728.65,1820.26,498.98,198.71,561.84,4527.51,781.75,611.64,1432.9,628.26,16.776268656716418,0.3052908986370091,61497.11324368486,4502.379194582762,58680.91913292741,4798.848760230217,67,True,True,True,True
10957,3561.09,1,28.48,2,27.2,1,25.82,18,22.4,5,12.37,1,33.78,213.85,4006.5,5047.29,860.51,353.88,131.17,208.52,4125.18,705.49,477.57,461.88,1463.21,10.901100000000001,0.2609225861430856,55067.784712210894,7089.689516701193,52180.36134252478,8077.330585352958,100,False,False,True,False
10961,3250.92,3,37.23,1,9.3,2,43.36,4,10.5,7,48.31,1,38.76,102.83,1507.93,8895.38,1591.35,431.71,88.01,402.56,2141.44,1090.02,895.88,869.49,1912.14,23.077083333333334,0.2953177757136917,137675.84760887138,8846.557349365881,135728.60049107997,9204.080467571144,48,True,True,True,True
10955,2712.58,1,39.16,1,32.2,1,48.58,12,27.36,7,42.35,3,25.03,214.87,3609.37,4080.77,676.77,152.74,96.25,582.03,2943.96,1375.25,482.38,1921.23,482.51,13.601399999999996,0.2637952220793985,60481.414266580396,9612.741076014909,56778.116362288834,11445.650464267004,100,False,False,True,False
10958,3528.33,1,10.12,2,27.5,2,19.17,7,19.29,2,27.27,4,19.79,95.94,3711.86,5541.58,1200.41,282.89,186.69,515.31,2123.64,726.9,546.25,926.81,1444.86,14.423536585365857,0.43868595013120415,63845.54997440626,4959.799221600266,59778.798492422524,5383.887826254601,82,True,True,True,True
10965,3556.66,5,27.34,2,46.04,5,35.92,9,23.5,7,15.98,4,34.46,334.19,3341.07,5665.98,924.21,174.91,140.77,542.54,1363.51,994.85,583.28,754.2,1539.13,24.404000000000003,0.3739884602779244,89490.22055657768,2376.9175324923244,83369.25469008661,2463.461821516308,20,True,True,True,True
10959,2555.68,4,40.65,1,29.59,3,30.74,10,36.45,2,30.06,5,32.25,171.66,4366.77,2053.23,733.5,337.03,193.69,173.62,3501.4,1064.83,263.2,693.72,895.27,22.438,0.33304500350399246,66662.51960837327,3775.986785719165,64077.95961903137,3973.992555250278,40,True,True,True,True
10960,2786.14,5,35.73,2,17.18,1,18.53,5,16.65,4,33.58,1,49.57,131.44,2118.96,1513.78,1350.05,379.06,89.71,523.46,2820.77,257.38,660.08,1784.86,1178.02,19.883829787234042,0.47019809685490643,64900.5493657177,5698.279545596214,58730.03564942919,5709.478470754382,94,True,True,True,True
10963,2595.46,3,49.3,2,36.29,2,17.05,15,10.1,2,36.76,2,29.55,250.72,2706.14,4877.0,1524.38,142.93,164.56,565.64,4003.8,787.15,392.11,857.25,1491.17,21.031212121212125,0.45110113594235685,65649.03520343987,3679.605272059938,64637.37633027272,3447.1619258349906,33,True,True,True,True
10951,1696.67,2,44.36,1,36.93,3,32.72,7,44.53,9,18.4,4,23.61,280.51,1806.06,5919.31,645.41,127.93,281.69,498.64,2647.1,1278.19,886.54,935.07,699.07,28.508805970149254,0.5761878965103566,82397.72829231492,6510.44906975954,83054.66567180275,6742.403794456947,67,True,True,True,True
10968,3543.03,3,10.84,1,18.68,4,23.6,9,38.57,8,19.28,4,32.13,307.05,3758.94,1911.5,323.84,358.46,227.83,571.86,3494.88,296.28,767.71,528.59,1821.53,20.82109756097561,0.3711610282382388,84517.03079186678,6389.764837514656,85251.99428281124,7757.603807924312,82,True,True,True,True
10964,1728.74,2,38.68,1,41.43,3,25.49,14,30.95,9,9.36,2,27.67,242.86,986.59,3159.5,630.64,464.15,128.43,387.46,1666.83,1124.38,583.44,1134.84,367.92,36.873333333333335,0.806898640887855,65808.4430317891,3613.628694239627,65422.78173819941,3591.314511128484,33,True,True,True,True
10913,905.23,3,29.4,1,14.47,4,10.57,12,23.78,3,39.98,1,26.22,222.32,4063.87,7715.04,1045.64,274.98,54.53,360.13,3306.13,510.47,677.89,1890.39,568.1,38.61595238095238,0.36054200069130055,72797.33833618292,4585.122767202127,74874.0447195706,4241.497905840594,42,True,True,True,True
10924,1246.75,5,30.97,1,37.07,5,17.71,12,39.22,5,28.04,3,42.02,106.32,3968.8,4665.69,1651.79,210.59,76.58,618.67,4530.87,328.23,540.5,1375.95,897.17,37.01063829787235,0.3836404807907889,76099.55537338834,4348.416000401042,76432.10017830519,5134.619861691048,47,True,True,True,True
10967,2581.23,3,35.4,1,21.14,3,15.47,13,39.52,5,31.4,2,8.55,287.27,1959.86,5219.49,576.11,295.37,50.8,452.66,1932.9,465.53,620.37,1814.7,1022.2,31.061481481481483,0.5786624903843153,110656.66611271605,7180.765455433386,125783.59254184947,11329.893022446158,81,True,True,True,True
10972,2833.23,4,23.71,2,22.32,5,11.9,4,34.29,2,46.22,1,45.76,219.2,3015.42,5788.56,788.68,207.5,140.43,269.88,2927.21,606.27,184.73,2019.59,884.64,25.767954545454543,0.28542566780043377,222199.10843394854,12311.295280627739,224885.11735840683,14732.229479376605,44,True,True,True,True
10975,2822.25,4,25.89,1,47.26,5,40.05,9,17.35,9,34.04,1,15.96,65.43,3644.0,1932.42,463.08,155.03,94.53,281.24,4286.22,392.66,795.64,1972.24,519.58,24.924166666666668,0.385925388899333,78481.939748649,3228.6432432852985,75301.31275057742,3555.427407954062,24,True,True,True,True
10969,3034.7,3,46.24,1,10.17,2,41.7,14,16.73,3,16.23,5,33.74,145.76,4073.56,5918.32,972.74,282.26,275.0,267.24,2336.38,459.65,913.86,1864.9,2232.2,18.6115,0.2853683602120266,76211.19823922018,6725.571017950514,69898.50569309981,7093.27101782758,100,False,False,True,True
10946,1111.84,1,30.22,2,22.49,1,42.01,4,45.67,10,37.1,1,18.21,213.57,1827.18,4196.44,1806.1,111.6,185.93,378.9,828.76,587.82,298.92,2205.74,1909.72,20.3778,0.8610230935792417,182233.20816122045,42635.77540234038,178174.82216208417,43186.72597892483,100,False,False,True,False
10977,3107.82,3,26.74,1,8.31,2,17.84,4,26.62,6,43.28,3,32.02,183.51,3066.21,1879.54,1837.17,287.28,237.16,139.79,2557.03,922.26,473.59,1512.03,1479.17,19.06127659574468,0.48212219730684996,123624.80117669157,7663.747002134411,121110.45136410245,8152.039267002586,47,True,True,True,True
10962,1707.88,3,26.35,2,43.45,1,30.25,4,11.48,8,31.16,1,44.06,80.13,2461.65,1715.33,1646.03,189.94,143.1,665.81,2724.8,667.89,202.18,1988.52,457.54,18.570000000000004,0.44646761734008594,163015.38719861564,24303.07215336419,158212.90220302308,25022.931053190157,100,False,False,True,False
10974,2715.4,1,15.56,1,26.59,1,47.3,11,42.55,6,16.29,5,28.25,259.68,2350.9,8721.0,1325.64,318.95,127.25,535.33,1105.57,873.38,186.89,1039.73,573.09,17.181600000000003,0.5074290914288248,55772.83005762147,6216.945503506516,51480.77818179698,6660.171427897449,100,False,False,True,False
10948,1245.16,3,36.54,2,28.39,5,11.29,11,34.72,3,10.03,4,13.28,251.77,1728.6,7841.67,951.25,183.39,251.19,551.4,1155.99,790.43,354.51,1651.59,2151.94,51.16214285714286,0.5437737306360708,236270.25113289856,16688.1513854967,235039.99470638204,17277.871768331777,56,True,True,True,True
10976,3304.74,3,20.01,2,34.07,1,13.05,16,15.3,7,20.92,4,35.23,286.42,2289.35,4434.8,1538.96,307.69,208.59,300.25,3810.62,915.19,531.35,779.73,421.2,15.8580412371134,0.38270865543968774,52215.32811294698,4621.805485100155,47528.50254419327,4683.232944555245,97,True,True,True,True
10937,1074.58,2,9.68,1,25.97,4,26.77,12,24.77,2,29.74,1,16.65,226.69,3906.27,8440.3,1006.05,250.46,114.97,745.75,3531.12,1081.29,863.58,2054.76,1923.9,31.524897959183676,0.31039036207773607,88287.09318305223,5723.447902491415,91819.5844383313,6373.435264648389,49,True,True,True,True
10980,2429.29,5,42.51,2,47.71,3,38.5,8,15.02,6,24.6,3,22.37,304.43,3479.69,3522.35,881.5,486.62,169.16,458.58,929.24,1117.78,229.59,2198.41,1973.06,26.852,0.45087366170971815,79850.21996534565,3396.061223155809,75454.07329188916,4272.689163576698,35,True,True,True,True
10981,3577.92,2,31.33,2,45.13,4,34.69,4,22.84,2,9.77,4,18.1,313.35,1275.14,8897.61,1867.87,566.06,167.14,547.39,998.1,1360.0,811.25,820.17,1775.6,20.3183,0.4641774630157278,140853.85887541546,13616.644226732116,138779.93141701873,14694.538386641745,100,False,False,True,True
10973,1978.22,3,18.74,1,19.73,3,17.52,12,25.17,5,27.41,4,19.61,106.09,1447.73,8415.81,1779.38,336.77,203.43,539.87,3951.8,535.8,243.14,2210.65,1318.29,27.938305084745764,0.38449318429174145,78771.98385839941,5225.5165810272565,72851.44848551122,5591.01437556426,59,True,True,True,True
10971,2076.75,5,10.71,1,43.11,1,27.43,20,8.57,5,8.41,2,9.2,257.16,3315.56,5536.23,1620.69,494.98,81.3,455.3,786.8,930.35,594.46,762.96,1278.26,22.2511,0.24808720770378834,56689.222557647925,7322.266368321965,50640.90108989742,7824.514106829376,100,False,False,True,False
10987,3057.37,3,47.47,2,33.58,2,48.46,5,19.59,7,10.23,2,31.96,80.31,3386.42,7411.88,1894.96,530.68,196.69,337.88,3613.97,615.93,938.93,1052.38,1116.23,17.81255319148936,0.3321109563482504,91347.32743741642,5845.63316116494,88695.33629819671,6018.667301096551,47,True,True,True,True
10956,1505.91,1,39.87,2,32.32,2,13.89,18,13.09,8,42.32,5,45.31,171.22,1784.87,5832.7,1431.67,350.98,126.21,204.11,987.66,1431.47,661.5,833.0,1410.37,30.810799999999993,1.056777720958931,61303.506673714684,6719.197958896004,60831.132165101335,6938.93789527729,100,False,False,True,False
10978,1848.08,2,22.77,2,49.7,2,29.88,8,33.97,10,26.41,4,23.66,278.48,2260.11,3350.39,1255.49,281.34,238.05,513.97,2744.66,328.16,909.76,1971.06,2053.2,25.351911764705882,0.5428538665760247,63758.20659291817,4670.206959082462,59810.92615955873,4873.139997808734,68,True,True,True,True
10984,2398.91,2,28.77,2,44.27,2,18.32,13,30.43,9,34.43,3,9.7,349.15,4445.39,7116.02,767.96,201.71,99.47,566.23,1865.55,1377.99,656.94,964.2,845.28,19.721956521739127,0.42040336237934217,70023.96488633691,6557.111327263929,68972.26669910665,6619.145482546626,92,True,True,True,True
10986,1802.11,5,43.77,2,11.47,5,13.82,15,19.97,7,27.15,2,19.15,134.79,2687.15,5023.87,556.75,272.48,150.16,499.56,3151.11,576.79,460.68,2098.85,1212.55,39.02368421052631,0.449729174075048,79688.33056705487,4414.745260836947,78224.59201827412,4724.454495599311,38,True,True,True,True
10979,1799.11,2,35.25,2,13.53,4,41.01,11,49.94,2,25.99,5,15.09,307.46,3887.34,7816.53,948.76,594.82,277.67,193.09,2410.62,787.31,759.98,1545.88,1014.39,26.86375,0.42220444207645547,81475.866728705,5852.228904828409,81643.19307652698,6056.285956665765,56,True,True,True,True
10995,3252.6,5,21.3,1,10.88,3,25.74,14,45.39,10,45.14,5,22.06,256.77,1822.38,6759.61,1773.56,179.05,128.05,345.89,2171.79,313.93,626.64,1737.34,1909.82,26.4916,0.32393851772412924,94192.8902630217,5627.995877489005,92111.76360660572,6456.3707189219485,50,True,True,True,True
10992,2551.82,1,35.9,2,48.8,5,26.82,5,28.25,10,13.53,5,12.93,349.81,1822.51,6490.54,661.93,141.19,153.26,406.25,1558.29,767.68,564.52,744.51,614.87,23.358791208791214,0.6533568621015543,65172.35289966778,5711.0521885533435,61019.28700934829,5831.234513632019,91,True,True,True,True
10994,3570.5,2,13.46,1,30.44,3,45.7,12,37.76,5,22.81,1,27.91,161.73,730.86,3054.04,949.47,170.74,183.68,562.68,2248.13,779.74,201.5,776.77,2037.85,20.9388,0.3703050339676982,92093.80140653685,9797.809695155653,87557.74018988974,9874.32535055853,100,False,False,True,False
10982,1377.07,5,10.89,1,17.62,4,47.98,14,14.78,9,28.51,1,20.24,259.92,2506.86,8637.29,374.23,233.97,152.69,481.9,3967.41,713.33,401.18,2085.73,2261.41,36.620344827586216,0.32657839529868177,76562.5543374584,3403.8887441672214,73552.28503402014,3866.9701099737786,29,True,True,True,True
10988,1374.39,3,30.1,2,26.42,4,39.22,9,14.15,5,36.49,1,24.71,90.1,2792.74,1692.97,1381.05,433.16,225.44,197.25,3975.54,999.62,249.92,1119.33,2064.0,31.054516129032255,0.5366739463875463,105857.98194823015,5734.490971509102,112537.81093258591,5976.760676652114,31,True,True,True,True
10989,1833.69,2,30.82,1,32.95,4,44.15,4,44.05,8,38.87,3,10.68,68.28,4036.32,3097.87,1311.78,295.66,58.58,712.1,2468.31,1167.16,695.3,813.88,1325.92,21.120800000000003,0.5074210492402942,182664.51918579332,23476.850100463125,184878.24856284243,24918.153945482485,100,False,False,True,False
10966,1509.23,4,33.39,1,22.49,1,48.04,17,45.94,9,41.92,2,23.42,348.3,3860.85,4334.84,1655.65,347.76,107.38,717.63,3587.97,1189.1,497.12,966.4,1012.85,23.775899999999996,0.23322116351461583,59946.045374355366,7921.735044032365,56881.7314157446,9576.666135644851,100,False,False,True,False
10997,2381.56,5,17.55,2,38.29,1,35.76,9,43.46,6,46.16,1,46.5,339.36,2669.86,8108.01,1137.42,649.84,242.48,261.42,1966.44,1352.04,585.62,1841.08,903.4,20.9767,0.40354753891160855,74303.4966031482,7684.819287396103,68498.16554259171,8298.513763553996,100,False,False,True,False
10993,2209.32,1,23.49,2,9.76,1,38.67,14,36.67,9,8.15,1,36.04,212.15,2958.96,8792.97,1296.16,384.26,79.05,135.95,4239.47,953.64,517.68,1361.42,1397.34,15.495899999999999,0.28527178251448215,61367.340996665036,8927.570284186346,57856.87914669024,10777.595125778633,100,False,False,True,False
11001,3384.53,2,41.54,1,19.64,1,43.49,7,21.84,8,43.65,3,48.34,61.0,2935.35,4035.96,798.28,499.88,123.99,392.61,3326.55,491.76,725.71,2218.38,677.76,13.9704,0.28965643180300427,59212.183693197134,6091.455125117678,52763.530092287874,6453.387228173884,100,False,False,True,False
11004,3402.38,4,47.68,1,17.49,4,21.69,4,49.16,4,27.39,2,43.85,153.97,2580.03,4478.48,745.28,570.89,139.29,261.41,887.3,833.49,726.37,711.38,1535.25,25.282000000000004,0.46313245045738954,92908.4202387131,4063.9442644322585,88350.78091239225,4268.338230866374,25,True,True,True,True
11000,2617.09,3,11.57,2,17.26,1,33.8,3,28.17,8,48.62,1,10.08,239.25,2860.36,8499.7,1389.54,398.41,229.79,327.82,4303.93,934.92,385.06,1669.49,1689.32,13.5014,0.37321161435693434,162918.271965747,21501.40996385466,158288.65321219843,23244.916487289236,100,False,False,True,False
10996,2037.08,5,47.0,1,9.47,4,46.98,15,10.4,8,12.47,3,19.17,351.74,1703.69,1733.38,462.07,330.83,83.1,354.61,2849.48,705.57,920.4,923.1,713.22,39.13653333333333,0.7434861152729108,100862.82896743921,6031.969554159912,106430.84925074287,9146.652297305638,75,True,True,True,True
10942,977.59,2,9.94,1,29.1,2,11.74,4,15.1,4,25.79,3,48.87,342.28,4342.41,8115.89,408.95,509.36,139.7,524.29,1381.31,310.06,445.97,627.0,502.07,33.6494,0.6880301555524256,82810.59755448069,10406.6024533121,87563.31041694398,11199.978180808423,100,False,False,True,False
10954,1160.98,2,13.35,1,15.2,4,44.13,18,45.97,7,29.64,4,47.45,333.94,2152.93,1673.33,1247.77,347.69,121.39,574.33,2758.62,1438.6,532.99,767.61,396.86,36.66013698630137,0.572192404389285,62770.83329245321,4983.891967718491,66469.10790928917,5668.420118629176,73,True,True,True,True
10999,2412.66,5,17.03,1,44.34,5,27.73,19,24.41,3,14.48,1,41.18,234.63,3456.28,5509.02,1407.94,150.44,103.93,171.84,4065.41,254.34,169.21,2077.9,2184.12,28.398115942028983,0.29605879464926055,100596.9793567487,7038.7084615983185,100656.79131864163,8346.340433813157,69,True,True,True,True
11003,2974.7,3,45.38,1,15.56,2,44.2,15,17.24,6,23.0,4,35.63,149.73,1572.61,8198.02,385.99,446.73,261.2,133.35,1509.63,284.78,928.33,778.55,2075.56,27.025199999999998,0.6084165239921304,100456.58280110813,8637.661673013474,103079.39506734461,10646.576141786383,100,False,False,True,True
11012,3294.61,5,16.08,1,21.33,5,31.14,7,26.8,7,9.33,4,21.4,106.11,2313.18,8598.01,324.04,120.5,61.71,380.61,813.15,550.78,898.81,1738.09,1348.67,26.209999999999997,0.26036411750510213,87311.76100617083,3450.402204608735,80946.27250331246,3229.916990153436,20,True,True,True,True
11002,2399.53,2,34.22,1,20.47,2,39.67,17,24.52,9,18.09,2,26.15,71.97,2919.13,6729.1,486.66,215.69,226.83,694.05,2682.31,434.31,990.28,377.26,1876.15,21.23621212121212,0.39782781413190504,68004.5481939144,4919.940354379305,66217.05078049513,5384.986184138928,66,True,True,True,True
10930,1013.13,2,34.35,1,26.72,1,18.79,17,22.42,3,38.19,3,12.12,79.4,925.31,1585.4,896.04,259.95,55.45,444.98,3867.8,1226.02,448.9,1905.99,2005.27,34.6713,0.6461989170557624,69710.67964363992,8812.808961032259,73277.33420352367,10974.272243934192,100,False,False,True,False
11008,3478.51,1,35.77,1,18.45,1,47.63,20,19.26,3,32.22,3,37.98,87.1,838.79,2247.54,1702.92,632.27,174.66,542.38,2116.6,568.53,240.3,1238.75,1506.72,16.768125,0.4982840291281775,58216.352635123905,5080.329691292255,54390.73584989356,5326.268837334698,96,True,True,True,True
11005,3126.92,1,21.54,1,30.27,2,18.48,15,16.72,6,19.1,3,16.95,361.53,4311.49,1836.0,725.54,192.38,46.17,601.55,3972.18,1022.42,277.63,1342.39,1786.63,13.210700000000001,0.28599729814362673,57137.472867285076,6089.949812565405,50651.63924069989,6277.3723576706825,100,False,False,True,False
11016,3001.41,4,28.47,1,32.47,4,15.53,11,19.13,10,14.28,4,36.63,96.16,2557.81,4635.27,1415.47,198.82,121.05,157.03,2269.54,1080.8,641.27,494.43,1083.14,28.072448979591837,0.4288673581474275,97122.83308646007,5446.429964395793,102135.51062492316,7039.937206459628,49,True,True,True,True
10970,923.31,3,38.92,2,32.09,5,18.08,18,25.48,10,34.39,5,39.52,194.75,1001.38,6202.89,1018.77,132.23,196.24,139.47,2589.18,1497.91,967.81,1302.27,474.76,54.246511627906976,0.6157762569887669,83285.32280830597,5195.318816650948,83805.7524655108,5359.455216925286,43,True,True,True,True
11010,2685.13,2,28.46,1,39.02,5,34.5,12,9.05,4,15.85,3,31.35,93.34,2193.32,2149.42,379.02,145.22,264.61,214.25,3848.64,302.5,358.58,743.06,2153.47,21.2575,0.3745635958337962,57140.53767072064,3997.2950064256474,51098.188670075135,4296.190771125385,72,True,True,True,True
10983,1124.16,2,42.06,1,25.22,5,38.33,12,45.83,9,43.62,1,46.66,339.5,1455.59,6234.62,1406.69,156.48,84.07,700.2,889.17,1356.52,925.61,1564.09,416.96,56.928358208955224,2.1788289856090306,122058.91703106104,9728.569101149094,121605.33366864847,9862.904799572485,67,True,True,True,True
11019,3209.88,2,44.46,1,42.72,3,30.52,20,42.12,10,39.6,2,23.81,335.27,4035.16,5527.01,946.83,464.06,79.69,596.41,1906.98,841.89,398.17,1857.27,1211.44,20.519687499999996,0.4025602289139177,81768.7392173451,4222.405294278198,80045.39724289834,4320.425874645476,32,True,True,True,True
11013,2622.25,1,23.22,1,11.79,1,16.52,8,41.2,8,36.01,1,17.89,171.85,1646.49,7918.25,507.82,321.76,156.82,213.61,3696.4,1496.45,507.61,1283.68,2027.85,14.616000000000003,0.286578562923455,69043.6183618256,9597.598120604029,69091.81345647963,10846.677850718193,100,False,False,True,False
