scenario_id,arrival_rate_mean,res_AML_Investigator_amount,res_AML_Investigator_cost,res_Applicant_amount,res_Applicant_cost,res_Appraiser_amount,res_Appraiser_cost,res_Clerk_amount,res_Clerk_cost,res_Loan_Officer_amount,res_Loan_Officer_cost,res_Senior_Officer_amount,res_Senior_Officer_cost,el_node_fb6142cf-431e-49a2-8278-0ab153e033d9_duration,el_node_72f9366b-1a12-44b3-9d62-12151a3c986b_duration,el_node_b7b69815-2300-45c0-b795-b10641e4997f_duration,el_node_e96c5ddd-ce95-4d1c-b20e-4236a5ede724_duration,el_node_4aac3e09-f63b-4091-b1dc-382ae5799d24_duration,el_node_ec71f837-04b3-439c-8f5b-6c03f40ba4a9_duration,el_node_3fd5220c-2503-4b5d-a543-78dbeee830c9_duration,el_node_2dee630f-fe8e-4719-8b0b-546b1310b27d_duration,el_node_4eb5f5ad-92ef-41f7-9814-f2df60a90301_duration,el_node_a9e6f8b0-d94c-42cc-ab3f-ed02e0faa62e_duration,el_node_a265a23b-82f9-446b-8167-ad6c1655e313_duration,el_node_74bde187-ed90-4355-a7b0-2229bd9210e2_duration,kpi_total_cost,kpi_cycle_time,kpi_waiting_time,n_reps_used,converged,converged_wait,converged_cost,converged_duration
41769,8627.01,10,36.95,34,35.51,7,40.81,12,23.05,4,20.25,4,26.45,358.82,4048.46,8027.46,1638.47,418.75,47.64,186.1,930.36,786.2,622.51,657.06,2198.43,87739.92200484211,27745.543018929642,21693.95472303673,5,True,True,True,True
41776,13832.97,4,27.49,104,15.23,9,11.97,9,38.83,10,33.05,1,22.28,66.34,2997.89,6130.59,968.47,568.22,108.23,729.72,1028.95,1175.59,804.52,501.62,934.57,35651.6877362232,25286.802557271698,20770.925219216588,5,True,True,True,True
41774,11386.23,4,18.75,112,44.36,4,9.37,7,27.87,4,38.34,3,37.43,190.51,4035.27,4112.72,1315.0,340.63,123.03,552.22,979.88,564.44,948.81,999.36,1615.78,44405.62098241124,27936.94390554534,22786.32836857471,5,True,True,True,True
41760,4693.44,8,24.81,40,32.26,2,21.41,10,14.14,5,47.27,5,19.79,123.51,903.44,7410.83,1327.4,224.41,193.9,467.45,1108.27,810.15,770.3,917.94,529.04,83262.09243042539,26971.12097606502,23938.124844765553,6,True,True,True,True
41772,11747.72,2,16.92,118,25.98,6,29.31,12,25.7,10,45.3,3,45.34,136.2,4459.09,6653.54,605.79,490.17,251.13,415.02,2167.98,270.45,937.08,1970.61,2039.85,71060.61763101259,30949.661859267293,25908.654115410332,5,True,True,True,True
41762,5481.84,5,19.69,99,8.99,10,26.35,5,43.9,6,30.64,5,12.61,307.45,4435.71,3748.33,1140.79,418.21,269.35,667.38,2645.78,1008.54,331.53,1300.14,1568.16,138146.93359717503,32937.67981713253,27099.164578573243,5,True,True,True,True
41779,8764.36,9,11.06,99,13.42,12,43.49,13,11.42,7,20.88,4,26.19,185.48,2293.93,2454.74,1391.93,370.44,115.34,598.36,3031.26,645.42,868.63,1556.57,1100.54,55590.78091303383,25596.489118941106,20127.244942342924,5,True,True,True,True
41737,6231.63,3,29.69,93,13.52,7,43.33,5,26.54,2,18.2,3,9.03,70.47,4196.43,3731.86,866.78,164.94,158.52,616.15,3635.44,594.56,882.7,1436.32,934.85,132584.44810493063,56110.93052044688,53938.00455715377,7,True,True,True,True
41773,7156.25,7,29.39,45,14.87,11,47.0,3,35.34,4,17.46,3,25.64,138.7,4218.66,3885.86,488.18,125.04,187.34,385.54,3878.21,1095.36,797.54,421.8,1959.1,130333.11469856123,32331.38768957051,26333.826298012573,5,True,True,True,True
41768,5586.13,7,42.64,79,43.34,5,24.47,10,16.41,9,26.74,5,11.1,81.77,1604.56,4504.93,476.71,234.52,77.29,414.26,3171.37,317.42,624.18,1058.98,1174.23,100433.43204963583,25719.004961718,22468.442914763542,5,True,True,True,True
41783,11802.09,11,12.26,30,26.37,6,25.16,19,46.58,9,16.67,3,17.99,294.93,3930.84,2924.23,1792.26,312.11,257.85,505.56,1072.03,667.03,420.74,1173.29,1808.76,55314.796962212735,26736.92411613079,20804.273763907928,5,True,True,True,True
41777,13665.46,8,34.41,109,43.56,2,30.65,15,33.07,7,38.61,5,36.45,259.15,3416.51,6636.66,342.24,438.6,119.23,394.48,1017.58,1376.68,989.93,814.47,1153.15,51726.47359534187,34659.0068112694,30593.81995140228,9,True,True,True,True
41781,8964.64,8,44.78,36,29.78,6,44.37,3,30.23,8,17.86,5,30.19,85.03,3956.01,4292.42,955.8,174.14,238.42,219.4,2908.61,704.43,190.09,863.87,2169.28,104951.67208780491,28432.026011850452,22551.025122499872,5,True,True,True,True
41785,12426.13,12,29.2,46,22.22,8,41.92,3,41.28,9,12.9,2,27.12,197.48,2088.87,5098.93,956.09,388.66,93.51,326.42,1447.2,942.37,183.3,1052.61,1851.08,49177.714724019905,25804.660180291623,21498.529240865908,5,True,True,True,True
41784,12786.24,12,25.72,96,42.35,2,48.2,15,29.69,5,48.24,2,10.9,224.75,2113.27,4747.6,1064.8,526.24,266.27,230.35,3974.26,861.27,191.69,444.51,1172.0,56393.96818342657,26591.257294655254,23022.405072772188,5,True,True,True,True
41780,8051.49,8,44.84,114,8.64,11,43.55,13,12.19,3,44.25,1,14.21,113.57,1579.5,2235.07,1873.22,253.35,140.23,610.35,3691.46,467.24,896.22,1915.2,1146.78,103204.22362686452,30754.542359576426,25689.756946603862,5,True,True,True,True
41791,13889.8,9,17.7,107,16.34,7,43.93,15,44.62,4,44.22,2,25.13,353.8,844.71,6648.47,1727.81,259.95,52.79,282.94,2820.29,618.21,855.34,1668.06,1580.73,52243.75311614212,26613.38807760024,20288.440722215746,5,True,True,True,True
41786,14294.34,8,16.97,79,23.87,4,21.09,20,23.64,7,48.6,3,28.26,267.64,4500.28,4209.87,1501.53,625.76,138.34,240.39,3488.92,958.31,714.92,1406.09,1057.63,51290.155600337435,28928.08772381498,22616.021588299518,5,True,True,True,True
41746,10090.17,2,12.74,84,41.04,2,13.64,19,14.97,7,47.24,5,17.88,230.61,3808.31,7025.83,1855.65,303.85,190.05,311.23,3438.25,1518.26,474.96,2174.5,2101.59,67912.11332933628,64387.52555635019,69255.81403730427,11,True,True,True,True
41778,7870.69,2,12.65,109,39.91,5,34.2,6,33.14,3,44.83,2,8.3,231.55,3727.24,4416.01,1528.85,207.28,48.37,267.14,1237.14,1460.45,691.63,1504.46,678.42,99510.50941055611,32365.530797136435,28259.473709244572,6,True,True,True,True
41788,9701.92,7,32.76,82,30.68,12,28.71,4,8.04,8,44.07,1,34.11,295.23,3086.67,6625.32,655.57,264.57,91.13,457.67,2001.61,1202.22,203.31,2241.08,2187.08,76381.45885618542,36792.66552415747,31020.229463170614,6,True,True,True,True
41798,12472.94,4,29.22,41,46.2,5,26.22,8,30.8,6,17.85,5,13.56,161.85,863.99,3789.9,1308.24,621.5,98.87,404.69,1409.9,941.85,610.6,1683.33,1323.44,38239.60583120294,25036.888806852494,19696.834176988727,5,True,True,True,True
41782,9043.66,4,18.28,38,17.59,7,26.75,18,33.2,9,16.81,3,18.81,297.28,3355.8,5629.9,1120.55,263.13,234.05,570.45,3709.24,1482.16,841.64,2114.0,471.15,76671.26736947075,33012.80679919876,28199.48223143687,6,True,True,True,True
41755,4222.7,6,44.39,114,33.9,7,11.14,12,15.25,4,36.62,4,39.48,120.73,2352.93,3332.07,705.04,513.21,163.03,267.49,3487.75,1211.89,884.02,1018.33,1718.83,165580.82011675122,38007.16480562191,35390.162563155944,5,True,True,True,True
41796,11451.65,4,20.92,107,21.59,9,43.04,7,38.39,5,33.64,1,31.49,358.8,4023.32,8178.23,1118.53,121.84,280.66,690.58,2241.8,307.32,466.51,2130.56,1948.33,80524.16047703798,31543.05191490442,25243.547192257683,5,True,True,True,True
41794,6413.74,10,33.87,52,37.0,11,33.01,9,10.96,10,8.23,5,38.61,271.85,2172.56,7332.34,845.41,579.96,84.84,204.82,1938.8,1099.31,452.26,1867.64,1686.28,82978.61077239124,27033.974365404934,20898.557612716617,5,True,True,True,True
41799,12192.53,5,37.33,120,31.6,4,37.79,7,44.74,8,33.34,2,19.56,288.28,3887.02,6316.28,907.22,384.9,146.13,201.84,1489.67,715.63,628.68,1553.07,684.21,67519.4904396297,27504.834288459504,22532.53026919817,5,True,True,True,True
41792,7365.69,9,23.35,88,44.22,11,12.93,7,29.47,10,15.73,5,8.14,243.66,816.99,3108.86,1218.4,607.5,250.88,583.42,1137.66,1409.09,455.47,2060.92,2093.49,58043.76392488327,27612.188402611686,22459.71768350622,5,True,True,True,True
41797,7461.85,11,19.79,58,47.69,11,42.39,15,42.42,8,44.62,4,31.23,233.41,1203.42,4544.95,557.97,265.93,191.16,395.44,3363.86,1488.32,274.21,886.59,873.11,90200.74118702419,25725.50293334168,20758.76736564801,5,True,True,True,True
41800,11767.34,5,40.51,67,37.63,7,30.82,8,33.23,7,42.21,4,23.29,250.03,2430.12,1446.3,365.03,170.86,140.18,720.36,3806.13,658.68,378.03,1656.21,1229.49,69709.07761129914,26835.723501906683,21737.292680982373,5,True,True,True,True
41803,11262.09,12,11.87,80,19.04,8,32.88,6,19.98,6,28.26,4,19.66,70.27,3148.98,5222.66,1203.58,513.05,51.06,238.33,2738.91,1280.95,605.76,392.0,562.93,44971.66110865497,25785.61773188909,20718.611398262707,5,True,True,True,True
41807,12809.81,10,26.26,113,8.04,5,33.28,15,45.57,6,17.71,5,24.32,161.42,2712.56,3341.93,405.81,127.26,129.61,251.17,2560.62,931.23,226.07,436.65,1176.56,44933.111277833385,24367.805290656433,20102.69323738545,5,True,True,True,True
41802,10090.13,5,43.25,36,28.52,10,41.3,12,49.33,7,17.16,3,47.33,162.01,4408.86,1906.63,947.25,403.64,93.2,679.89,2649.01,1165.96,352.48,2181.37,1837.82,113581.28799149886,29478.051218117715,22838.180815316122,5,True,True,True,True
41804,9882.06,4,28.57,118,43.57,11,48.72,11,37.23,7,48.0,1,28.79,106.2,1119.07,1808.55,610.63,386.9,52.36,567.86,1903.03,1153.26,287.68,911.48,1434.61,60584.20857272357,26016.68278832625,22689.86821563257,5,True,True,True,True
41806,10379.46,8,28.34,24,39.34,10,43.68,7,44.81,3,13.55,1,8.95,271.75,1926.19,2002.17,1545.55,378.91,161.7,169.79,3406.11,1432.91,857.67,710.58,431.28,75145.96737068208,26001.65755748078,21749.279688791037,5,True,True,True,True
41790,5869.21,8,35.34,80,27.32,6,40.14,5,32.96,10,27.5,2,27.15,250.41,1624.02,3619.09,1557.28,561.44,220.83,402.83,3398.71,837.65,984.35,1122.34,1118.57,131529.29214006502,30501.13084049419,25433.295091155163,5,True,True,True,True
41812,11544.25,7,12.4,111,40.68,8,20.42,10,21.22,5,41.17,4,9.25,334.74,1234.01,3719.07,1534.68,350.66,260.08,170.13,2526.54,316.73,902.6,1863.07,1342.06,41649.59869132982,25378.5213254614,19856.360843535025,5,True,True,True,True
41810,8775.96,7,23.59,36,10.79,4,29.34,5,11.84,5,15.28,2,42.3,230.56,1807.45,8973.58,850.58,353.63,228.43,188.0,2342.99,1165.3,529.99,1158.67,1010.08,47640.4823923763,26816.80242729124,21656.653248089173,5,True,True,True,True
41793,8508.2,8,15.58,113,17.84,2,49.15,12,43.34,9,26.85,3,40.85,178.1,2125.66,8751.21,1796.89,147.2,216.23,694.06,4532.64,299.01,951.88,1630.49,2240.39,104241.09584452833,36268.07167842133,32019.929617194393,7,True,True,True,True
41813,10569.42,6,38.34,101,25.51,5,29.24,14,13.33,6,32.16,4,12.95,226.32,732.76,4522.61,1722.31,500.56,179.96,216.03,3425.78,300.07,400.7,780.41,1040.17,49144.18151013016,24637.77507569227,19821.220324594375,5,True,True,True,True
41787,5936.78,12,43.94,107,37.82,9,18.59,14,27.73,2,49.85,4,30.41,95.93,1326.09,5414.74,1809.96,643.61,250.64,214.11,2500.97,384.08,713.29,1673.46,2192.39,134425.04207992106,47742.977458239024,43825.941348581415,5,True,True,True,True
41817,13931.02,7,26.43,110,9.15,5,38.69,13,39.82,5,16.37,2,34.47,130.42,4180.14,3828.14,748.28,221.56,66.71,367.73,1567.91,447.65,412.17,911.56,1631.83,49469.740268872934,25994.83897905,20727.497833764028,5,True,True,True,True
41820,13131.75,10,32.94,92,30.13,2,43.16,10,15.93,9,49.04,5,23.65,115.71,1682.94,6341.65,863.1,479.52,124.71,615.94,2414.97,316.84,553.32,379.58,1768.02,43156.7699933844,24629.952378246227,20422.167392023235,5,True,True,True,True
41816,7350.25,4,40.57,22,16.02,9,35.33,12,16.34,10,20.06,2,38.69,220.41,1417.54,1962.4,1095.68,243.77,216.76,733.71,765.02,317.8,781.71,1585.38,1138.78,52985.177750753704,23413.688047312724,19269.870117851828,5,True,True,True,True
41789,4134.47,9,21.81,61,31.2,9,38.93,9,41.38,7,12.16,3,47.35,343.53,1319.98,8760.99,710.77,616.58,83.13,441.24,3785.52,325.95,509.24,1766.33,548.11,138637.96606135942,29270.52816055824,24370.97692171423,5,True,True,True,True
41811,8136.49,6,41.17,120,20.63,6,20.61,8,43.86,8,36.39,1,10.51,123.8,2271.34,4144.5,397.04,214.61,251.5,663.14,4230.89,949.37,284.29,514.62,1645.39,92461.47752794751,31940.99391373893,27984.023189564505,5,True,True,True,True
41821,14399.21,3,18.72,125,22.69,4,21.2,12,25.41,8,10.93,3,22.36,358.95,3065.02,8403.41,1947.27,407.27,265.97,598.86,2921.81,287.18,274.62,2028.02,1778.47,38416.03061771486,26827.026674413017,21499.29242085725,5,True,True,True,True
41815,5514.58,9,26.7,61,9.86,8,27.96,14,36.02,8,39.82,5,13.65,269.89,1963.34,3771.78,957.33,526.73,273.94,548.45,2755.1,882.33,640.23,917.13,566.71,107882.70207874179,24939.956592726823,20810.252703670496,5,True,True,True,True
41818,7748.26,3,10.02,92,41.62,3,39.44,12,48.9,9,22.16,5,28.79,77.97,1540.59,1932.34,1344.43,532.59,228.64,237.05,2289.53,1307.6,882.54,556.68,1154.12,80623.07156549467,27819.355319314654,26019.893095212647,5,True,True,True,True
41823,10558.72,7,37.12,91,34.53,2,27.09,3,9.76,2,42.78,1,10.21,301.31,759.63,7235.01,1065.61,645.14,88.95,415.61,1562.2,1460.86,375.58,1579.22,557.21,45096.568025984336,31227.840541241643,27563.733286996325,5,True,True,True,True
41367,5605.05,3,35.49,82,40.26,12,17.55,19,17.74,4,41.55,2,19.28,80.76,2104.54,6428.09,1342.02,155.89,64.44,266.01,4193.28,1321.31,653.15,1686.78,1023.26,138400.6556620619,86453.03055996007,82922.0569254129,47,True,True,True,True
41808,7013.69,4,27.54,100,22.75,7,25.27,18,9.67,4,21.21,4,40.75,316.93,3349.86,5958.28,647.13,278.11,203.88,715.43,3277.41,767.39,439.82,1845.67,579.18,82028.14254523705,33634.39769079969,30424.557299103282,6,True,True,True,True
41819,6925.97,6,22.19,75,25.29,5,41.9,10,11.11,4,23.1,2,16.85,192.64,1138.02,7710.91,937.1,199.78,124.5,725.64,4248.49,1523.0,811.63,605.87,1537.35,73974.73346030225,31744.135424829183,26592.694772865412,5,True,True,True,True
41826,10930.8,3,12.4,61,33.61,12,17.64,7,44.72,9,18.62,5,23.55,343.55,2477.55,1785.32,1134.35,373.22,213.0,738.62,2885.9,1138.21,336.26,718.1,2030.2,51461.975973940025,27779.316602970393,24019.62779062081,5,True,True,True,True
41805,6230.91,6,47.11,87,26.98,6,46.88,8,23.89,2,24.28,5,8.17,207.85,4173.77,7254.59,1014.9,304.96,118.21,741.08,2988.53,1457.37,473.16,1517.57,1271.69,165875.840347298,42271.52915438038,37916.99725900619,5,True,True,True,True
41809,6037.34,9,46.73,97,44.67,7,8.57,11,27.01,2,34.95,4,20.03,164.05,4264.01,7602.41,1327.23,219.13,206.56,508.06,4397.01,727.16,463.34,582.02,478.62,136345.6070666743,30203.32500440152,26389.25110943296,5,True,True,True,True
41795,4246.46,7,27.65,23,25.1,10,21.88,12,8.57,10,24.65,1,46.01,333.18,3287.32,5830.14,1744.72,448.01,179.8,382.0,2501.12,298.25,641.01,1239.52,733.22,120789.35601582623,30089.50364508897,26457.86675191425,5,True,True,True,True
41829,13247.34,10,25.18,60,48.18,6,40.27,18,34.15,4,19.24,4,14.59,307.39,4247.68,4212.33,773.18,351.84,247.06,443.77,1787.68,1360.65,571.95,2165.54,398.38,62168.1860169603,28400.286122604135,21979.55862702344,5,True,True,True,True
41831,13534.24,12,26.22,75,38.98,3,41.84,15,39.49,10,16.29,3,47.78,79.81,1241.05,3086.3,737.66,272.67,200.46,223.6,2922.08,434.02,906.08,2194.46,2131.46,48613.19307894066,26679.294996316785,20420.436802204546,5,True,True,True,True
41835,13737.01,9,21.73,57,14.37,10,18.46,19,16.17,4,12.29,3,25.39,114.55,4445.85,7499.43,1396.1,408.98,59.56,395.59,777.94,672.28,789.01,364.61,764.76,27504.02986042342,25780.278266380752,19791.79798924851,5,True,True,True,True
41608,3900.67,3,40.13,70,30.38,8,8.09,20,12.92,8,35.63,2,29.26,341.14,1697.84,6880.73,499.0,138.51,251.8,165.95,2605.44,510.88,953.52,2182.88,568.96,145623.40524078588,65094.85676961592,63305.015598678714,16,True,True,True,True
41827,6995.05,7,18.38,99,42.7,10,31.58,9,14.39,6,24.62,4,30.22,332.85,2512.81,6127.02,1744.01,492.35,50.46,582.26,3945.25,1410.57,920.24,558.14,1123.39,87635.9282942758,29033.834281505107,23496.536843079237,5,True,True,True,True
41839,13926.05,3,25.15,68,44.85,7,48.68,12,22.89,4,19.54,2,31.96,118.87,2403.19,8086.32,393.56,306.81,46.3,649.4,4078.97,967.15,746.86,542.45,709.14,52212.75664925073,29374.539531467006,25230.379550858375,5,True,True,True,True
41840,11273.25,8,16.9,35,14.26,4,22.06,8,30.39,8,9.69,5,27.96,82.38,1940.1,4679.21,1733.78,427.45,269.6,400.59,2117.1,995.17,891.83,1100.26,1572.27,43075.052527202766,26072.366899358014,20823.920384162284,5,True,True,True,True
41836,7999.92,4,17.78,46,48.2,9,10.38,8,35.71,4,44.5,5,11.98,360.85,3489.72,5142.71,1260.5,352.51,203.14,395.4,1492.67,954.75,503.78,817.0,2261.31,67964.51690773708,26707.71219050693,20977.330881631024,5,True,True,True,True
41814,4787.75,10,48.2,51,42.93,2,33.3,10,17.59,5,11.36,3,15.6,174.12,881.47,2603.33,1041.76,563.08,113.8,131.2,2816.96,672.29,692.95,1518.97,2241.83,115417.64250609341,30619.905483456456,27134.00194149995,6,True,True,True,True
41843,13264.25,12,47.31,96,17.86,9,39.16,18,9.28,3,38.71,2,8.08,221.82,4135.76,3487.47,663.48,546.75,205.74,171.2,1160.62,571.3,967.47,1050.83,1251.42,49740.47454035316,26144.084646222742,20291.904980245006,5,True,True,True,True
41845,12579.15,7,18.79,124,10.38,8,26.94,12,46.32,7,13.64,3,43.62,323.21,3477.15,6473.72,1867.25,313.18,155.34,209.05,2265.11,746.59,846.63,581.34,1268.29,56029.94077024745,25428.55557803812,19975.85660415501,5,True,True,True,True
41841,9963.02,6,13.97,79,31.1,4,31.28,19,41.83,2,12.94,4,14.35,240.96,2064.22,8168.64,375.03,124.68,165.67,143.63,2675.65,998.08,202.58,1926.07,650.24,50876.72266703189,29750.158112988585,25752.328601118577,5,True,True,True,True
41832,7147.5,4,22.28,77,17.29,7,47.93,13,46.06,9,30.67,4,16.88,327.16,4051.35,1533.04,1795.05,219.87,126.4,285.78,1395.21,854.3,935.49,1068.16,690.07,127870.43127328689,27338.77531590954,23058.897025785755,5,True,True,True,True
41824,5932.22,12,34.63,55,32.23,5,29.35,16,26.45,2,21.75,1,14.94,346.41,2741.63,4525.72,631.77,132.3,214.53,357.35,2108.11,733.45,512.29,1602.97,995.88,94981.25464314941,41236.35212046018,38431.12558225044,5,True,True,True,True
41775,3997.63,7,35.78,23,29.83,12,36.72,6,45.81,4,40.93,4,24.83,280.27,1804.39,4911.95,1912.76,563.79,244.79,281.52,2224.6,1304.95,490.95,1136.59,850.52,216221.29806676524,48703.19832586897,45762.91539561436,5,True,True,True,True
41825,6448.34,7,33.68,88,12.48,5,30.99,9,46.68,5,47.92,2,38.75,122.9,3774.06,7609.65,397.91,591.31,91.03,257.02,3784.11,343.54,363.06,2178.07,1494.28,152476.40388929512,36333.1395020314,32257.504143405717,5,True,True,True,True
41837,8683.1,5,49.04,76,27.92,4,9.62,6,27.45,10,46.53,3,20.8,273.4,3932.42,2011.57,1692.0,351.05,181.63,509.85,3843.62,875.27,233.72,1476.13,1614.07,101899.50224028484,34206.31563420784,30097.099991181225,5,True,True,True,True
41838,11132.84,11,35.7,91,24.15,2,41.93,13,15.9,10,49.25,3,8.3,332.8,3430.63,5963.82,1212.5,280.75,172.01,538.21,2503.98,1081.59,222.73,489.29,1700.46,64386.46875622436,38916.061838038615,36119.24315946785,8,True,True,True,True
41844,6435.76,7,15.25,96,16.74,7,49.93,14,20.07,6,47.72,5,48.44,201.29,1321.48,4062.75,1913.64,435.77,136.33,474.83,2416.2,486.18,800.12,511.76,1380.24,85225.97590641917,24469.446877478425,20193.66034540527,5,True,True,True,True
41855,13957.29,7,29.35,98,31.35,3,43.62,7,19.07,2,33.95,2,20.3,244.27,2689.31,2525.0,1123.38,483.98,183.92,287.69,1098.13,605.76,374.12,389.1,1932.16,37527.345080138795,24627.514305471712,21140.65416526162,5,True,True,True,True
41853,9206.17,12,33.17,58,34.38,6,10.44,11,27.36,5,9.49,1,32.84,198.12,1137.19,2258.89,1215.29,563.35,72.63,703.89,2605.67,1302.68,739.53,1889.45,1681.5,58021.87437324067,30978.765142760414,26176.260454253097,5,True,True,True,True
41857,11084.46,8,34.12,99,20.47,9,46.02,10,18.02,6,17.62,2,42.2,167.57,3534.68,7030.86,553.13,148.08,116.22,543.41,2279.06,1140.36,549.26,1562.22,2120.29,74120.42805216058,28545.440189528374,22101.81070799668,5,True,True,True,True
41852,10377.64,6,41.54,113,9.44,2,23.51,16,39.89,5,40.58,1,8.38,170.93,1334.86,3735.72,453.0,190.3,76.34,418.92,4255.6,1362.87,239.46,1869.77,1699.27,81412.18061378734,32637.179800254653,28235.684857476044,5,True,True,True,True
41849,9870.01,11,24.38,115,23.6,2,21.63,3,26.71,6,23.24,1,19.13,168.84,2083.61,8455.75,1282.69,117.39,248.26,654.67,1728.34,1136.54,839.52,1221.9,452.79,50788.892016156075,32660.6417261131,28900.647967916313,7,True,True,True,True
41846,5084.82,2,23.09,42,21.3,12,23.91,9,48.34,3,48.96,5,45.91,317.7,974.03,3103.11,700.63,284.68,230.51,230.09,1005.11,340.21,219.14,1302.11,1480.47,97191.99654661726,27653.21999751465,25662.679251236463,5,True,True,True,True
41856,9979.95,3,34.27,118,45.76,9,20.25,4,42.33,8,13.6,1,27.4,77.13,2071.77,2453.19,1885.22,496.82,105.48,522.95,1511.83,875.33,301.18,941.67,2174.77,63612.024217022976,32213.148037778457,27992.76601619034,5,True,True,True,True
41859,11286.05,10,26.94,27,29.9,6,26.54,10,22.93,9,10.23,4,49.13,133.5,2993.99,3913.41,795.99,588.06,232.23,137.14,1222.06,791.13,795.69,468.46,1027.47,40271.697165378195,24533.715962922153,20036.301853680176,5,True,True,True,True
41858,7868.2,12,41.22,115,29.22,12,40.92,20,37.41,7,43.02,4,13.03,146.85,741.13,7836.52,410.05,443.07,262.96,580.44,2038.1,1358.26,564.55,1617.45,1597.29,89337.57162624868,26665.835024392418,20964.789004830127,5,True,True,True,True
41830,9496.11,2,30.1,46,35.21,11,45.97,5,11.12,5,19.25,1,48.13,149.07,2641.65,4093.17,1357.47,263.62,139.77,439.02,3978.94,246.7,447.53,2125.16,397.74,75888.24301878466,57452.86154977984,53820.325210940566,9,True,True,True,True
41862,12305.56,8,35.82,71,15.87,5,34.18,4,9.42,2,13.07,1,30.05,258.06,3067.59,5753.08,1647.34,589.4,255.56,479.98,854.71,665.64,748.25,567.71,2007.02,38859.88593133263,28921.518913170206,23928.152083101984,5,True,True,True,True
41822,7996.61,12,47.65,45,24.77,3,28.82,3,31.04,3,8.13,1,33.48,302.67,4198.67,8845.03,1868.78,622.34,218.54,235.6,3786.88,1373.68,433.28,911.21,438.14,123387.06404998021,57568.090658303205,54102.05110571103,9,True,True,True,True
41864,8636.27,7,33.3,48,33.08,8,25.84,15,10.36,2,44.4,4,19.82,140.61,3450.3,4270.66,937.72,410.12,158.48,177.33,1009.57,1215.87,989.16,365.95,1560.67,57072.626502985506,26221.241776920117,20767.30888490673,5,True,True,True,True
41867,9706.67,4,26.71,20,22.33,12,22.93,6,46.65,8,12.73,3,20.89,301.62,1787.05,6667.42,1337.39,268.31,211.8,519.09,3899.77,812.64,434.77,1860.13,2072.14,74467.93017697772,32186.23484777069,25973.180666781725,5,True,True,True,True
41870,13131.56,12,35.29,63,31.26,10,17.74,3,8.29,10,13.02,2,45.5,200.09,768.72,3609.0,417.66,425.05,287.39,692.23,3824.56,613.68,567.83,1952.48,976.6,37723.35018830481,26435.95425356644,19960.19647321254,5,True,True,True,True
41869,9005.11,11,16.9,111,49.58,8,42.43,15,8.11,9,47.0,4,20.97,257.88,1099.33,3954.17,640.56,244.63,215.56,285.38,3077.9,577.47,922.75,1956.52,2078.54,66241.77423509788,26682.75927368629,20358.524663860873,5,True,True,True,True
41847,4558.29,12,46.7,90,8.56,5,49.1,4,24.97,9,33.34,4,45.79,313.82,2678.58,3793.31,382.49,539.07,79.46,607.18,3847.14,529.4,438.72,1447.06,1093.09,208461.12212640964,32623.5991227829,28215.51502913033,5,True,True,True,True
41861,9332.66,10,46.95,71,29.87,2,45.18,3,40.3,2,35.54,3,30.1,125.79,1162.68,7338.48,1673.96,469.21,201.82,610.95,1193.21,1273.32,968.85,1806.03,1829.79,91376.67728044077,43713.83453825977,39739.49813972014,6,True,True,True,True
41871,11457.11,8,11.51,121,17.98,6,8.3,5,43.86,8,21.03,5,41.39,145.58,3458.2,8782.58,1089.42,320.98,79.34,638.29,4339.82,717.69,667.24,1036.89,668.0,45622.81292901105,27677.5517108657,21545.76818759787,5,True,True,True,True
