scenario_id,arrival_rate_mean,res_AML_Investigator_amount,res_AML_Investigator_cost,res_Applicant_amount,res_Applicant_cost,res_Appraiser_amount,res_Appraiser_cost,res_Clerk_amount,res_Clerk_cost,res_Loan_Officer_amount,res_Loan_Officer_cost,res_Senior_Officer_amount,res_Senior_Officer_cost,el_node_fb6142cf-431e-49a2-8278-0ab153e033d9_duration,el_node_72f9366b-1a12-44b3-9d62-12151a3c986b_duration,el_node_b7b69815-2300-45c0-b795-b10641e4997f_duration,el_node_e96c5ddd-ce95-4d1c-b20e-4236a5ede724_duration,el_node_4aac3e09-f63b-4091-b1dc-382ae5799d24_duration,el_node_ec71f837-04b3-439c-8f5b-6c03f40ba4a9_duration,el_node_3fd5220c-2503-4b5d-a543-78dbeee830c9_duration,el_node_2dee630f-fe8e-4719-8b0b-546b1310b27d_duration,el_node_4eb5f5ad-92ef-41f7-9814-f2df60a90301_duration,el_node_a9e6f8b0-d94c-42cc-ab3f-ed02e0faa62e_duration,el_node_a265a23b-82f9-446b-8167-ad6c1655e313_duration,el_node_74bde187-ed90-4355-a7b0-2229bd9210e2_duration,kpi_total_cost,kpi_std_total_cost,kpi_cycle_time,kpi_std_cycle_time,kpi_waiting_time,kpi_std_waiting_time,n_reps_used,converged,converged_wait,converged_cost,converged_duration
5090,925.98,4,25.56,1,13.5,3,11.77,8,10.62,2,9.86,4,37.11,93.12,2998.5,5515.68,1095.85,234.31,202.4,348.92,4367.87,733.41,657.59,708.72,637.54,34.96710526315789,0.5647621259348654,119471.40109621816,7109.092423592664,131567.2441853428,7582.006524550419,38,True,True,True,True
5125,2154.68,1,14.1,2,15.49,4,35.1,6,24.11,10,9.32,5,44.03,227.6,3867.33,1794.87,1658.94,116.49,75.09,223.82,1343.48,747.81,565.72,1840.03,1551.5,22.85013888888889,0.727667493047604,95495.6611379743,7318.142037534383,91874.67453036498,7788.127476495339,72,True,True,True,True
5041,1068.46,1,38.84,1,16.96,4,33.16,18,25.7,9,19.32,5,45.62,61.65,2255.82,2543.22,1025.32,140.69,110.96,436.96,3073.45,1278.78,273.6,773.52,1804.97,33.9531,0.3713875021694683,60588.02127473601,7108.6523946054085,57117.13170659089,8519.683454767,100,False,False,True,False
5112,1395.81,1,30.13,2,33.01,1,34.74,4,42.38,5,34.14,3,18.06,247.31,2438.18,7810.04,1512.54,655.55,247.76,228.35,3272.32,964.49,897.5,1431.81,1430.5,13.810499999999998,0.3280532569476173,165595.78236719052,49045.29199218749,163597.76980018846,52441.53146327504,100,False,False,True,False
5131,2808.74,1,23.94,2,37.8,2,10.76,15,48.11,7,33.09,2,18.71,246.19,2839.95,2699.25,399.19,510.65,176.18,603.84,3484.26,604.47,266.23,506.25,1904.43,15.4762,0.348520045653363,44879.787702817506,4504.765380657766,39148.53507358502,4811.711556709071,100,False,False,True,True
5134,2730.48,2,8.68,2,12.49,2,38.65,7,39.4,4,35.66,4,38.67,129.91,1579.12,7274.82,827.37,395.55,70.43,327.88,4519.68,277.89,343.79,1611.19,1650.86,19.17194805194805,0.36797110499059194,70310.51775767078,5841.391437531093,63665.36756416427,5609.378561774691,77,True,True,True,True
5138,2450.67,2,29.21,2,33.22,5,28.93,11,38.53,3,38.93,3,14.94,173.35,1505.45,4421.45,362.36,154.28,153.72,226.17,840.32,1095.07,171.93,2112.8,1008.09,32.3475,0.3174910729380414,182497.37283505464,10862.633046952393,180544.35841843125,11670.678370595882,44,True,True,True,True
5132,1936.21,2,49.8,1,23.99,4,35.85,16,46.47,2,24.34,3,9.14,236.65,3229.52,6673.37,1820.61,312.58,269.73,498.5,949.65,1178.98,173.7,1963.52,951.52,31.269795918367347,0.33871380369912096,200271.51971254506,13565.217686833303,198932.13687794682,13666.947259679066,49,True,True,True,True
5140,2941.41,3,30.77,1,26.66,2,28.06,4,16.36,9,28.97,4,47.42,345.78,4018.45,1567.77,1439.88,150.8,117.23,414.91,732.77,1413.46,646.08,1190.44,1121.3,17.56028985507246,0.4146578001425951,138737.24152190622,10288.901548213913,140450.00350365948,11669.222468754448,69,True,True,True,True
5121,1616.8,3,48.14,2,27.62,1,43.07,14,19.48,2,19.42,4,33.59,357.67,4208.33,6207.38,325.92,209.74,247.47,194.61,1075.39,537.13,685.77,1667.77,1496.22,26.7245,0.3306876062529299,58874.5367835332,7685.799748959604,50844.200586894505,7587.829057300884,100,False,False,True,False
5137,2915.44,1,10.65,2,24.01,4,48.06,15,28.03,3,9.83,3,39.77,192.98,4166.32,6472.99,1077.77,521.94,46.9,507.39,851.83,506.78,542.69,1727.42,611.77,23.715700000000005,0.7291980581987368,90667.73191359075,10437.899349606429,88341.27705294298,11340.899684075173,100,False,False,True,False
5136,2662.26,1,25.54,2,26.72,4,45.32,17,19.38,4,47.23,5,27.61,131.48,2607.98,2816.33,1907.6,453.92,125.3,181.18,2531.02,619.96,197.64,1121.88,1114.36,19.325699999999998,0.4514091404936459,51858.83514391843,6592.517758217794,46212.791918874726,7178.22570362798,100,False,False,True,False
5146,3591.13,4,21.82,2,23.02,5,14.48,18,29.97,9,36.41,2,31.83,352.34,939.3,7201.78,1445.46,290.44,108.67,566.42,4517.35,1101.37,306.8,1158.28,1850.52,21.1074,0.3050380371062479,101966.6443550201,6129.482444195572,95244.32843371974,6675.201617045768,50,True,True,True,True
5147,3172.7,4,41.78,2,30.89,3,46.5,8,44.92,4,21.21,2,18.87,193.36,924.0,8001.4,471.47,602.24,208.82,341.53,3132.94,477.75,273.3,1913.19,666.81,26.28375,0.3507658793663652,106111.82775073266,6982.8295240644375,101270.5052018258,6911.220129005079,48,True,True,True,True
5142,2781.31,3,28.35,1,9.13,2,19.05,13,20.04,5,45.15,2,43.94,358.13,2963.52,3867.33,1464.12,234.05,72.74,356.6,3099.41,949.27,615.87,1686.22,1323.63,20.662765957446812,0.3889992853891923,69057.80770011517,3667.5455525433895,65351.38995941793,4400.2168485997445,47,True,True,True,True
5135,1980.25,2,21.16,1,26.77,4,49.33,16,17.86,7,11.45,1,42.8,240.45,4200.33,8844.99,878.31,144.87,199.78,746.51,3696.25,1371.1,311.39,1648.42,1938.77,22.19392156862745,0.3155761615291786,71739.39708106183,4646.336889750235,71753.09510236289,5078.158107360783,51,True,True,True,True
5143,3547.88,1,10.92,1,22.23,1,36.57,14,15.75,9,44.16,2,28.89,216.2,4206.59,7312.1,909.82,134.03,224.58,141.33,4166.55,570.05,574.52,1417.52,1593.76,10.667300000000001,0.24981550768274563,67086.4598272395,9074.059103490858,62189.80079622998,9928.01590644671,100,False,False,True,False
5150,3157.7,5,23.02,2,16.92,4,16.45,4,35.37,5,10.91,4,32.05,232.4,1159.88,7177.12,404.37,598.68,279.53,258.22,4333.54,710.44,237.46,1164.9,1542.58,25.72944444444444,0.37492052067791215,111760.47023366758,5695.575277880248,104793.72010479786,6126.117468099635,36,True,True,True,True
5113,1502.35,2,49.89,1,26.27,1,28.04,11,47.2,10,22.18,3,47.21,135.31,3989.93,2197.12,1111.58,338.72,132.53,370.55,2814.95,811.85,351.87,2162.21,662.1,22.8687,0.3767126681483307,61835.88399749942,9623.763025354956,58466.042385001536,12156.764799732944,100,False,False,True,False
5145,2644.13,2,20.36,2,47.15,2,9.56,8,32.76,2,31.41,3,18.18,71.69,1593.26,4114.76,1897.45,255.0,179.19,482.72,1735.28,1278.28,603.72,1343.88,1335.06,25.795,0.7903029722067276,121965.16264482982,18295.678585279253,121893.58794580847,19595.455712575334,100,False,False,True,False
5148,2127.24,4,9.06,1,14.61,1,42.61,3,44.64,10,31.18,3,19.14,185.73,2806.33,1456.1,634.43,326.81,79.09,273.32,1313.03,540.7,356.15,2187.45,1933.81,22.156,0.5347065654273484,95609.85104979223,9620.69200450477,89225.3470140248,9898.727151953686,100,False,False,True,True
5154,2101.1,3,28.64,1,30.02,3,17.04,9,19.19,7,41.4,5,45.3,306.05,2872.45,2215.04,1712.83,485.38,174.31,596.68,1468.41,1081.78,634.96,1891.06,2274.67,30.922058823529415,0.5805889351223055,98126.05919444369,5230.609941269997,93423.61338954412,5264.409560708583,34,True,True,True,True
5153,2450.35,4,44.87,1,46.87,3,13.05,15,21.55,5,11.14,4,17.83,214.7,2123.28,7475.2,1232.66,339.94,239.78,125.93,1042.72,1076.49,958.96,1093.02,1615.01,31.423999999999996,0.6352504926450644,96203.58544075214,7611.877958427728,91963.66504748983,7704.021992590599,70,True,True,True,True
5122,1370.73,4,36.93,1,17.24,1,19.43,6,8.68,4,25.46,4,16.81,165.68,3855.99,4690.19,704.98,220.51,219.56,701.25,3403.12,954.53,744.37,1616.23,1734.45,24.317600000000002,0.3300967718531622,100277.94331043826,9518.046673555686,95856.06768598183,11483.172602844346,100,False,False,True,True
5155,2695.38,5,16.36,2,16.57,1,17.63,8,29.4,6,37.38,3,11.99,303.33,1491.8,5408.95,1574.86,496.07,120.35,128.94,2199.93,1332.86,508.42,1322.88,1897.2,22.533146067415732,0.7882094142387458,77426.4988978373,6608.180333970252,73093.63566604693,6907.120984244673,89,True,True,True,True
5149,2026.1,2,32.85,2,28.6,5,13.78,3,13.61,10,8.84,1,38.51,185.97,2134.93,5047.29,1039.07,110.24,77.51,435.1,2461.33,359.25,682.12,632.54,725.75,27.203899999999997,0.8113947276390228,125219.08607394942,12909.793908724447,122647.85612589818,13275.04169194815,100,False,False,True,False
5158,3141.19,5,47.91,2,33.74,1,49.02,4,47.15,6,46.95,2,49.47,87.93,1421.61,3478.65,1802.83,164.67,204.26,457.58,2446.02,1203.3,828.19,992.98,519.49,19.218369565217394,0.8363635010428966,131725.39098909416,12074.050229111646,130246.05775328177,12559.737220599101,92,True,True,True,True
5159,2502.76,5,20.47,1,24.23,4,16.58,17,49.71,6,12.91,2,9.12,349.59,2031.68,7712.73,1544.15,480.53,173.69,244.84,2014.81,843.79,394.5,665.09,579.75,33.322857142857146,0.46225473768119596,93562.0002075033,4836.499864995781,95892.95585686158,6144.830949295788,42,True,True,True,True
5099,1183.85,4,48.34,2,14.34,2,23.12,4,28.63,3,45.08,5,14.44,296.8,1014.44,5392.26,658.65,419.36,76.87,177.75,3560.24,424.21,538.78,1093.77,2057.88,38.203300000000006,0.851201236755766,132447.34477836115,15344.288488300079,132350.9820618721,15755.964597510334,100,False,False,True,False
5108,1352.91,5,42.42,2,20.09,2,37.76,20,11.1,4,31.42,1,15.37,299.98,4059.22,2153.93,1545.37,539.82,67.63,307.52,3920.42,331.37,491.04,878.31,1579.36,30.108115942028984,0.4416222612752657,54446.38005678757,3658.397574823163,51081.32151621397,4210.7076819117265,69,True,True,True,True
5127,1536.92,2,21.41,2,10.95,1,14.12,20,17.38,4,32.85,2,15.74,167.6,3012.9,6630.0,955.96,138.13,219.65,404.85,3963.65,1477.39,594.03,1738.9,1996.85,22.032899999999998,0.31122532355224897,66470.0594427604,10058.23643523696,62069.267798965964,11781.90596098535,100,False,False,True,False
5156,2162.03,4,10.31,1,41.69,4,12.83,17,13.4,6,9.7,2,48.75,220.09,3003.79,3052.1,1756.4,283.81,156.04,685.87,2963.48,756.65,978.03,1632.43,739.23,31.610606060606063,0.4504854284126416,77120.4202217412,3562.9122690337203,76531.2432323863,4313.03536823276,33,True,True,True,True
5167,2810.92,5,20.29,1,49.28,5,11.16,13,12.84,8,14.05,3,47.18,255.04,770.66,8385.19,505.86,532.23,75.82,521.5,2441.49,297.28,901.91,1375.84,2025.33,30.520500000000006,0.35818952642714863,93335.65047373022,3632.563596395053,87403.92988457388,3614.3121603612985,20,True,True,True,True
5164,3407.93,3,20.89,2,49.09,2,28.37,3,37.5,4,37.85,1,26.53,174.26,815.45,3717.67,1379.8,586.79,54.28,520.97,4180.76,690.53,803.73,570.72,718.88,19.340493827160497,0.36875432619349646,123404.43959164049,10657.246079037432,120544.67949552648,10854.121079062346,81,True,True,True,True
5144,1507.06,4,27.08,2,31.74,2,30.32,19,36.97,5,30.41,5,37.07,296.96,808.17,8940.66,1371.31,438.78,73.45,592.75,3276.04,1357.96,621.9,1497.01,1651.47,38.90422222222222,0.7550481287756942,86256.5867801602,5637.932011512682,85914.43395244733,5652.654439195232,45,True,True,True,True
5141,1878.04,5,44.86,2,37.6,2,17.65,15,21.82,4,19.89,2,34.3,94.57,2537.8,8325.65,669.03,463.08,244.14,216.06,3118.12,514.94,898.35,1695.38,927.28,28.739880952380947,0.5333560352669767,64633.41558039459,5313.444440147792,57807.57186045543,5273.042670041189,84,True,True,True,True
5126,1069.7,3,25.91,1,11.65,3,32.94,12,34.81,8,28.04,2,14.75,206.68,1718.99,5812.85,757.47,210.61,260.92,193.04,3799.5,383.94,935.38,1395.95,2070.44,38.10819999999999,0.42216492569823505,59244.128922555734,3853.0311910519094,56043.47529144165,3916.150138120971,50,True,True,True,True
5152,1960.61,2,30.25,2,48.3,3,48.54,11,43.72,2,27.7,1,21.41,83.36,1669.64,5997.93,1844.21,388.55,63.18,276.49,2119.21,592.32,813.21,1836.29,1805.47,29.468599999999995,0.5343853639198187,141925.18168374326,24721.8273295366,138025.545553262,24611.903912421476,100,False,False,True,False
5166,2507.33,2,44.32,2,24.81,5,14.89,5,26.11,9,10.8,2,18.23,98.16,1539.86,5750.76,1212.58,263.39,132.26,173.93,4399.56,1304.35,273.67,2217.39,1111.38,20.36285714285714,0.38487010795851645,114018.63269456368,6829.621828737873,111696.52363030124,7761.22240119536,49,True,True,True,True
5173,3598.33,5,32.86,2,44.33,5,28.46,14,18.28,3,45.65,2,25.27,305.69,1013.33,3350.41,781.29,464.03,257.37,316.54,3417.6,519.28,707.4,2101.08,1568.56,23.365384615384617,0.3073986452889896,125554.8749832917,7205.8009660728185,120679.53154533703,7441.462982000994,39,True,True,True,True
5139,1699.49,5,42.01,1,31.83,1,29.55,7,34.31,8,42.73,5,30.32,371.56,3767.78,6239.38,1210.4,132.74,205.91,397.95,4541.49,1214.74,729.6,1569.59,572.9,20.585500000000003,0.2739069184960467,103076.91605864717,9399.798063681157,99785.93305054781,11052.215027082017,100,False,False,True,True
5168,3308.61,1,8.94,1,22.27,3,34.68,18,41.95,2,33.23,2,34.9,272.55,2836.71,8453.03,1701.04,439.99,168.47,297.84,1023.01,354.53,637.47,1493.36,1838.61,21.671900000000008,0.7958664613127158,120053.51378960244,27101.13188249944,122610.29867963934,32072.93176358581,100,False,False,True,False
5176,3514.27,3,21.52,1,48.95,3,20.95,7,11.52,7,34.83,3,43.03,288.64,4278.18,2583.67,1833.15,609.6,51.69,226.93,3702.52,1342.77,387.69,2023.27,528.96,17.839565217391304,0.3509918188747363,94893.98084290531,4312.4880060105015,94478.92364931428,4321.878444029132,23,True,True,True,True
5165,2418.13,1,35.46,1,46.06,4,31.8,7,41.04,3,47.88,3,21.35,242.72,1036.39,1922.19,1467.79,193.25,138.14,262.82,1303.47,259.78,758.09,1271.98,1979.8,25.996700000000004,0.9305793297128886,63586.93923059823,5972.317300600901,58424.537301461656,6070.913368480835,100,False,False,True,True
5151,1071.25,1,33.93,1,17.12,1,34.22,3,22.05,9,36.38,5,48.26,189.85,1952.99,6480.19,1832.08,325.37,248.01,718.31,4235.53,586.34,842.95,1407.66,1732.23,11.810000000000002,0.3310192401866353,177654.0626482803,62434.314237829974,173539.1350259491,64036.08530700384,100,False,False,True,False
5160,1662.24,5,34.46,2,12.03,3,25.47,19,26.03,7,49.8,2,36.92,299.4,2956.16,3021.84,945.11,256.32,229.47,532.4,1064.5,879.07,944.23,528.92,1868.83,36.60388888888889,0.510295588165905,63475.11592578293,2702.48396179317,59863.746646529464,3509.2746622862865,36,True,True,True,True
5170,2716.97,2,39.53,2,44.52,5,20.16,13,39.29,7,40.72,5,31.24,151.57,3661.46,3114.72,1186.7,646.55,203.69,172.47,2106.0,1263.08,392.85,810.37,633.18,24.94492307692308,0.6583528762110672,72941.47818609427,5602.57798087487,72654.12290783283,5774.479234973769,65,True,True,True,True
5114,1095.11,4,8.01,2,35.33,5,19.0,4,33.52,9,46.15,5,36.49,99.02,969.44,7332.9,472.14,602.59,146.71,375.23,3256.55,692.2,395.74,672.72,2138.32,41.37268041237113,1.075060575293238,169953.871886126,16157.912487616804,169185.0542729807,16753.684218256563,97,True,True,True,True
5057,904.35,4,46.1,1,24.46,1,38.14,8,34.71,10,48.22,4,28.57,178.82,2346.43,7713.02,478.95,587.64,117.15,531.33,3038.57,463.06,628.83,1724.62,1173.07,35.54709999999999,0.39001759867053104,57256.530351405505,6734.497854782099,51070.897758225736,7089.218858466755,100,False,False,True,False
5181,2466.78,4,37.19,2,45.14,3,46.56,8,37.01,7,49.17,2,47.68,231.46,2552.04,3402.01,1678.1,601.13,174.46,628.99,962.8,1382.4,928.26,1068.1,1494.91,29.55787878787879,0.6699662191845835,98773.07913335146,5320.435863175099,95829.96517694398,5257.909104708322,33,True,True,True,True
5133,1534.81,1,10.16,2,21.63,4,41.5,10,32.85,9,14.91,2,45.95,103.73,4497.7,6543.74,606.93,312.29,219.02,506.8,923.62,692.84,279.66,1047.14,772.92,30.174,0.8859224491221485,68107.1156599846,6861.746234196516,63819.975206596835,7006.632877849176,100,False,False,True,True
5157,1905.22,5,20.32,1,28.21,1,12.18,18,25.28,4,21.08,3,16.69,61.01,1604.39,7533.22,720.15,256.54,191.72,268.68,2593.16,1441.32,685.74,386.04,1586.85,26.353099999999994,0.5794575920721903,59600.2246844892,5923.927368133365,55788.80575172221,6330.703241852847,100,False,False,True,True
5185,2358.26,5,40.18,2,19.89,5,8.76,17,44.68,5,35.4,5,10.29,132.05,3183.48,3404.77,838.3,151.39,156.99,640.24,734.55,1046.08,697.65,1576.6,592.85,34.452857142857134,0.2887411099435412,104729.06803613945,4239.669850525137,99634.87943249325,4276.716743785906,21,True,True,True,True
5178,2014.71,5,19.38,2,43.07,4,10.12,17,39.4,4,23.41,2,21.4,320.87,3553.04,6063.38,370.45,486.85,148.2,373.98,4363.35,376.32,604.92,1998.47,757.8,30.547619047619047,0.4491759650950254,79687.62792126306,2808.7562953382585,79503.9417993145,3483.179821700973,21,True,True,True,True
5161,1420.74,5,27.61,1,24.32,3,10.7,12,42.37,4,8.35,3,43.53,360.49,2629.6,5355.06,1869.1,407.94,115.04,319.0,3716.81,692.06,870.91,2063.24,1430.45,34.25923076923077,0.5219189444879203,87913.08428017885,3805.431196884917,86099.17714511693,4260.321514638522,26,True,True,True,True
5163,1759.04,2,36.69,1,21.47,4,34.54,19,46.63,6,45.99,5,12.41,181.23,2706.41,3835.41,1673.63,657.14,127.45,217.51,898.74,1518.14,727.04,2127.74,1884.79,38.29461538461538,0.6455745625697341,92495.47621951651,6014.043161938793,89754.86827149508,6435.99108301486,52,True,True,True,True
5187,3362.66,2,26.42,1,24.12,3,15.2,9,37.32,6,14.68,2,26.01,242.12,4403.72,4142.29,596.19,362.39,79.16,149.22,2295.35,1211.69,684.98,2164.73,465.91,18.60622222222222,0.34495908116292245,81955.92709719937,4604.552246870908,80206.49917026027,5271.518748616849,45,True,True,True,True
5174,2306.65,3,20.51,1,19.29,5,33.64,16,12.34,7,21.55,2,34.46,309.75,2110.96,6821.39,561.28,125.78,243.71,542.06,2112.84,588.9,355.15,2136.79,1135.79,32.916199999999996,0.7963931063224869,92621.94328436513,9916.940487042168,90582.99583897043,11195.256809464492,100,False,False,True,False
5070,919.97,4,13.36,1,46.05,2,21.62,19,17.72,6,13.1,2,14.88,200.55,2485.04,3004.07,1470.83,576.83,153.66,444.43,1437.05,932.17,539.86,437.2,1408.74,45.68050632911392,0.6371086505861745,60656.40483060555,5170.251298111935,61849.54496032165,5495.914854190744,79,True,True,True,True
5171,1728.64,2,48.36,1,26.71,5,24.31,12,48.51,6,43.5,4,14.55,260.12,4231.33,8929.69,1943.32,541.64,65.6,654.72,834.8,1161.77,392.19,1710.57,417.35,34.975,0.5878123283271063,100177.92786266284,6388.965069537139,101273.24870185321,6795.491210344298,46,True,True,True,True
5188,3210.29,1,18.35,1,26.08,3,15.58,7,12.09,4,16.8,3,48.66,342.67,3914.43,5943.83,1633.38,468.28,166.07,385.56,800.12,651.85,778.17,1281.22,562.35,20.8264,0.5930941295145709,91940.71879721162,10257.562625117027,90064.99669632548,10502.338721969829,100,False,False,True,False
5191,3331.54,5,33.04,2,17.39,1,10.58,14,25.46,7,25.99,4,19.72,104.97,3252.22,1590.64,1371.68,351.57,123.05,377.12,4362.1,1278.16,996.1,392.42,1117.28,15.185800000000002,0.3406297791806326,56988.413076904224,6523.2639533306365,51531.94622883324,7001.655816914104,100,False,False,True,False
5172,2117.32,4,25.2,2,44.21,1,20.15,18,25.32,7,16.83,5,45.95,293.27,3394.99,4894.48,1141.15,531.44,188.25,605.37,3360.02,458.28,349.83,759.25,1087.5,20.130599999999998,0.3636482371798884,47330.401322774924,5439.5737465962275,40831.86683103618,5671.246413741658,100,False,False,True,False
5088,1002.68,5,25.42,2,44.75,4,33.71,19,17.55,9,9.54,1,27.62,312.88,3849.25,5485.05,795.96,361.32,51.59,151.11,1464.44,298.9,235.16,2042.54,1331.2,49.35328767123288,0.6530846780100159,74201.29720733383,5621.531589078795,68966.45121123595,5849.622908916671,73,True,True,True,True
5195,2989.87,1,31.36,2,49.82,1,38.35,13,40.05,7,31.61,1,8.07,127.77,1868.42,3219.49,416.23,478.18,187.45,229.37,1090.55,1225.65,943.67,1929.15,1417.91,17.858100000000004,0.757871414428649,64620.72772110283,6413.6361909602265,60254.59742516988,6517.651094915608,100,False,False,True,True
5196,3160.39,5,28.42,2,9.48,3,9.13,20,44.51,5,38.25,2,48.36,361.88,2971.09,2760.58,1694.53,462.97,215.81,121.06,3271.37,594.93,789.41,1724.78,1669.0,24.051976744186046,0.4137598614924074,90486.24843867774,6694.8835438528695,89014.06713131284,8257.889556822676,86,True,True,True,True
5175,1567.51,4,32.68,1,29.39,1,26.96,5,11.77,9,19.1,2,10.1,291.96,3303.26,1592.08,1844.98,308.54,72.73,510.63,2399.67,446.65,346.29,398.13,1221.84,22.027300000000004,0.4462070339783061,145096.03945534927,15284.390846133205,140147.11303794943,15518.838942877304,100,False,False,True,False
5169,1649.55,2,33.48,1,26.38,2,30.14,6,33.76,2,36.37,3,37.7,260.46,2510.93,3494.43,769.97,130.62,202.68,151.1,3682.43,1477.82,513.91,519.38,967.98,21.91082352941176,0.3482001742454156,117209.51972732367,9874.32372973767,128991.21890404986,11838.08791882352,85,True,True,True,True
5182,1693.4,4,31.57,1,12.75,1,42.18,5,19.71,6,30.01,3,32.65,127.07,3801.45,7333.33,1841.68,170.81,67.15,423.58,2528.22,986.56,504.56,1855.64,2295.94,18.7397,0.2670733830227037,172552.47051894234,22307.854936598735,166556.0643029663,23685.067137918446,100,False,False,True,False
5194,2363.89,4,33.21,2,25.63,2,35.9,12,19.45,4,13.09,4,25.12,306.33,3957.86,8137.79,895.78,427.3,56.41,356.91,2288.07,837.31,740.06,594.02,1369.95,22.381617647058828,0.36057007224306087,68965.15397280676,5103.68314162776,63293.82367663262,5208.592905155004,68,True,True,True,True
5205,3427.79,4,46.29,1,23.02,2,43.08,17,26.12,9,36.69,5,19.42,170.47,1138.84,1960.24,535.75,343.8,190.8,506.3,3055.59,1215.79,451.06,540.26,1638.24,24.63659090909091,0.36225998104803375,97507.97403271949,4836.878087484588,102619.07699346174,6745.100916003112,44,True,True,True,True
5190,1396.35,4,41.15,1,43.2,5,42.6,9,24.42,7,45.02,2,33.22,190.01,3998.35,3453.65,1571.41,116.25,55.09,443.47,2494.44,349.29,988.38,1652.49,1005.06,37.81130434782608,0.6513643328208466,90814.89586528529,4169.2337761958015,87647.25104449019,3930.282949086616,23,True,True,True,True
5204,3302.04,4,11.48,1,13.18,4,31.69,11,28.05,6,24.62,1,15.69,152.67,3327.72,7237.74,1069.04,367.79,192.11,536.7,2827.94,533.29,624.66,958.02,463.2,24.68913043478261,0.2865257489841319,108749.54913654701,6616.9555813701845,117030.76512056412,7861.972719919697,46,True,True,True,True
5208,3499.48,5,38.98,2,38.74,2,20.48,4,14.46,4,29.05,4,19.27,238.53,802.5,6158.35,937.18,274.11,211.09,467.71,1293.33,393.25,363.43,973.72,2191.88,25.280952380952378,0.22335856289618214,82113.84854362866,2973.428517883511,77036.69182928733,3295.353147173539,21,True,True,True,True
5202,3020.61,2,23.29,2,42.78,3,41.84,4,38.08,6,13.86,5,30.8,295.74,2686.14,4055.03,775.65,229.22,126.5,566.0,2610.16,887.86,469.08,1260.23,1132.37,21.18857142857143,0.6249433307642115,88648.413997671,5962.70355846413,87753.42232519088,6094.805185464756,49,True,True,True,True
5111,971.68,1,13.57,2,49.36,3,25.32,9,15.64,8,47.84,1,11.62,264.07,1632.88,5789.07,1787.72,599.0,239.37,664.38,1720.79,1071.64,747.26,420.36,1149.05,30.728899999999996,0.6994180770216382,155717.22172430574,23253.95790918287,154077.01344413587,24448.777070729084,100,False,False,True,False
